Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8634358409,JXN9956,PA,PAS,01/29/2018,11,4DSD,LEXUS,T,34470,10610,10810,88880088,14,14,14,350408,T106,M,0633A,,NY,F,225,W 35th St,,0,408,c5,,YYYYYYY,,,WHITE,,0,,0,45,11-No Stand (exc hotel load),,,
8619911685,M45JNX,NJ,PAS,01/29/2018,11,VAN,FORD,T,34690,10510,10610,88880088,18,18,18,355224,T106,L,0143P,,NY,O,129,W 46th St,,0,408,c5,,YYYYYYY,,,WHITE,,0,,0,25,11-No Stand (exc hotel load),,,
8617810531,GWA7472,NY,PAS,01/29/2018,11,4DSD,CHEVR,T,34850,13610,10810,20190514,18,18,18,358130,T106,O,1155A,,NY,O,244,W 54th St,,0,408,c5,,YYYYYYY,,,GY,,2013,,0,35,11-No Stand (exc hotel load),,,
8617810520,HPC5743,NY,PAS,01/29/2018,11,4DSD,HONDA,T,34850,13610,10810,20190418,18,18,18,358130,T106,O,1154A,,NY,O,244,W 54th St,,0,408,c5,,YYYYYYY,,,WH,,2016,,0,35,11-No Stand (exc hotel load),,,
8621415938,HUV2304,NY,PAS,01/29/2018,11,VAN,FORD,T,34670,10410,10510,20190920,18,18,18,353068,MTTF,G,0101P,,NY,F,40,W 45th St,,0,408,c5,,YYYYYYY,,,WH,,2009,,0,03,11-No Stand (exc hotel load),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8634358409,JXN9956,PA,PAS,01/29/2018,11,4DSD,LEXUS,T,34470,10610,10810,88880088,14,14,14,350408,T106,M,0633A,,NY,F,225,W 35th St,,0,408,c5,,YYYYYYY,,,WHITE,,0,,0,45,11-No Stand (exc hotel load),,,
8619911685,M45JNX,NJ,PAS,01/29/2018,11,VAN,FORD,T,34690,10510,10610,88880088,18,18,18,355224,T106,L,0143P,,NY,O,129,W 46th St,,0,408,c5,,YYYYYYY,,,WHITE,,0,,0,25,11-No Stand (exc hotel load),,,
8617810531,GWA7472,NY,PAS,01/29/2018,11,4DSD,CHEVR,T,34850,13610,10810,20190514,18,18,18,358130,T106,O,1155A,,NY,O,244,W 54th St,,0,408,c5,,YYYYYYY,,,GY,,2013,,0,35,11-No Stand (exc hotel load),,,
8617810520,HPC5743,NY,PAS,01/29/2018,11,4DSD,HONDA,T,34850,13610,10810,20190418,18,18,18,358130,T106,O,1154A,,NY,O,244,W 54th St,,0,408,c5,,YYYYYYY,,,WH,,2016,,0,35,11-No Stand (exc hotel load),,,
8621415938,HUV2304,NY,PAS,01/29/2018,11,VAN,FORD,T,34670,10410,10510,20190920,18,18,18,353068,MTTF,G,0101P,,NY,F,40,W 45th St,,0,408,c5,,YYYYYYY,,,WH,,2009,,0,03,11-No Stand (exc hotel load),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8634358409,JXN9956,PA,PAS,01/29/2018,11,4DSD,LEXUS,T,34470,10610,10810,88880088,14,14,14,350408,T106,M,0633A,,NY,F,225,W 35th St,,0,408,c5,,YYYYYYY,,,WHITE,,0,,0,45,11-No Stand (exc hotel load),,,
8619911685,M45JNX,NJ,PAS,01/29/2018,11,VAN,FORD,T,34690,10510,10610,88880088,18,18,18,355224,T106,L,0143P,,NY,O,129,W 46th St,,0,408,c5,,YYYYYYY,,,WHITE,,0,,0,25,11-No Stand (exc hotel load),,,
8617810531,GWA7472,NY,PAS,01/29/2018,11,4DSD,CHEVR,T,34850,13610,10810,20190514,18,18,18,358130,T106,O,1155A,,NY,O,244,W 54th St,,0,408,c5,,YYYYYYY,,,GY,,2013,,0,35,11-No Stand (exc hotel load),,,
8617810520,HPC5743,NY,PAS,01/29/2018,11,4DSD,HONDA,T,34850,13610,10810,20190418,18,18,18,358130,T106,O,1154A,,NY,O,244,W 54th St,,0,408,c5,,YYYYYYY,,,WH,,2016,,0,35,11-No Stand (exc hotel load),,,
8621415938,HUV2304,NY,PAS,01/29/2018,11,VAN,FORD,T,34670,10410,10510,20190920,18,18,18,353068,MTTF,G,0101P,,NY,F,40,W 45th St,,0,408,c5,,YYYYYYY,,,WH,,2009,,0,03,11-No Stand (exc hotel load),,,
