Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8600865785,MT43866,PA,PAS,01/11/2018,79,BUS,NS/OT,T,34550,0,0,88880088,10,10,10,363029,T106,O,1225P,,NY,I,N,W 39th St,130ft W/of 9th Ave,0,408,c3,,YYYYYYY,,,WHITE,,0,,0,33,79-Bus Layover (No Pass),,,
8600865773,MT44282,PA,PAS,01/11/2018,79,BUS,NS/OT,T,34550,0,0,88880088,10,10,10,363029,T106,O,1223P,,NY,I,N,W 39th St,140ft W/of 9th Ave,0,408,c3,,YYYYYYY,,,WHITE,,0,,0,33,79-Bus Layover (No Pass),,,
8600865761,MT46363,PA,PAS,01/11/2018,79,BUS,NS/OT,T,34550,0,0,88880088,10,10,10,363029,T106,O,1220P,,NY,I,N,W 39th St,150ft W/of 9th Ave,0,408,c3,,YYYYYYY,,,WHITE,,0,,0,33,79-Bus Layover (No Pass),,,
8591479774,MT44286,PA,PAS,01/11/2018,79,BUS,NS/OT,T,34550,0,0,88880088,14,14,14,364902,T102,A,0312P,,NY,I,N,W 39th St,150ft W/of 9th Ave,0,408,c3,,YYYYYYY,,,WHITE,,0,,0,99,79-Bus Layover (No Pass),,,
8600865785,MT43866,PA,PAS,01/11/2018,79,BUS,NS/OT,T,34550,0,0,88880088,10,10,10,363029,T106,O,1225P,,NY,I,N,W 39th St,130ft W/of 9th Ave,0,408,c3,,YYYYYYY,,,WHITE,,0,,0,33,79-Bus Layover (No Pass),,,
8600865773,MT44282,PA,PAS,01/11/2018,79,BUS,NS/OT,T,34550,0,0,88880088,10,10,10,363029,T106,O,1223P,,NY,I,N,W 39th St,140ft W/of 9th Ave,0,408,c3,,YYYYYYY,,,WHITE,,0,,0,33,79-Bus Layover (No Pass),,,
8600865761,MT46363,PA,PAS,01/11/2018,79,BUS,NS/OT,T,34550,0,0,88880088,10,10,10,363029,T106,O,1220P,,NY,I,N,W 39th St,150ft W/of 9th Ave,0,408,c3,,YYYYYYY,,,WHITE,,0,,0,33,79-Bus Layover (No Pass),,,
8591479774,MT44286,PA,PAS,01/11/2018,79,BUS,NS/OT,T,34550,0,0,88880088,14,14,14,364902,T102,A,0312P,,NY,I,N,W 39th St,150ft W/of 9th Ave,0,408,c3,,YYYYYYY,,,WHITE,,0,,0,99,79-Bus Layover (No Pass),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8600865785,MT43866,PA,PAS,01/11/2018,79,BUS,NS/OT,T,34550,0,0,88880088,10,10,10,363029,T106,O,1225P,,NY,I,N,W 39th St,130ft W/of 9th Ave,0,408,c3,,YYYYYYY,,,WHITE,,0,,0,33,79-Bus Layover (No Pass),,,
8600865773,MT44282,PA,PAS,01/11/2018,79,BUS,NS/OT,T,34550,0,0,88880088,10,10,10,363029,T106,O,1223P,,NY,I,N,W 39th St,140ft W/of 9th Ave,0,408,c3,,YYYYYYY,,,WHITE,,0,,0,33,79-Bus Layover (No Pass),,,
8600865761,MT46363,PA,PAS,01/11/2018,79,BUS,NS/OT,T,34550,0,0,88880088,10,10,10,363029,T106,O,1220P,,NY,I,N,W 39th St,150ft W/of 9th Ave,0,408,c3,,YYYYYYY,,,WHITE,,0,,0,33,79-Bus Layover (No Pass),,,
8591479774,MT44286,PA,PAS,01/11/2018,79,BUS,NS/OT,T,34550,0,0,88880088,14,14,14,364902,T102,A,0312P,,NY,I,N,W 39th St,150ft W/of 9th Ave,0,408,c3,,YYYYYYY,,,WHITE,,0,,0,99,79-Bus Layover (No Pass),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8600865785,MT43866,PA,PAS,01/11/2018,79,BUS,NS/OT,T,34550,0,0,88880088,10,10,10,363029,T106,O,1225P,,NY,I,N,W 39th St,130ft W/of 9th Ave,0,408,c3,,YYYYYYY,,,WHITE,,0,,0,33,79-Bus Layover (No Pass),,,
8600865773,MT44282,PA,PAS,01/11/2018,79,BUS,NS/OT,T,34550,0,0,88880088,10,10,10,363029,T106,O,1223P,,NY,I,N,W 39th St,140ft W/of 9th Ave,0,408,c3,,YYYYYYY,,,WHITE,,0,,0,33,79-Bus Layover (No Pass),,,
8600865761,MT46363,PA,PAS,01/11/2018,79,BUS,NS/OT,T,34550,0,0,88880088,10,10,10,363029,T106,O,1220P,,NY,I,N,W 39th St,150ft W/of 9th Ave,0,408,c3,,YYYYYYY,,,WHITE,,0,,0,33,79-Bus Layover (No Pass),,,
8591479774,MT44286,PA,PAS,01/11/2018,79,BUS,NS/OT,T,34550,0,0,88880088,14,14,14,364902,T102,A,0312P,,NY,I,N,W 39th St,150ft W/of 9th Ave,0,408,c3,,YYYYYYY,,,WHITE,,0,,0,99,79-Bus Layover (No Pass),,,
