Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1436899631,2335804,ME,PAS,01/27/2018,61,TRL,,S,60440,43040,75760,20230228,90,90,0,0,0PIU,0000,0752A,,K,O,575,MESEROLE ST,,0,408,J6,,BBBBBBB,ALL,ALL,GN,0,0,-,0,,,,,
1436258480,1287096,ME,PAS,01/27/2018,61,TRK,,P,54060,46030,32600,20220229,94,94,94,927385,0094,0000,1248A,,K,O,500,KINGSLAND AVE,,0,408,D,,BBBBBBB,ALL,ALL,BLK,0,0,-,0,,,,,
1434350400,AU97905,NY,TRL,01/27/2018,61,,,S,19430,30150,41030,0,75,75,0,535023,KKTF,0000,0135A,,K,F,777,BERRIMAN STREET,,0,408,K4,,BBBBBBB,ALL,ALL,SILVE,0,0,-,0,,,,,
8552978799,HLF3272,NY,PAS,01/27/2018,61,4DSD,MASE,T,7090,35780,25940,20181018,109,109,109,340066,T401,L,1005A,,Q,O,199-21,24th Ave,,0,408,m1,,YYYYYYY,,,BL,,2014,,0,Y,61-Wrong Way,,,
8552978787,HUX3073,NY,PAS,01/27/2018,61,4DSD,AUDI,T,7090,35780,25940,20190907,109,109,109,340066,T401,L,1004A,,Q,F,199-21,24th Ave,,0,408,m1,,YYYYYYY,,,WH,,2017,,0,Y,61-Wrong Way,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1436899631,2335804,ME,PAS,01/27/2018,61,TRL,,S,60440,43040,75760,20230228,90,90,0,0,0PIU,0000,0752A,,K,O,575,MESEROLE ST,,0,408,J6,,BBBBBBB,ALL,ALL,GN,0,0,-,0,,,,,
1436258480,1287096,ME,PAS,01/27/2018,61,TRK,,P,54060,46030,32600,20220229,94,94,94,927385,0094,0000,1248A,,K,O,500,KINGSLAND AVE,,0,408,D,,BBBBBBB,ALL,ALL,BLK,0,0,-,0,,,,,
1434350400,AU97905,NY,TRL,01/27/2018,61,,,S,19430,30150,41030,0,75,75,0,535023,KKTF,0000,0135A,,K,F,777,BERRIMAN STREET,,0,408,K4,,BBBBBBB,ALL,ALL,SILVE,0,0,-,0,,,,,
8552978799,HLF3272,NY,PAS,01/27/2018,61,4DSD,MASE,T,7090,35780,25940,20181018,109,109,109,340066,T401,L,1005A,,Q,O,199-21,24th Ave,,0,408,m1,,YYYYYYY,,,BL,,2014,,0,Y,61-Wrong Way,,,
8552978787,HUX3073,NY,PAS,01/27/2018,61,4DSD,AUDI,T,7090,35780,25940,20190907,109,109,109,340066,T401,L,1004A,,Q,F,199-21,24th Ave,,0,408,m1,,YYYYYYY,,,WH,,2017,,0,Y,61-Wrong Way,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1436899631,2335804,ME,PAS,01/27/2018,61,TRL,,S,60440,43040,75760,20230228,90,90,0,0,0PIU,0000,0752A,,K,O,575,MESEROLE ST,,0,408,J6,,BBBBBBB,ALL,ALL,GN,0,0,-,0,,,,,
1436258480,1287096,ME,PAS,01/27/2018,61,TRK,,P,54060,46030,32600,20220229,94,94,94,927385,0094,0000,1248A,,K,O,500,KINGSLAND AVE,,0,408,D,,BBBBBBB,ALL,ALL,BLK,0,0,-,0,,,,,
1434350400,AU97905,NY,TRL,01/27/2018,61,,,S,19430,30150,41030,0,75,75,0,535023,KKTF,0000,0135A,,K,F,777,BERRIMAN STREET,,0,408,K4,,BBBBBBB,ALL,ALL,SILVE,0,0,-,0,,,,,
8552978799,HLF3272,NY,PAS,01/27/2018,61,4DSD,MASE,T,7090,35780,25940,20181018,109,109,109,340066,T401,L,1005A,,Q,O,199-21,24th Ave,,0,408,m1,,YYYYYYY,,,BL,,2014,,0,Y,61-Wrong Way,,,
8552978787,HUX3073,NY,PAS,01/27/2018,61,4DSD,AUDI,T,7090,35780,25940,20190907,109,109,109,340066,T401,L,1004A,,Q,F,199-21,24th Ave,,0,408,m1,,YYYYYYY,,,WH,,2017,,0,Y,61-Wrong Way,,,
