Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1434339610,225237D,ME,PAS,01/31/2018,80,TRAI,,S,11240,9890,10090,20220228,108,108,0,581248,QNTF,0000,0425P,,Q,O,43-15,54 AVE,,0,408,K4,,BBBBBBB,ALL,ALL,BLK,0,0,-,0,,,,,
1434339580,182515D,ME,PAS,01/31/2018,80,TRAI,,S,11240,9890,10090,20180228,108,108,0,581248,QNTF,0000,0405P,,Q,F,43-15,54 AVE,,0,408,K4,,BBBBBBB,ALL,ALL,BLK,0,0,-,0,,,,,
1434339555,182518D,ME,PAS,01/31/2018,80,TRAI,,S,0,0,0,20180228,108,108,0,581248,QNTF,0000,0340P,,Q,,,W/S 44 ST,N 54 RD,0,408,M1,,BBBBBBB,ALL,ALL,BLK,0,0,-,0,,,,,
1434339531,1887659,ME,PAS,01/31/2018,80,TRAI,,S,0,0,0,20180228,108,108,0,581248,QNTF,0000,0325P,,Q,,,E/S 50 ST,N 55 AVE,0,408,K4,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
8634420358,HPM8336,NY,PAS,01/31/2018,80,4DSD,ME/BE,T,77450,12550,68860,20190316,47,47,47,350435,T201,O,1013A,,BX,F,3302,Wickham Ave,,0,408,n8,,YYYYYYY,,,GY,,2016,,0,A,80-Missing Equipment (specify),,,
8615173370,HXX9027,NY,PAS,01/31/2018,80,SUBN,JEEP,T,67030,56130,58530,20180206,71,71,71,331331,T302,M,0740A,,K,O,1096,Nostrand Ave,,0,408,n8,,YYYYYYY,,,BLACK,,0,,0,C,80-Missing Equipment (specify),,,
8613662500,HJE7881,NY,PAS,01/31/2018,80,SUBN,FORD,T,59430,32930,13930,20180831,66,66,66,363987,T302,J,0152P,,K,F,771,McDonald Ave,,0,408,n8,,YYYYYYY,,,GY,,2016,,0,S,80-Missing Equipment (specify),,,
8608111196,HDM6684,NY,PAS,01/31/2018,80,SUBN,CHRYS,T,41720,63220,224,20180612,43,43,43,365304,T201,R,0603P,,BX,F,555,Hutchinson River Pky,,0,408,n8,,YYYYYYY,,,BL,,2004,,0,U,80-Missing Equipment (specify),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1434339610,225237D,ME,PAS,01/31/2018,80,TRAI,,S,11240,9890,10090,20220228,108,108,0,581248,QNTF,0000,0425P,,Q,O,43-15,54 AVE,,0,408,K4,,BBBBBBB,ALL,ALL,BLK,0,0,-,0,,,,,
1434339580,182515D,ME,PAS,01/31/2018,80,TRAI,,S,11240,9890,10090,20180228,108,108,0,581248,QNTF,0000,0405P,,Q,F,43-15,54 AVE,,0,408,K4,,BBBBBBB,ALL,ALL,BLK,0,0,-,0,,,,,
1434339555,182518D,ME,PAS,01/31/2018,80,TRAI,,S,0,0,0,20180228,108,108,0,581248,QNTF,0000,0340P,,Q,,,W/S 44 ST,N 54 RD,0,408,M1,,BBBBBBB,ALL,ALL,BLK,0,0,-,0,,,,,
1434339531,1887659,ME,PAS,01/31/2018,80,TRAI,,S,0,0,0,20180228,108,108,0,581248,QNTF,0000,0325P,,Q,,,E/S 50 ST,N 55 AVE,0,408,K4,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
8634420358,HPM8336,NY,PAS,01/31/2018,80,4DSD,ME/BE,T,77450,12550,68860,20190316,47,47,47,350435,T201,O,1013A,,BX,F,3302,Wickham Ave,,0,408,n8,,YYYYYYY,,,GY,,2016,,0,A,80-Missing Equipment (specify),,,
8615173370,HXX9027,NY,PAS,01/31/2018,80,SUBN,JEEP,T,67030,56130,58530,20180206,71,71,71,331331,T302,M,0740A,,K,O,1096,Nostrand Ave,,0,408,n8,,YYYYYYY,,,BLACK,,0,,0,C,80-Missing Equipment (specify),,,
8613662500,HJE7881,NY,PAS,01/31/2018,80,SUBN,FORD,T,59430,32930,13930,20180831,66,66,66,363987,T302,J,0152P,,K,F,771,McDonald Ave,,0,408,n8,,YYYYYYY,,,GY,,2016,,0,S,80-Missing Equipment (specify),,,
8608111196,HDM6684,NY,PAS,01/31/2018,80,SUBN,CHRYS,T,41720,63220,224,20180612,43,43,43,365304,T201,R,0603P,,BX,F,555,Hutchinson River Pky,,0,408,n8,,YYYYYYY,,,BL,,2004,,0,U,80-Missing Equipment (specify),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1434339610,225237D,ME,PAS,01/31/2018,80,TRAI,,S,11240,9890,10090,20220228,108,108,0,581248,QNTF,0000,0425P,,Q,O,43-15,54 AVE,,0,408,K4,,BBBBBBB,ALL,ALL,BLK,0,0,-,0,,,,,
1434339580,182515D,ME,PAS,01/31/2018,80,TRAI,,S,11240,9890,10090,20180228,108,108,0,581248,QNTF,0000,0405P,,Q,F,43-15,54 AVE,,0,408,K4,,BBBBBBB,ALL,ALL,BLK,0,0,-,0,,,,,
1434339555,182518D,ME,PAS,01/31/2018,80,TRAI,,S,0,0,0,20180228,108,108,0,581248,QNTF,0000,0340P,,Q,,,W/S 44 ST,N 54 RD,0,408,M1,,BBBBBBB,ALL,ALL,BLK,0,0,-,0,,,,,
1434339531,1887659,ME,PAS,01/31/2018,80,TRAI,,S,0,0,0,20180228,108,108,0,581248,QNTF,0000,0325P,,Q,,,E/S 50 ST,N 55 AVE,0,408,K4,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
8634420358,HPM8336,NY,PAS,01/31/2018,80,4DSD,ME/BE,T,77450,12550,68860,20190316,47,47,47,350435,T201,O,1013A,,BX,F,3302,Wickham Ave,,0,408,n8,,YYYYYYY,,,GY,,2016,,0,A,80-Missing Equipment (specify),,,
8615173370,HXX9027,NY,PAS,01/31/2018,80,SUBN,JEEP,T,67030,56130,58530,20180206,71,71,71,331331,T302,M,0740A,,K,O,1096,Nostrand Ave,,0,408,n8,,YYYYYYY,,,BLACK,,0,,0,C,80-Missing Equipment (specify),,,
8613662500,HJE7881,NY,PAS,01/31/2018,80,SUBN,FORD,T,59430,32930,13930,20180831,66,66,66,363987,T302,J,0152P,,K,F,771,McDonald Ave,,0,408,n8,,YYYYYYY,,,GY,,2016,,0,S,80-Missing Equipment (specify),,,
8608111196,HDM6684,NY,PAS,01/31/2018,80,SUBN,CHRYS,T,41720,63220,224,20180612,43,43,43,365304,T201,R,0603P,,BX,F,555,Hutchinson River Pky,,0,408,n8,,YYYYYYY,,,BL,,2004,,0,U,80-Missing Equipment (specify),,,
