Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1437001622,WB11T,TN,PAS,01/11/2018,80,SDN,BMW,P,0,40404,40404,0,,0,66,931465,0066,0000,1256P,,K,,1259,MCDONALD AVE,,0,408,F1,,BBBBBBB,ALL,ALL,BL,0,2014,-,0,,,,,
1434351567,PT2561T,PA,PAS,01/11/2018,80,TRAI,,S,0,0,0,0,75,75,0,0,KKTF,0000,0822P,,K,,,S/E S/O RUBY  STREET,C/O DUPONT AVE,0,408,K4,,BBBBBBB,ALL,ALL,GRAY,0,0,-,0,,,,,
1434348052,2521199,ME,PAS,01/11/2018,80,TRAI,,S,0,0,0,20250228,41,41,0,583996,BXTF,0000,0749P,,BX,,,W/S LONGFELLOW AV,S/O EAST BAY AVE,0,408,5,,BBBBBBB,ALL,ALL,BL,0,0,-,0,,,,,
8632553940,KGR4857,PA,PAS,01/11/2018,80,4DSD,NISSA,T,49420,27480,27510,20171088,52,52,52,361324,T201,X,1116A,,BX,F,2644,Marion Ave,,0,408,n8,,YYYYYYY,,,SILVE,,0,,0,26,80-Missing Equipment (specify),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1437001622,WB11T,TN,PAS,01/11/2018,80,SDN,BMW,P,0,40404,40404,0,,0,66,931465,0066,0000,1256P,,K,,1259,MCDONALD AVE,,0,408,F1,,BBBBBBB,ALL,ALL,BL,0,2014,-,0,,,,,
1434351567,PT2561T,PA,PAS,01/11/2018,80,TRAI,,S,0,0,0,0,75,75,0,0,KKTF,0000,0822P,,K,,,S/E S/O RUBY  STREET,C/O DUPONT AVE,0,408,K4,,BBBBBBB,ALL,ALL,GRAY,0,0,-,0,,,,,
1434348052,2521199,ME,PAS,01/11/2018,80,TRAI,,S,0,0,0,20250228,41,41,0,583996,BXTF,0000,0749P,,BX,,,W/S LONGFELLOW AV,S/O EAST BAY AVE,0,408,5,,BBBBBBB,ALL,ALL,BL,0,0,-,0,,,,,
8632553940,KGR4857,PA,PAS,01/11/2018,80,4DSD,NISSA,T,49420,27480,27510,20171088,52,52,52,361324,T201,X,1116A,,BX,F,2644,Marion Ave,,0,408,n8,,YYYYYYY,,,SILVE,,0,,0,26,80-Missing Equipment (specify),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1437001622,WB11T,TN,PAS,01/11/2018,80,SDN,BMW,P,0,40404,40404,0,,0,66,931465,0066,0000,1256P,,K,,1259,MCDONALD AVE,,0,408,F1,,BBBBBBB,ALL,ALL,BL,0,2014,-,0,,,,,
1434351567,PT2561T,PA,PAS,01/11/2018,80,TRAI,,S,0,0,0,0,75,75,0,0,KKTF,0000,0822P,,K,,,S/E S/O RUBY  STREET,C/O DUPONT AVE,0,408,K4,,BBBBBBB,ALL,ALL,GRAY,0,0,-,0,,,,,
1434348052,2521199,ME,PAS,01/11/2018,80,TRAI,,S,0,0,0,20250228,41,41,0,583996,BXTF,0000,0749P,,BX,,,W/S LONGFELLOW AV,S/O EAST BAY AVE,0,408,5,,BBBBBBB,ALL,ALL,BL,0,0,-,0,,,,,
8632553940,KGR4857,PA,PAS,01/11/2018,80,4DSD,NISSA,T,49420,27480,27510,20171088,52,52,52,361324,T201,X,1116A,,BX,F,2644,Marion Ave,,0,408,n8,,YYYYYYY,,,SILVE,,0,,0,26,80-Missing Equipment (specify),,,
