Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1433588160,T659862C,NY,OMT,01/11/2018,67,SDN,LINCO,P,51090,58590,24040,20181231,103,103,103,950516,0103,0000,0530P,,Q,F,159 02,JAMAICA AVE,,0,408,C3,,BBBBBBB,ALL,ALL,BK,0,2006,-,0,,,,,
1436353300,T7204120,NY,OMT,01/11/2018,67,SUBN,,P,0,0,0,20180930,47,47,47,937522,0047,0000,1155A,,BX,,,C/O E 236 ST,WPR,0,408,J6,,BBBBBBB,ALL,ALL,BK,0,2016,-,0,,,,,
1435301110,FDW3000,NY,PAS,01/11/2018,67,SUBN,TOYOT,P,72730,40930,0,20180916,78,78,78,958921,0078,0000,0610P,,K,,,PROSPECT PL,FLATBUSH AVE,0,408,F1,,BBBBBBB,ALL,ALL,GREY,0,2005,-,0,,,,,
1436724144,FHJ7016,NY,PAS,01/11/2018,67,SDN,ACURA,P,0,0,0,20190324,104,104,104,962625,0104,0000,0255A,,Q,,,W/S 63 ST,I/O 54 AVE,0,408,K6,,YYYYYYY,ALL,ALL,SLV,0,0,-,0,,,,,
1435343130,5XW156,MA,PAS,01/11/2018,67,SUBN,SUBAR,P,0,0,0,20190630,72,72,72,955620,0072,0000,0150A,,NY,,,N/E/C 59 ST,3RD AVE,0,408,E2,,BBBBBBB,ALL,ALL,GY,0,0,-,0,,,,,
1430167452,ESU2775,NY,PAS,01/11/2018,67,SUBN,DODGE,P,48220,32320,74400,20180806,46,46,46,950027,0046,0000,0642P,,BX,,1640,MACOMBS RD,,0,408,F7,,BBBBBBB,ALL,ALL,BL,0,1998,-,0,,,,,
1434039559,26431,MA,PAS,01/11/2018,67,SDN,FORD,P,36350,11710,27390,0,26,26,26,958998,0026,0000,0836A,,NY,O,509,W 129 STREET,,0,408,D,,BBBBBBB,ALL,ALL,BLK,0,0,-,0,,,,,
1436701739,T699855C,NY,OMT,01/11/2018,67,SUBN,CHEVR,P,57790,11990,12190,20180430,114,114,114,950702,0114,0000,0945A,,Q,F,57 19,NORTHERN BLVD,,0,408,F1,,BBBBBBB,ALL,ALL,BK,0,2015,-,0,,,,,
1416522980,T73850C,NY,COM,01/11/2018,67,SDN,TOYOT,P,26670,20020,0,20180430,44,44,44,960697,0044,0000,0931P,,BX,,,E 167,CLAY AVE,0,408,C,,BBBBBBB,ALL,ALL,BLACK,0,2016,-,0,,,,,
1427551315,DPE8556,NY,PAS,01/11/2018,67,SUBN,NISSA,P,0,0,0,20180605,67,67,67,947523,0067,0000,0216A,,K,F,,C/O E 32 ST,AVE D,0,408,F2,,BBBBBBB,ALL,ALL,RED,0,2011,-,0,,,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
