Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1433901134,FZA6571,NY,PAS,01/08/2018,27,SUBN,CHRYS,P,0,40404,40404,20180625,76,76,76,950398,0076,0000,1217P,,K,F,1,BEARD AST,,0,408,D3,,BBBBBBB,ALL,ALL,BEIGE,0,2007,-,0,,,,,
1433901249,AMG8370,NY,PAS,01/08/2018,27,SDN,ACURA,P,86730,73145,32600,20190609,76,76,76,950398,0076,0000,0234P,,K,F,480,VAN BRUNT ST,,0,408,C3,,BBBBBBB,ALL,ALL,GY,0,2002,-,0,,,,,
1418896100,P31GSF,NJ,PAS,01/08/2018,27,SDN,TOYOT,X,64230,49730,58330,0,60,60,985,100391,0985,0000,0151P,,K,F,3915,NEPTUNE AVE,,0,408,A1,,BBBBBBB,ALL,ALL,BLACK,0,2016,-,0,,,,,
8602715183,HWU5515,NY,PAS,01/08/2018,27,SUBN,TOYOT,T,44750,10575,10575,20180211,121,121,121,366445,T303,E,0619P,,R,F,2655,Richmond Ave,,0,408,d3,,YYYYYYY,,,WHITE,,2017,,0,09-P,27-No Parking (exc handicap),,,
8602715146,HJZ4248,NY,PAS,01/08/2018,27,SUBN,NISSA,T,44750,10575,10575,20180718,121,121,121,366445,T303,E,0359P,,R,F,2655,Richmond Ave,,0,408,d3,,YYYYYYY,,,BK,,2012,,0,09-P,27-No Parking (exc handicap),,,
8595874190,GMLQ96,FL,PAS,01/08/2018,27,4DSD,AUDI,T,0,0,0,20180688,112,112,112,366478,T402,E,0207P,,Q,F,90-04,Metropolitan Ave,PANDA EXPRESS LOT,0,408,d3,,YYYYYYY,,,SILVE,,0,,0,22,27-No Parking (exc handicap),,,
1433901134,FZA6571,NY,PAS,01/08/2018,27,SUBN,CHRYS,P,0,40404,40404,20180625,76,76,76,950398,0076,0000,1217P,,K,F,1,BEARD AST,,0,408,D3,,BBBBBBB,ALL,ALL,BEIGE,0,2007,-,0,,,,,
1433901249,AMG8370,NY,PAS,01/08/2018,27,SDN,ACURA,P,86730,73145,32600,20190609,76,76,76,950398,0076,0000,0234P,,K,F,480,VAN BRUNT ST,,0,408,C3,,BBBBBBB,ALL,ALL,GY,0,2002,-,0,,,,,
1418896100,P31GSF,NJ,PAS,01/08/2018,27,SDN,TOYOT,X,64230,49730,58330,0,60,60,985,100391,0985,0000,0151P,,K,F,3915,NEPTUNE AVE,,0,408,A1,,BBBBBBB,ALL,ALL,BLACK,0,2016,-,0,,,,,
8602715183,HWU5515,NY,PAS,01/08/2018,27,SUBN,TOYOT,T,44750,10575,10575,20180211,121,121,121,366445,T303,E,0619P,,R,F,2655,Richmond Ave,,0,408,d3,,YYYYYYY,,,WHITE,,2017,,0,09-P,27-No Parking (exc handicap),,,
8602715146,HJZ4248,NY,PAS,01/08/2018,27,SUBN,NISSA,T,44750,10575,10575,20180718,121,121,121,366445,T303,E,0359P,,R,F,2655,Richmond Ave,,0,408,d3,,YYYYYYY,,,BK,,2012,,0,09-P,27-No Parking (exc handicap),,,
8595874190,GMLQ96,FL,PAS,01/08/2018,27,4DSD,AUDI,T,0,0,0,20180688,112,112,112,366478,T402,E,0207P,,Q,F,90-04,Metropolitan Ave,PANDA EXPRESS LOT,0,408,d3,,YYYYYYY,,,SILVE,,0,,0,22,27-No Parking (exc handicap),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1433901134,FZA6571,NY,PAS,01/08/2018,27,SUBN,CHRYS,P,0,40404,40404,20180625,76,76,76,950398,0076,0000,1217P,,K,F,1,BEARD AST,,0,408,D3,,BBBBBBB,ALL,ALL,BEIGE,0,2007,-,0,,,,,
1433901249,AMG8370,NY,PAS,01/08/2018,27,SDN,ACURA,P,86730,73145,32600,20190609,76,76,76,950398,0076,0000,0234P,,K,F,480,VAN BRUNT ST,,0,408,C3,,BBBBBBB,ALL,ALL,GY,0,2002,-,0,,,,,
1418896100,P31GSF,NJ,PAS,01/08/2018,27,SDN,TOYOT,X,64230,49730,58330,0,60,60,985,100391,0985,0000,0151P,,K,F,3915,NEPTUNE AVE,,0,408,A1,,BBBBBBB,ALL,ALL,BLACK,0,2016,-,0,,,,,
8602715183,HWU5515,NY,PAS,01/08/2018,27,SUBN,TOYOT,T,44750,10575,10575,20180211,121,121,121,366445,T303,E,0619P,,R,F,2655,Richmond Ave,,0,408,d3,,YYYYYYY,,,WHITE,,2017,,0,09-P,27-No Parking (exc handicap),,,
8602715146,HJZ4248,NY,PAS,01/08/2018,27,SUBN,NISSA,T,44750,10575,10575,20180718,121,121,121,366445,T303,E,0359P,,R,F,2655,Richmond Ave,,0,408,d3,,YYYYYYY,,,BK,,2012,,0,09-P,27-No Parking (exc handicap),,,
8595874190,GMLQ96,FL,PAS,01/08/2018,27,4DSD,AUDI,T,0,0,0,20180688,112,112,112,366478,T402,E,0207P,,Q,F,90-04,Metropolitan Ave,PANDA EXPRESS LOT,0,408,d3,,YYYYYYY,,,SILVE,,0,,0,22,27-No Parking (exc handicap),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1433901134,FZA6571,NY,PAS,01/08/2018,27,SUBN,CHRYS,P,0,40404,40404,20180625,76,76,76,950398,0076,0000,1217P,,K,F,1,BEARD AST,,0,408,D3,,BBBBBBB,ALL,ALL,BEIGE,0,2007,-,0,,,,,
1433901249,AMG8370,NY,PAS,01/08/2018,27,SDN,ACURA,P,86730,73145,32600,20190609,76,76,76,950398,0076,0000,0234P,,K,F,480,VAN BRUNT ST,,0,408,C3,,BBBBBBB,ALL,ALL,GY,0,2002,-,0,,,,,
1418896100,P31GSF,NJ,PAS,01/08/2018,27,SDN,TOYOT,X,64230,49730,58330,0,60,60,985,100391,0985,0000,0151P,,K,F,3915,NEPTUNE AVE,,0,408,A1,,BBBBBBB,ALL,ALL,BLACK,0,2016,-,0,,,,,
8602715183,HWU5515,NY,PAS,01/08/2018,27,SUBN,TOYOT,T,44750,10575,10575,20180211,121,121,121,366445,T303,E,0619P,,R,F,2655,Richmond Ave,,0,408,d3,,YYYYYYY,,,WHITE,,2017,,0,09-P,27-No Parking (exc handicap),,,
8602715146,HJZ4248,NY,PAS,01/08/2018,27,SUBN,NISSA,T,44750,10575,10575,20180718,121,121,121,366445,T303,E,0359P,,R,F,2655,Richmond Ave,,0,408,d3,,YYYYYYY,,,BK,,2012,,0,09-P,27-No Parking (exc handicap),,,
8595874190,GMLQ96,FL,PAS,01/08/2018,27,4DSD,AUDI,T,0,0,0,20180688,112,112,112,366478,T402,E,0207P,,Q,F,90-04,Metropolitan Ave,PANDA EXPRESS LOT,0,408,d3,,YYYYYYY,,,SILVE,,0,,0,22,27-No Parking (exc handicap),,,
