Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8479395850,47178MK,NY,COM,01/19/2018,35,VAN,,T,34690,10410,10510,20180618,18,18,18,341240,T106,O,1053A,,NY,O,59,W 46th St,,0,408,h7,,YYYYY,0700A,0600P,WH,,0,,0,22,35-Selling /Offer Merchandise,,,
8479395837,92774MJ,NY,COM,01/19/2018,35,VAN,WORKH,T,34690,10410,10510,20181231,18,18,18,341240,T106,O,1047A,,NY,O,59,W 46th St,,0,408,h7,,YYYYY,0700A,0600P,RED,,2006,,0,22,35-Selling /Offer Merchandise,,,
8480740322,ZHV8314,PA,PAS,01/19/2018,35,VAN,FORD,T,34750,10510,10610,88880088,18,18,18,357346,T106,J,0116P,,NY,O,111,W 49th St,,0,408,h7,,YYYYY,0700A,0600P,WHITE,,0,,0,29,35-Selling /Offer Merchandise,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8479395850,47178MK,NY,COM,01/19/2018,35,VAN,,T,34690,10410,10510,20180618,18,18,18,341240,T106,O,1053A,,NY,O,59,W 46th St,,0,408,h7,,YYYYY,0700A,0600P,WH,,0,,0,22,35-Selling /Offer Merchandise,,,
8479395837,92774MJ,NY,COM,01/19/2018,35,VAN,WORKH,T,34690,10410,10510,20181231,18,18,18,341240,T106,O,1047A,,NY,O,59,W 46th St,,0,408,h7,,YYYYY,0700A,0600P,RED,,2006,,0,22,35-Selling /Offer Merchandise,,,
8480740322,ZHV8314,PA,PAS,01/19/2018,35,VAN,FORD,T,34750,10510,10610,88880088,18,18,18,357346,T106,J,0116P,,NY,O,111,W 49th St,,0,408,h7,,YYYYY,0700A,0600P,WHITE,,0,,0,29,35-Selling /Offer Merchandise,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8479395850,47178MK,NY,COM,01/19/2018,35,VAN,,T,34690,10410,10510,20180618,18,18,18,341240,T106,O,1053A,,NY,O,59,W 46th St,,0,408,h7,,YYYYY,0700A,0600P,WH,,0,,0,22,35-Selling /Offer Merchandise,,,
8479395837,92774MJ,NY,COM,01/19/2018,35,VAN,WORKH,T,34690,10410,10510,20181231,18,18,18,341240,T106,O,1047A,,NY,O,59,W 46th St,,0,408,h7,,YYYYY,0700A,0600P,RED,,2006,,0,22,35-Selling /Offer Merchandise,,,
8480740322,ZHV8314,PA,PAS,01/19/2018,35,VAN,FORD,T,34750,10510,10610,88880088,18,18,18,357346,T106,J,0116P,,NY,O,111,W 49th St,,0,408,h7,,YYYYY,0700A,0600P,WHITE,,0,,0,29,35-Selling /Offer Merchandise,,,
