Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8565287610,2076220,ME,PAS,01/19/2018,61,SEMI,NS/OT,T,45190,11990,54102,20180088,104,104,104,341166,T803,AA,0951P,,Q,F,5735,Flushing Ave,,0,408,m1,,YYYYYYY,,,OTHER,,0,,0,C,61-Wrong Way,,,
8560785127,78834MK,NY,COM,01/19/2018,61,VAN,FORD,T,23290,0,0,20190831,107,107,107,355712,T402,N,0916A,,Q,I,E,150th St,7ft S/of 76th Rd,0,408,m1,,YYYYYYY,,,WH,,2015,,0,I,61-Wrong Way,,,
8561740930,8AAZ165,CA,PAS,01/19/2018,61,SUBN,CHEVR,T,24840,18540,41700,20180088,103,103,103,366542,T402,N,0625A,,Q,F,93-11,175th St,,0,408,m1,,YYYYYYY,,,SILVE,,0,,0,O,61-Wrong Way,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8565287610,2076220,ME,PAS,01/19/2018,61,SEMI,NS/OT,T,45190,11990,54102,20180088,104,104,104,341166,T803,AA,0951P,,Q,F,5735,Flushing Ave,,0,408,m1,,YYYYYYY,,,OTHER,,0,,0,C,61-Wrong Way,,,
8560785127,78834MK,NY,COM,01/19/2018,61,VAN,FORD,T,23290,0,0,20190831,107,107,107,355712,T402,N,0916A,,Q,I,E,150th St,7ft S/of 76th Rd,0,408,m1,,YYYYYYY,,,WH,,2015,,0,I,61-Wrong Way,,,
8561740930,8AAZ165,CA,PAS,01/19/2018,61,SUBN,CHEVR,T,24840,18540,41700,20180088,103,103,103,366542,T402,N,0625A,,Q,F,93-11,175th St,,0,408,m1,,YYYYYYY,,,SILVE,,0,,0,O,61-Wrong Way,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8565287610,2076220,ME,PAS,01/19/2018,61,SEMI,NS/OT,T,45190,11990,54102,20180088,104,104,104,341166,T803,AA,0951P,,Q,F,5735,Flushing Ave,,0,408,m1,,YYYYYYY,,,OTHER,,0,,0,C,61-Wrong Way,,,
8560785127,78834MK,NY,COM,01/19/2018,61,VAN,FORD,T,23290,0,0,20190831,107,107,107,355712,T402,N,0916A,,Q,I,E,150th St,7ft S/of 76th Rd,0,408,m1,,YYYYYYY,,,WH,,2015,,0,I,61-Wrong Way,,,
8561740930,8AAZ165,CA,PAS,01/19/2018,61,SUBN,CHEVR,T,24840,18540,41700,20180088,103,103,103,366542,T402,N,0625A,,Q,F,93-11,175th St,,0,408,m1,,YYYYYYY,,,SILVE,,0,,0,O,61-Wrong Way,,,
