Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8600864793,23971JA,NY,COM,01/08/2018,83,VAN,JEEP,T,10810,34470,34490,20190531,14,14,14,363029,T106,O,1038A,,NY,F,500,8th Ave,,0,408,j1,,YYYYYYY,,,GY,,2011,,0,33,83-Improper Registration,,,
8596168849,FEZ5607,NY,PAS,01/08/2018,83,SUBN,CHEVR,T,59990,14140,19540,20190109,112,112,112,366538,T402,J,0557P,,Q,F,101-02,Queens Blvd,,0,408,j1,,YYYYYYY,,,WH,,2007,,0,03,83-Improper Registration,,,
8600864793,23971JA,NY,COM,01/08/2018,83,VAN,JEEP,T,10810,34470,34490,20190531,14,14,14,363029,T106,O,1038A,,NY,F,500,8th Ave,,0,408,j1,,YYYYYYY,,,GY,,2011,,0,33,83-Improper Registration,,,
8596168849,FEZ5607,NY,PAS,01/08/2018,83,SUBN,CHEVR,T,59990,14140,19540,20190109,112,112,112,366538,T402,J,0557P,,Q,F,101-02,Queens Blvd,,0,408,j1,,YYYYYYY,,,WH,,2007,,0,03,83-Improper Registration,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8600864793,23971JA,NY,COM,01/08/2018,83,VAN,JEEP,T,10810,34470,34490,20190531,14,14,14,363029,T106,O,1038A,,NY,F,500,8th Ave,,0,408,j1,,YYYYYYY,,,GY,,2011,,0,33,83-Improper Registration,,,
8596168849,FEZ5607,NY,PAS,01/08/2018,83,SUBN,CHEVR,T,59990,14140,19540,20190109,112,112,112,366538,T402,J,0557P,,Q,F,101-02,Queens Blvd,,0,408,j1,,YYYYYYY,,,WH,,2007,,0,03,83-Improper Registration,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8600864793,23971JA,NY,COM,01/08/2018,83,VAN,JEEP,T,10810,34470,34490,20190531,14,14,14,363029,T106,O,1038A,,NY,F,500,8th Ave,,0,408,j1,,YYYYYYY,,,GY,,2011,,0,33,83-Improper Registration,,,
8596168849,FEZ5607,NY,PAS,01/08/2018,83,SUBN,CHEVR,T,59990,14140,19540,20190109,112,112,112,366538,T402,J,0557P,,Q,F,101-02,Queens Blvd,,0,408,j1,,YYYYYYY,,,WH,,2007,,0,03,83-Improper Registration,,,
