Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8592626456,49718JG,NY,COM,01/08/2018,72,DELV,INTER,T,12210,0,0,88880088,9,9,9,362523,T101,M,1110A,,NY,I,E,Avenue B,100ft N/of E 11th St,0,408,j7,,YYYYYYY,,,BROWN,,1997,,0,E,72-Insp Stkr Mutilated,,,
8552927883,36260TR,NY,TRA,01/08/2018,72,DELV,KENWO,T,7790,7940,8140,20180531,114,114,114,367326,T401,T,1054A,,Q,F,30-12,30th Ave,,0,408,j7,,YYYYYYY,,,WHITE,,2008,,0,52-A,72A-Insp Stkr Counterfeit,,,
8592626456,49718JG,NY,COM,01/08/2018,72,DELV,INTER,T,12210,0,0,88880088,9,9,9,362523,T101,M,1110A,,NY,I,E,Avenue B,100ft N/of E 11th St,0,408,j7,,YYYYYYY,,,BROWN,,1997,,0,E,72-Insp Stkr Mutilated,,,
8552927883,36260TR,NY,TRA,01/08/2018,72,DELV,KENWO,T,7790,7940,8140,20180531,114,114,114,367326,T401,T,1054A,,Q,F,30-12,30th Ave,,0,408,j7,,YYYYYYY,,,WHITE,,2008,,0,52-A,72A-Insp Stkr Counterfeit,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8592626456,49718JG,NY,COM,01/08/2018,72,DELV,INTER,T,12210,0,0,88880088,9,9,9,362523,T101,M,1110A,,NY,I,E,Avenue B,100ft N/of E 11th St,0,408,j7,,YYYYYYY,,,BROWN,,1997,,0,E,72-Insp Stkr Mutilated,,,
8552927883,36260TR,NY,TRA,01/08/2018,72,DELV,KENWO,T,7790,7940,8140,20180531,114,114,114,367326,T401,T,1054A,,Q,F,30-12,30th Ave,,0,408,j7,,YYYYYYY,,,WHITE,,2008,,0,52-A,72A-Insp Stkr Counterfeit,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8592626456,49718JG,NY,COM,01/08/2018,72,DELV,INTER,T,12210,0,0,88880088,9,9,9,362523,T101,M,1110A,,NY,I,E,Avenue B,100ft N/of E 11th St,0,408,j7,,YYYYYYY,,,BROWN,,1997,,0,E,72-Insp Stkr Mutilated,,,
8552927883,36260TR,NY,TRA,01/08/2018,72,DELV,KENWO,T,7790,7940,8140,20180531,114,114,114,367326,T401,T,1054A,,Q,F,30-12,30th Ave,,0,408,j7,,YYYYYYY,,,WHITE,,2008,,0,52-A,72A-Insp Stkr Counterfeit,,,
