Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8499091763,58448KA,NY,COM,01/10/2018,45,VAN,ISUZU,T,34930,10810,10910,20180331,18,18,18,345536,MTTF,B,1009A,,NY,F,312,W 58th St,,0,408,e1,,YYYYYYY,,,WH,,2005,,0,26,45-Traffic Lane,,,
8498116296,AS826V,NJ,PAS,01/10/2018,45,DELV,MITSU,T,24890,17750,17770,88880088,17,17,17,358642,MTTF,F,0342P,,NY,F,315,Lexington Ave,,0,408,e1,,YYYYYYY,,,WHITE,,0,,0,23,45-Traffic Lane,,,
8499091763,58448KA,NY,COM,01/10/2018,45,VAN,ISUZU,T,34930,10810,10910,20180331,18,18,18,345536,MTTF,B,1009A,,NY,F,312,W 58th St,,0,408,e1,,YYYYYYY,,,WH,,2005,,0,26,45-Traffic Lane,,,
8498116296,AS826V,NJ,PAS,01/10/2018,45,DELV,MITSU,T,24890,17750,17770,88880088,17,17,17,358642,MTTF,F,0342P,,NY,F,315,Lexington Ave,,0,408,e1,,YYYYYYY,,,WHITE,,0,,0,23,45-Traffic Lane,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8499091763,58448KA,NY,COM,01/10/2018,45,VAN,ISUZU,T,34930,10810,10910,20180331,18,18,18,345536,MTTF,B,1009A,,NY,F,312,W 58th St,,0,408,e1,,YYYYYYY,,,WH,,2005,,0,26,45-Traffic Lane,,,
8498116296,AS826V,NJ,PAS,01/10/2018,45,DELV,MITSU,T,24890,17750,17770,88880088,17,17,17,358642,MTTF,F,0342P,,NY,F,315,Lexington Ave,,0,408,e1,,YYYYYYY,,,WHITE,,0,,0,23,45-Traffic Lane,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8499091763,58448KA,NY,COM,01/10/2018,45,VAN,ISUZU,T,34930,10810,10910,20180331,18,18,18,345536,MTTF,B,1009A,,NY,F,312,W 58th St,,0,408,e1,,YYYYYYY,,,WH,,2005,,0,26,45-Traffic Lane,,,
8498116296,AS826V,NJ,PAS,01/10/2018,45,DELV,MITSU,T,24890,17750,17770,88880088,17,17,17,358642,MTTF,F,0342P,,NY,F,315,Lexington Ave,,0,408,e1,,YYYYYYY,,,WHITE,,0,,0,23,45-Traffic Lane,,,
