Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8497669850,77025MG,NY,TRC,01/10/2018,59,TRAC,VOLVO,T,11010,34670,34690,20180430,18,18,18,358904,MTTF,A,0857A,,NY,O,645,10th Ave,,0,408,k3,,YYYYYYY,,,GREEN,,2016,,0,27,59-Angle PKG-Commer. Vehicle,,,
8495988793,AB78363,AZ,PAS,01/10/2018,59,DELV,GMC,T,34670,11720,11110,88880088,10,10,10,365357,T106,I,0323P,,NY,F,590,W 45th St,,0,408,k3,,YYYYYYY,,,WHITE,,0,,0,33,59-Angle PKG-Commer. Vehicle,,,
8497669850,77025MG,NY,TRC,01/10/2018,59,TRAC,VOLVO,T,11010,34670,34690,20180430,18,18,18,358904,MTTF,A,0857A,,NY,O,645,10th Ave,,0,408,k3,,YYYYYYY,,,GREEN,,2016,,0,27,59-Angle PKG-Commer. Vehicle,,,
8495988793,AB78363,AZ,PAS,01/10/2018,59,DELV,GMC,T,34670,11720,11110,88880088,10,10,10,365357,T106,I,0323P,,NY,F,590,W 45th St,,0,408,k3,,YYYYYYY,,,WHITE,,0,,0,33,59-Angle PKG-Commer. Vehicle,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8497669850,77025MG,NY,TRC,01/10/2018,59,TRAC,VOLVO,T,11010,34670,34690,20180430,18,18,18,358904,MTTF,A,0857A,,NY,O,645,10th Ave,,0,408,k3,,YYYYYYY,,,GREEN,,2016,,0,27,59-Angle PKG-Commer. Vehicle,,,
8495988793,AB78363,AZ,PAS,01/10/2018,59,DELV,GMC,T,34670,11720,11110,88880088,10,10,10,365357,T106,I,0323P,,NY,F,590,W 45th St,,0,408,k3,,YYYYYYY,,,WHITE,,0,,0,33,59-Angle PKG-Commer. Vehicle,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8497669850,77025MG,NY,TRC,01/10/2018,59,TRAC,VOLVO,T,11010,34670,34690,20180430,18,18,18,358904,MTTF,A,0857A,,NY,O,645,10th Ave,,0,408,k3,,YYYYYYY,,,GREEN,,2016,,0,27,59-Angle PKG-Commer. Vehicle,,,
8495988793,AB78363,AZ,PAS,01/10/2018,59,DELV,GMC,T,34670,11720,11110,88880088,10,10,10,365357,T106,I,0323P,,NY,F,590,W 45th St,,0,408,k3,,YYYYYYY,,,WHITE,,0,,0,33,59-Angle PKG-Commer. Vehicle,,,
