Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1434443176,HCD3732,NY,PAS,01/02/2018,91,SDN,LEXUS,P,0,0,0,20180211,102,102,102,943382,0102,0000,1249P,,Q,,,C/O ATLANTIC AVE,111 ST,0,408,E9,,BBBBBBB,ALL,ALL,WH,0,1999,-,0,,,,,
1415332757,HWT9620,NY,PAS,01/02/2018,91,SUBN,MITSU,P,47832,49130,32600,20180203,81,81,81,955175,0081,0000,0830A,,K,F,2,HATTIE JONES CT,,0,408,C,,BBBBBBB,ALL,ALL,GREY,0,2018,-,0,,,,,
1434443176,HCD3732,NY,PAS,01/02/2018,91,SDN,LEXUS,P,0,0,0,20180211,102,102,102,943382,0102,0000,1249P,,Q,,,C/O ATLANTIC AVE,111 ST,0,408,E9,,BBBBBBB,ALL,ALL,WH,0,1999,-,0,,,,,
1415332757,HWT9620,NY,PAS,01/02/2018,91,SUBN,MITSU,P,47832,49130,32600,20180203,81,81,81,955175,0081,0000,0830A,,K,F,2,HATTIE JONES CT,,0,408,C,,BBBBBBB,ALL,ALL,GREY,0,2018,-,0,,,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1434443176,HCD3732,NY,PAS,01/02/2018,91,SDN,LEXUS,P,0,0,0,20180211,102,102,102,943382,0102,0000,1249P,,Q,,,C/O ATLANTIC AVE,111 ST,0,408,E9,,BBBBBBB,ALL,ALL,WH,0,1999,-,0,,,,,
1415332757,HWT9620,NY,PAS,01/02/2018,91,SUBN,MITSU,P,47832,49130,32600,20180203,81,81,81,955175,0081,0000,0830A,,K,F,2,HATTIE JONES CT,,0,408,C,,BBBBBBB,ALL,ALL,GREY,0,2018,-,0,,,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1434443176,HCD3732,NY,PAS,01/02/2018,91,SDN,LEXUS,P,0,0,0,20180211,102,102,102,943382,0102,0000,1249P,,Q,,,C/O ATLANTIC AVE,111 ST,0,408,E9,,BBBBBBB,ALL,ALL,WH,0,1999,-,0,,,,,
1415332757,HWT9620,NY,PAS,01/02/2018,91,SUBN,MITSU,P,47832,49130,32600,20180203,81,81,81,955175,0081,0000,0830A,,K,F,2,HATTIE JONES CT,,0,408,C,,BBBBBBB,ALL,ALL,GREY,0,2018,-,0,,,,,
