Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8598472839,H334402,TN,PAS,01/23/2018,23,DELV,MITSU,T,25390,0,0,20170988,13,13,13,358245,T102,C,1159A,,NY,I,W,Madison Ave,3ft S/of E 29th St,0,408,d2,,YYYYYYY,,,WHITE,,0,,0,01,23-No Parking (taxi stand),,,
8600868610,MT44284,PA,PAS,01/23/2018,23,BUS,NS/OT,T,34510,0,0,88880088,10,10,10,363029,T106,O,1110A,,NY,I,N,W 37th St,120ft W/of 9th Ave,0,408,d2,,YYYYYYY,,,WHITE,,0,,0,35,23-No Parking (taxi stand),,,
8576795292,HKT2914,NY,PAS,01/23/2018,23,SUBN,CADIL,T,35210,13610,44990,20190806,20,20,20,365888,T103,FF,0454P,,NY,F,233,W 72nd St,,0,408,d2,,YYYYYYY,,,GY,,2015,,0,35,23-No Parking (taxi stand),,,
8562486267,HKH5834,NY,PAS,01/23/2018,23,SUBN,JEEP,T,59990,12840,51790,20181207,112,112,112,367380,T402,T,0615P,,Q,F,95-60,Queens Blvd,,0,408,d2,,YYYYYYY,,,WH,,2017,,0,K,23-No Parking (taxi stand),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8598472839,H334402,TN,PAS,01/23/2018,23,DELV,MITSU,T,25390,0,0,20170988,13,13,13,358245,T102,C,1159A,,NY,I,W,Madison Ave,3ft S/of E 29th St,0,408,d2,,YYYYYYY,,,WHITE,,0,,0,01,23-No Parking (taxi stand),,,
8600868610,MT44284,PA,PAS,01/23/2018,23,BUS,NS/OT,T,34510,0,0,88880088,10,10,10,363029,T106,O,1110A,,NY,I,N,W 37th St,120ft W/of 9th Ave,0,408,d2,,YYYYYYY,,,WHITE,,0,,0,35,23-No Parking (taxi stand),,,
8576795292,HKT2914,NY,PAS,01/23/2018,23,SUBN,CADIL,T,35210,13610,44990,20190806,20,20,20,365888,T103,FF,0454P,,NY,F,233,W 72nd St,,0,408,d2,,YYYYYYY,,,GY,,2015,,0,35,23-No Parking (taxi stand),,,
8562486267,HKH5834,NY,PAS,01/23/2018,23,SUBN,JEEP,T,59990,12840,51790,20181207,112,112,112,367380,T402,T,0615P,,Q,F,95-60,Queens Blvd,,0,408,d2,,YYYYYYY,,,WH,,2017,,0,K,23-No Parking (taxi stand),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8598472839,H334402,TN,PAS,01/23/2018,23,DELV,MITSU,T,25390,0,0,20170988,13,13,13,358245,T102,C,1159A,,NY,I,W,Madison Ave,3ft S/of E 29th St,0,408,d2,,YYYYYYY,,,WHITE,,0,,0,01,23-No Parking (taxi stand),,,
8600868610,MT44284,PA,PAS,01/23/2018,23,BUS,NS/OT,T,34510,0,0,88880088,10,10,10,363029,T106,O,1110A,,NY,I,N,W 37th St,120ft W/of 9th Ave,0,408,d2,,YYYYYYY,,,WHITE,,0,,0,35,23-No Parking (taxi stand),,,
8576795292,HKT2914,NY,PAS,01/23/2018,23,SUBN,CADIL,T,35210,13610,44990,20190806,20,20,20,365888,T103,FF,0454P,,NY,F,233,W 72nd St,,0,408,d2,,YYYYYYY,,,GY,,2015,,0,35,23-No Parking (taxi stand),,,
8562486267,HKH5834,NY,PAS,01/23/2018,23,SUBN,JEEP,T,59990,12840,51790,20181207,112,112,112,367380,T402,T,0615P,,Q,F,95-60,Queens Blvd,,0,408,d2,,YYYYYYY,,,WH,,2017,,0,K,23-No Parking (taxi stand),,,
