Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8633160110,B335TN,NY,SRF,01/23/2018,72,4DSD,BMW,T,11710,37550,20790,20180529,34,34,34,356335,T103,J,1115A,,NY,F,2670,Amsterdam Ave,,0,408,j7,,YYYYYYY,,,GY,,2008,,0,26,72-Insp Stkr Mutilated,,,
8631062625,EWC9625,NY,PAS,01/23/2018,72,SUBN,NISSA,T,6940,8140,8240,20191225,114,114,114,356560,T401,G,0137P,,Q,F,31-17,23rd Ave,,0,408,j7,,YYYYYYY,,,GY,,2013,,0,34,72-Insp Stkr Mutilated,,,
8592631993,96618MJ,NY,COM,01/23/2018,72,VAN,ME/BE,T,28490,0,0,88880088,1,1,1,362523,T101,M,0959A,,NY,I,S,Pearl St,25ft W/of Whitehall,0,408,j7,,YYYYYYY,,,WHITE,,2004,,0,A,72-Insp Stkr Mutilated,,,
8591985254,DDG1624,NY,PAS,01/23/2018,72,4DSD,HONDA,T,27100,28870,14410,20190113,1,1,1,351949,T105,C,0802P,,NY,O,19,Nassau St,,0,408,j7,,YYYYYYY,,,BK,,2015,,0,051,72A-Insp Stkr Counterfeit,,,
8592632341,12072MJ,NY,COM,01/23/2018,72,VAN,FRUEH,T,13610,29290,19890,88880088,6,6,6,362523,T101,M,0331P,,NY,F,570,Broadway,,0,408,j7,,YYYYYYY,,,BROWN,,2015,,0,K,72-Insp Stkr Mutilated,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8633160110,B335TN,NY,SRF,01/23/2018,72,4DSD,BMW,T,11710,37550,20790,20180529,34,34,34,356335,T103,J,1115A,,NY,F,2670,Amsterdam Ave,,0,408,j7,,YYYYYYY,,,GY,,2008,,0,26,72-Insp Stkr Mutilated,,,
8631062625,EWC9625,NY,PAS,01/23/2018,72,SUBN,NISSA,T,6940,8140,8240,20191225,114,114,114,356560,T401,G,0137P,,Q,F,31-17,23rd Ave,,0,408,j7,,YYYYYYY,,,GY,,2013,,0,34,72-Insp Stkr Mutilated,,,
8592631993,96618MJ,NY,COM,01/23/2018,72,VAN,ME/BE,T,28490,0,0,88880088,1,1,1,362523,T101,M,0959A,,NY,I,S,Pearl St,25ft W/of Whitehall,0,408,j7,,YYYYYYY,,,WHITE,,2004,,0,A,72-Insp Stkr Mutilated,,,
8591985254,DDG1624,NY,PAS,01/23/2018,72,4DSD,HONDA,T,27100,28870,14410,20190113,1,1,1,351949,T105,C,0802P,,NY,O,19,Nassau St,,0,408,j7,,YYYYYYY,,,BK,,2015,,0,051,72A-Insp Stkr Counterfeit,,,
8592632341,12072MJ,NY,COM,01/23/2018,72,VAN,FRUEH,T,13610,29290,19890,88880088,6,6,6,362523,T101,M,0331P,,NY,F,570,Broadway,,0,408,j7,,YYYYYYY,,,BROWN,,2015,,0,K,72-Insp Stkr Mutilated,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8633160110,B335TN,NY,SRF,01/23/2018,72,4DSD,BMW,T,11710,37550,20790,20180529,34,34,34,356335,T103,J,1115A,,NY,F,2670,Amsterdam Ave,,0,408,j7,,YYYYYYY,,,GY,,2008,,0,26,72-Insp Stkr Mutilated,,,
8631062625,EWC9625,NY,PAS,01/23/2018,72,SUBN,NISSA,T,6940,8140,8240,20191225,114,114,114,356560,T401,G,0137P,,Q,F,31-17,23rd Ave,,0,408,j7,,YYYYYYY,,,GY,,2013,,0,34,72-Insp Stkr Mutilated,,,
8592631993,96618MJ,NY,COM,01/23/2018,72,VAN,ME/BE,T,28490,0,0,88880088,1,1,1,362523,T101,M,0959A,,NY,I,S,Pearl St,25ft W/of Whitehall,0,408,j7,,YYYYYYY,,,WHITE,,2004,,0,A,72-Insp Stkr Mutilated,,,
8591985254,DDG1624,NY,PAS,01/23/2018,72,4DSD,HONDA,T,27100,28870,14410,20190113,1,1,1,351949,T105,C,0802P,,NY,O,19,Nassau St,,0,408,j7,,YYYYYYY,,,BK,,2015,,0,051,72A-Insp Stkr Counterfeit,,,
8592632341,12072MJ,NY,COM,01/23/2018,72,VAN,FRUEH,T,13610,29290,19890,88880088,6,6,6,362523,T101,M,0331P,,NY,F,570,Broadway,,0,408,j7,,YYYYYYY,,,BROWN,,2015,,0,K,72-Insp Stkr Mutilated,,,
