Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8603615470,EKL6542,NY,PAS,01/23/2018,27,SUBN,ME/BE,T,0,0,0,20180904,112,112,112,363546,T402,R,0422P,,Q,R,98-01,Metropolitan Ave,MCDONALDS PARKING LO,0,408,d3,,YYYYYYY,,,BL,,2017,,0,M,27-No Parking (exc handicap),,,
8603615457,FMJ8834,NY,PAS,01/23/2018,27,SUBN,ACURA,T,68090,0,0,20190704,112,112,112,363546,T402,R,0358P,,Q,F,75-09,Woodhaven Blvd,HOME DEPOT PARKING L,0,408,d3,,YYYYYYY,,,GY,,2011,,0,M,27-No Parking (exc handicap),,,
8594237893,EMZ1550,NY,PAS,01/23/2018,27,SUBN,LINCO,T,0,0,0,20190104,43,43,43,358563,T201,S,0259P,,BX,I,N,Havemeyer Ave,70ft E/of Randall Av,0,408,d3,,YYYYYYY,,,WH,,2004,,0,22,27-No Parking (exc handicap),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8603615470,EKL6542,NY,PAS,01/23/2018,27,SUBN,ME/BE,T,0,0,0,20180904,112,112,112,363546,T402,R,0422P,,Q,R,98-01,Metropolitan Ave,MCDONALDS PARKING LO,0,408,d3,,YYYYYYY,,,BL,,2017,,0,M,27-No Parking (exc handicap),,,
8603615457,FMJ8834,NY,PAS,01/23/2018,27,SUBN,ACURA,T,68090,0,0,20190704,112,112,112,363546,T402,R,0358P,,Q,F,75-09,Woodhaven Blvd,HOME DEPOT PARKING L,0,408,d3,,YYYYYYY,,,GY,,2011,,0,M,27-No Parking (exc handicap),,,
8594237893,EMZ1550,NY,PAS,01/23/2018,27,SUBN,LINCO,T,0,0,0,20190104,43,43,43,358563,T201,S,0259P,,BX,I,N,Havemeyer Ave,70ft E/of Randall Av,0,408,d3,,YYYYYYY,,,WH,,2004,,0,22,27-No Parking (exc handicap),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8603615470,EKL6542,NY,PAS,01/23/2018,27,SUBN,ME/BE,T,0,0,0,20180904,112,112,112,363546,T402,R,0422P,,Q,R,98-01,Metropolitan Ave,MCDONALDS PARKING LO,0,408,d3,,YYYYYYY,,,BL,,2017,,0,M,27-No Parking (exc handicap),,,
8603615457,FMJ8834,NY,PAS,01/23/2018,27,SUBN,ACURA,T,68090,0,0,20190704,112,112,112,363546,T402,R,0358P,,Q,F,75-09,Woodhaven Blvd,HOME DEPOT PARKING L,0,408,d3,,YYYYYYY,,,GY,,2011,,0,M,27-No Parking (exc handicap),,,
8594237893,EMZ1550,NY,PAS,01/23/2018,27,SUBN,LINCO,T,0,0,0,20190104,43,43,43,358563,T201,S,0259P,,BX,I,N,Havemeyer Ave,70ft E/of Randall Av,0,408,d3,,YYYYYYY,,,WH,,2004,,0,22,27-No Parking (exc handicap),,,
