Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8612815149,FXH9845,NY,PAS,01/23/2018,98,4DSD,NISSA,T,11180,5280,5430,20190212,72,72,72,362537,T302,F,1226P,,K,F,341,92nd St,,0,408,f2,,YYYYYYY,,,GR,,2003,,0,32,98-Obstructing Driveway,,,
8613360208,EGX4774,NY,PAS,01/23/2018,98,4DSD,HONDA,T,53980,40230,44430,20180323,67,67,67,364925,T302,J,0302P,,K,F,49,Kenilworth Pl,,0,408,f2,,YYYYYYY,,,GY,,2008,,0,C,98-Obstructing Driveway,,,
8602835127,FRA1143,NY,PAS,01/23/2018,98,SUBN,TOYOT,T,21790,6190,6440,20191019,109,109,109,341921,T401,L,1141A,,Q,F,18-15,128th St,,0,408,f2,,YYYYYYY,,,WH,,2010,,0,C,98-Obstructing Driveway,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8612815149,FXH9845,NY,PAS,01/23/2018,98,4DSD,NISSA,T,11180,5280,5430,20190212,72,72,72,362537,T302,F,1226P,,K,F,341,92nd St,,0,408,f2,,YYYYYYY,,,GR,,2003,,0,32,98-Obstructing Driveway,,,
8613360208,EGX4774,NY,PAS,01/23/2018,98,4DSD,HONDA,T,53980,40230,44430,20180323,67,67,67,364925,T302,J,0302P,,K,F,49,Kenilworth Pl,,0,408,f2,,YYYYYYY,,,GY,,2008,,0,C,98-Obstructing Driveway,,,
8602835127,FRA1143,NY,PAS,01/23/2018,98,SUBN,TOYOT,T,21790,6190,6440,20191019,109,109,109,341921,T401,L,1141A,,Q,F,18-15,128th St,,0,408,f2,,YYYYYYY,,,WH,,2010,,0,C,98-Obstructing Driveway,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8612815149,FXH9845,NY,PAS,01/23/2018,98,4DSD,NISSA,T,11180,5280,5430,20190212,72,72,72,362537,T302,F,1226P,,K,F,341,92nd St,,0,408,f2,,YYYYYYY,,,GR,,2003,,0,32,98-Obstructing Driveway,,,
8613360208,EGX4774,NY,PAS,01/23/2018,98,4DSD,HONDA,T,53980,40230,44430,20180323,67,67,67,364925,T302,J,0302P,,K,F,49,Kenilworth Pl,,0,408,f2,,YYYYYYY,,,GY,,2008,,0,C,98-Obstructing Driveway,,,
8602835127,FRA1143,NY,PAS,01/23/2018,98,SUBN,TOYOT,T,21790,6190,6440,20191019,109,109,109,341921,T401,L,1141A,,Q,F,18-15,128th St,,0,408,f2,,YYYYYYY,,,WH,,2010,,0,C,98-Obstructing Driveway,,,
