Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1433928504,BUS246,FL,PAS,01/15/2018,49,SDN,VOLVO,P,41130,40090,93250,0,88,88,88,941840,0088,0000,0558P,,,F,101,FLEET PL,,0,408,F1,,BBBBBBB,ALL,ALL,WH,0,0,-,0,,,,,
8610417591,57356MH,NY,COM,01/15/2018,49,DELV,,T,54000,0,0,20191031,94,94,94,358668,T301,L,0647A,,K,I,W,Kent Ave,5ft S/of N 5th St,0,408,e6,,YYYYYYY,,,WH,,2016,,0,SPCL,49-Excavation (obstruct traff),,,
1433928504,BUS246,FL,PAS,01/15/2018,49,SDN,VOLVO,P,41130,40090,93250,0,88,88,88,941840,0088,0000,0558P,,,F,101,FLEET PL,,0,408,F1,,BBBBBBB,ALL,ALL,WH,0,0,-,0,,,,,
8610417591,57356MH,NY,COM,01/15/2018,49,DELV,,T,54000,0,0,20191031,94,94,94,358668,T301,L,0647A,,K,I,W,Kent Ave,5ft S/of N 5th St,0,408,e6,,YYYYYYY,,,WH,,2016,,0,SPCL,49-Excavation (obstruct traff),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1433928504,BUS246,FL,PAS,01/15/2018,49,SDN,VOLVO,P,41130,40090,93250,0,88,88,88,941840,0088,0000,0558P,,,F,101,FLEET PL,,0,408,F1,,BBBBBBB,ALL,ALL,WH,0,0,-,0,,,,,
8610417591,57356MH,NY,COM,01/15/2018,49,DELV,,T,54000,0,0,20191031,94,94,94,358668,T301,L,0647A,,K,I,W,Kent Ave,5ft S/of N 5th St,0,408,e6,,YYYYYYY,,,WH,,2016,,0,SPCL,49-Excavation (obstruct traff),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1433928504,BUS246,FL,PAS,01/15/2018,49,SDN,VOLVO,P,41130,40090,93250,0,88,88,88,941840,0088,0000,0558P,,,F,101,FLEET PL,,0,408,F1,,BBBBBBB,ALL,ALL,WH,0,0,-,0,,,,,
8610417591,57356MH,NY,COM,01/15/2018,49,DELV,,T,54000,0,0,20191031,94,94,94,358668,T301,L,0647A,,K,I,W,Kent Ave,5ft S/of N 5th St,0,408,e6,,YYYYYYY,,,WH,,2016,,0,SPCL,49-Excavation (obstruct traff),,,
