Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1418891198,EUJ1202,NY,PAS,01/02/2018,68,SUBN,HYUND,X,67830,49730,75930,20190730,60,60,985,100366,0985,0000,0214A,,K,O,3825,OCEANVIEW AV,,0,408,A1,,BBBBBBB,0100A,0600A,GREY,0,2017,-,0,,,,,
8629959230,GZR5949,NY,PAS,01/02/2018,68,SUBN,CHEVR,T,0,40404,40404,20180926,108,108,108,364931,T401,D,0827A,,Q,I,,Sunnyside Lot,,0,408,a1,,YYYYYYY,,,BL,,2003,,0,37,68-Not Pkg. Comp. w Psted Sign,,,
8611107706,GYG1004,NY,PAS,01/02/2018,68,4DSD,NISSA,T,77530,69230,63030,20190527,79,79,79,364025,T301,O,0136P,,K,F,95,Skillman St,,0,408,a1,,YYYYYYY,,,GY,,2015,,0,CC2,68-Not Pkg. Comp. w Psted Sign,,,
1418891198,EUJ1202,NY,PAS,01/02/2018,68,SUBN,HYUND,X,67830,49730,75930,20190730,60,60,985,100366,0985,0000,0214A,,K,O,3825,OCEANVIEW AV,,0,408,A1,,BBBBBBB,0100A,0600A,GREY,0,2017,-,0,,,,,
8629959230,GZR5949,NY,PAS,01/02/2018,68,SUBN,CHEVR,T,0,40404,40404,20180926,108,108,108,364931,T401,D,0827A,,Q,I,,Sunnyside Lot,,0,408,a1,,YYYYYYY,,,BL,,2003,,0,37,68-Not Pkg. Comp. w Psted Sign,,,
8611107706,GYG1004,NY,PAS,01/02/2018,68,4DSD,NISSA,T,77530,69230,63030,20190527,79,79,79,364025,T301,O,0136P,,K,F,95,Skillman St,,0,408,a1,,YYYYYYY,,,GY,,2015,,0,CC2,68-Not Pkg. Comp. w Psted Sign,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1418891198,EUJ1202,NY,PAS,01/02/2018,68,SUBN,HYUND,X,67830,49730,75930,20190730,60,60,985,100366,0985,0000,0214A,,K,O,3825,OCEANVIEW AV,,0,408,A1,,BBBBBBB,0100A,0600A,GREY,0,2017,-,0,,,,,
8629959230,GZR5949,NY,PAS,01/02/2018,68,SUBN,CHEVR,T,0,40404,40404,20180926,108,108,108,364931,T401,D,0827A,,Q,I,,Sunnyside Lot,,0,408,a1,,YYYYYYY,,,BL,,2003,,0,37,68-Not Pkg. Comp. w Psted Sign,,,
8611107706,GYG1004,NY,PAS,01/02/2018,68,4DSD,NISSA,T,77530,69230,63030,20190527,79,79,79,364025,T301,O,0136P,,K,F,95,Skillman St,,0,408,a1,,YYYYYYY,,,GY,,2015,,0,CC2,68-Not Pkg. Comp. w Psted Sign,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1418891198,EUJ1202,NY,PAS,01/02/2018,68,SUBN,HYUND,X,67830,49730,75930,20190730,60,60,985,100366,0985,0000,0214A,,K,O,3825,OCEANVIEW AV,,0,408,A1,,BBBBBBB,0100A,0600A,GREY,0,2017,-,0,,,,,
8629959230,GZR5949,NY,PAS,01/02/2018,68,SUBN,CHEVR,T,0,40404,40404,20180926,108,108,108,364931,T401,D,0827A,,Q,I,,Sunnyside Lot,,0,408,a1,,YYYYYYY,,,BL,,2003,,0,37,68-Not Pkg. Comp. w Psted Sign,,,
8611107706,GYG1004,NY,PAS,01/02/2018,68,4DSD,NISSA,T,77530,69230,63030,20190527,79,79,79,364025,T301,O,0136P,,K,F,95,Skillman St,,0,408,a1,,YYYYYYY,,,GY,,2015,,0,CC2,68-Not Pkg. Comp. w Psted Sign,,,
