Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1435674431,45348PC,NY,COM,01/02/2018,30,BUS,MCI,P,0,0,0,0,401,401,401,951664,0401,0000,0820P,,NY,,,C/O W 39 ST,11 AVE,0,408,D7,,BBBBBBB,ALL,ALL,WH,0,0,-,0,,,,,
1435674420,16792PC,NY,COM,01/02/2018,30,BUS,MCI,P,0,0,0,0,401,401,401,951664,0401,0000,0815P,,NY,,,C/O W 40 ST,11 AVE,0,408,D7,,BBBBBBB,ALL,ALL,WH,0,0,-,0,,,,,
1427024870,AT916R,NJ,PAS,01/02/2018,30,BUS,,P,0,0,0,0,18,18,401,921597,0401,0000,0523P,,NY,O,,E/S 10 AVE,W 39 ST,0,408,C3,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1427024856,AT916R,NJ,PAS,01/02/2018,30,BUS,,P,0,0,0,0,18,18,401,921597,0401,0000,0518P,,NY,O,,E/S 12 AVE,S OF W 31 ST,0,408,P1,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1435674431,45348PC,NY,COM,01/02/2018,30,BUS,MCI,P,0,0,0,0,401,401,401,951664,0401,0000,0820P,,NY,,,C/O W 39 ST,11 AVE,0,408,D7,,BBBBBBB,ALL,ALL,WH,0,0,-,0,,,,,
1435674420,16792PC,NY,COM,01/02/2018,30,BUS,MCI,P,0,0,0,0,401,401,401,951664,0401,0000,0815P,,NY,,,C/O W 40 ST,11 AVE,0,408,D7,,BBBBBBB,ALL,ALL,WH,0,0,-,0,,,,,
1427024870,AT916R,NJ,PAS,01/02/2018,30,BUS,,P,0,0,0,0,18,18,401,921597,0401,0000,0523P,,NY,O,,E/S 10 AVE,W 39 ST,0,408,C3,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1427024856,AT916R,NJ,PAS,01/02/2018,30,BUS,,P,0,0,0,0,18,18,401,921597,0401,0000,0518P,,NY,O,,E/S 12 AVE,S OF W 31 ST,0,408,P1,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
