Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8507987497,34702AV,NY,COM,01/30/2018,39,VAN,FORD,T,13460,29890,29290,20180630,5,5,5,346112,T101,C,0227P,0102P,NY,F,219,Bowery,,0,408,d,,Y,1000A,0700P,BL,,0,,0,29,39-Overtime PKG-Time Limt Post,,,
8639352938,JPR2156,PA,PAS,01/30/2018,39,4DSD,CHRYS,T,45500,56730,39950,20170488,122,122,122,367265,T303,E,0426P,0223P,R,O,118,Rose Ave,,20180130,408,d,,Y,0800A,0700P,WHITE,,0,,0,03-P,39-Overtime PKG-Time Limt Post,,,
8639352926,GRE7804,NY,PAS,01/30/2018,39,SUBN,LEXUS,T,45500,39950,57700,20180804,122,122,122,367265,T303,E,0415P,0210P,R,F,180,Rose Ave,,0,408,d,,Y,0800A,0700P,WH,,2017,,0,03-P,39-Overtime PKG-Time Limt Post,,,
8639405098,HRD5404,NY,PAS,01/30/2018,39,SUBN,FORD,T,29373,40404,40404,20190403,120,120,120,367351,T303,E,0402P,0155P,R,O,7,Fremont St,,0,408,d,,Y,0900A,0700P,BK,,2002,,0,01-P,39-Overtime PKG-Time Limt Post,,,
8639405086,HVX3287,NY,PAS,01/30/2018,39,SUBN,SUBAR,T,29373,40404,40404,20191207,120,120,120,367351,T303,E,0400P,0152P,R,O,7,Fremont St,,20180130,408,d,,Y,0900A,0700P,RD,,2015,,0,01-P,39-Overtime PKG-Time Limt Post,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8507987497,34702AV,NY,COM,01/30/2018,39,VAN,FORD,T,13460,29890,29290,20180630,5,5,5,346112,T101,C,0227P,0102P,NY,F,219,Bowery,,0,408,d,,Y,1000A,0700P,BL,,0,,0,29,39-Overtime PKG-Time Limt Post,,,
8639352938,JPR2156,PA,PAS,01/30/2018,39,4DSD,CHRYS,T,45500,56730,39950,20170488,122,122,122,367265,T303,E,0426P,0223P,R,O,118,Rose Ave,,20180130,408,d,,Y,0800A,0700P,WHITE,,0,,0,03-P,39-Overtime PKG-Time Limt Post,,,
8639352926,GRE7804,NY,PAS,01/30/2018,39,SUBN,LEXUS,T,45500,39950,57700,20180804,122,122,122,367265,T303,E,0415P,0210P,R,F,180,Rose Ave,,0,408,d,,Y,0800A,0700P,WH,,2017,,0,03-P,39-Overtime PKG-Time Limt Post,,,
8639405098,HRD5404,NY,PAS,01/30/2018,39,SUBN,FORD,T,29373,40404,40404,20190403,120,120,120,367351,T303,E,0402P,0155P,R,O,7,Fremont St,,0,408,d,,Y,0900A,0700P,BK,,2002,,0,01-P,39-Overtime PKG-Time Limt Post,,,
8639405086,HVX3287,NY,PAS,01/30/2018,39,SUBN,SUBAR,T,29373,40404,40404,20191207,120,120,120,367351,T303,E,0400P,0152P,R,O,7,Fremont St,,20180130,408,d,,Y,0900A,0700P,RD,,2015,,0,01-P,39-Overtime PKG-Time Limt Post,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8507987497,34702AV,NY,COM,01/30/2018,39,VAN,FORD,T,13460,29890,29290,20180630,5,5,5,346112,T101,C,0227P,0102P,NY,F,219,Bowery,,0,408,d,,Y,1000A,0700P,BL,,0,,0,29,39-Overtime PKG-Time Limt Post,,,
8639352938,JPR2156,PA,PAS,01/30/2018,39,4DSD,CHRYS,T,45500,56730,39950,20170488,122,122,122,367265,T303,E,0426P,0223P,R,O,118,Rose Ave,,20180130,408,d,,Y,0800A,0700P,WHITE,,0,,0,03-P,39-Overtime PKG-Time Limt Post,,,
8639352926,GRE7804,NY,PAS,01/30/2018,39,SUBN,LEXUS,T,45500,39950,57700,20180804,122,122,122,367265,T303,E,0415P,0210P,R,F,180,Rose Ave,,0,408,d,,Y,0800A,0700P,WH,,2017,,0,03-P,39-Overtime PKG-Time Limt Post,,,
8639405098,HRD5404,NY,PAS,01/30/2018,39,SUBN,FORD,T,29373,40404,40404,20190403,120,120,120,367351,T303,E,0402P,0155P,R,O,7,Fremont St,,0,408,d,,Y,0900A,0700P,BK,,2002,,0,01-P,39-Overtime PKG-Time Limt Post,,,
8639405086,HVX3287,NY,PAS,01/30/2018,39,SUBN,SUBAR,T,29373,40404,40404,20191207,120,120,120,367351,T303,E,0400P,0152P,R,O,7,Fremont St,,20180130,408,d,,Y,0900A,0700P,RD,,2015,,0,01-P,39-Overtime PKG-Time Limt Post,,,
