Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8611107640,2531463,ME,PAS,01/02/2018,66,TRLR,NS/OT,T,69230,39330,26730,88880088,88,88,88,364025,T301,O,0110P,,K,O,358-368,Park Ave,,0,408,k4,,YYYYYYY,,,BLACK,,0,,0,CC2,66-Detached Trailer,,,
8604610560,2918595,ME,PAS,01/02/2018,66,TRLR,NS/OT,T,0,0,0,20180088,42,42,42,364841,T201,K,0302P,,BX,I,W,W Farms Rd,80ft S/of Jennings S,0,408,k4,,YYYYYYY,,,SILVE,,0,,0,01,66-Detached Trailer,,,
8608105810,1870760,ME,PAS,01/02/2018,66,TRLR,NS/OT,T,0,0,0,88880088,47,47,47,365304,T201,R,0523P,,BX,I,E,Hollers Ave,30ft N/of New Englan,0,408,k4,,YYYYYYY,,,OTHER,,0,,0,N,66-Detached Trailer,,,
8608105809,TMT92K,NJ,PAS,01/02/2018,66,TRLR,NS/OT,T,68860,0,0,88880088,47,47,47,365304,T201,R,0517P,,BX,I,E,Tillotson Ave,5ft S/of New England,0,408,k4,,YYYYYYY,,,RED,,0,,0,N,66-Detached Trailer,,,
8608105743,278375B,ME,PAS,01/02/2018,66,TRLR,NS/OT,T,40340,57530,38925,88880088,47,47,47,365304,T201,R,0404P,,BX,O,2365,Hollers Ave,,0,408,k4,,YYYYYYY,,,SILVE,,0,,0,N,66-Detached Trailer,,,
8608105561,3427926,ME,PAS,01/02/2018,66,TRLR,NS/OT,T,11420,26880,22240,88880088,48,48,48,365304,T201,R,0122P,,BX,O,1745,Bathgate Ave,,0,408,k4,,YYYYYYY,,,BLUE,,0,,0,N,66-Detached Trailer,,,
8608105536,48790,OR,PAS,01/02/2018,66,TRLR,NS/OT,T,11420,26880,22240,88880088,48,48,48,365304,T201,R,0119P,,BX,O,1745,Bathgate Ave,,0,408,k4,,YYYYYYY,,,BLUE,,0,,0,N,66-Detached Trailer,,,
8608105524,3210863,ME,PAS,01/02/2018,66,TRLR,NS/OT,T,11420,26880,22240,88880088,48,48,48,365304,T201,R,0117P,,BX,O,1745,Bathgate Ave,,0,408,k4,,YYYYYYY,,,RED,,0,,0,N,66-Detached Trailer,,,
8608105494,3618227,ME,PAS,01/02/2018,66,TRLR,NS/OT,T,26880,0,0,88880088,48,48,48,365304,T201,R,0112P,,BX,I,N,E 174th St,5ft W/of Bathgate Av,0,408,k4,,YYYYYYY,,,RED,,0,,0,N,66-Detached Trailer,,,
8599374151,HQ48790,OR,PAS,01/02/2018,66,TRLR,NS/OT,T,11420,26880,22240,88880088,48,48,48,365371,T201,C,0114P,,BX,O,1745,Bathgate Ave,,0,408,k4,,YYYYYYY,,,BLUE,,0,,0,W,66-Detached Trailer,,,
8611107640,2531463,ME,PAS,01/02/2018,66,TRLR,NS/OT,T,69230,39330,26730,88880088,88,88,88,364025,T301,O,0110P,,K,O,358-368,Park Ave,,0,408,k4,,YYYYYYY,,,BLACK,,0,,0,CC2,66-Detached Trailer,,,
8604610560,2918595,ME,PAS,01/02/2018,66,TRLR,NS/OT,T,0,0,0,20180088,42,42,42,364841,T201,K,0302P,,BX,I,W,W Farms Rd,80ft S/of Jennings S,0,408,k4,,YYYYYYY,,,SILVE,,0,,0,01,66-Detached Trailer,,,
8608105810,1870760,ME,PAS,01/02/2018,66,TRLR,NS/OT,T,0,0,0,88880088,47,47,47,365304,T201,R,0523P,,BX,I,E,Hollers Ave,30ft N/of New Englan,0,408,k4,,YYYYYYY,,,OTHER,,0,,0,N,66-Detached Trailer,,,
8608105809,TMT92K,NJ,PAS,01/02/2018,66,TRLR,NS/OT,T,68860,0,0,88880088,47,47,47,365304,T201,R,0517P,,BX,I,E,Tillotson Ave,5ft S/of New England,0,408,k4,,YYYYYYY,,,RED,,0,,0,N,66-Detached Trailer,,,
8608105743,278375B,ME,PAS,01/02/2018,66,TRLR,NS/OT,T,40340,57530,38925,88880088,47,47,47,365304,T201,R,0404P,,BX,O,2365,Hollers Ave,,0,408,k4,,YYYYYYY,,,SILVE,,0,,0,N,66-Detached Trailer,,,
8608105561,3427926,ME,PAS,01/02/2018,66,TRLR,NS/OT,T,11420,26880,22240,88880088,48,48,48,365304,T201,R,0122P,,BX,O,1745,Bathgate Ave,,0,408,k4,,YYYYYYY,,,BLUE,,0,,0,N,66-Detached Trailer,,,
8608105536,48790,OR,PAS,01/02/2018,66,TRLR,NS/OT,T,11420,26880,22240,88880088,48,48,48,365304,T201,R,0119P,,BX,O,1745,Bathgate Ave,,0,408,k4,,YYYYYYY,,,BLUE,,0,,0,N,66-Detached Trailer,,,
8608105524,3210863,ME,PAS,01/02/2018,66,TRLR,NS/OT,T,11420,26880,22240,88880088,48,48,48,365304,T201,R,0117P,,BX,O,1745,Bathgate Ave,,0,408,k4,,YYYYYYY,,,RED,,0,,0,N,66-Detached Trailer,,,
8608105494,3618227,ME,PAS,01/02/2018,66,TRLR,NS/OT,T,26880,0,0,88880088,48,48,48,365304,T201,R,0112P,,BX,I,N,E 174th St,5ft W/of Bathgate Av,0,408,k4,,YYYYYYY,,,RED,,0,,0,N,66-Detached Trailer,,,
8599374151,HQ48790,OR,PAS,01/02/2018,66,TRLR,NS/OT,T,11420,26880,22240,88880088,48,48,48,365371,T201,C,0114P,,BX,O,1745,Bathgate Ave,,0,408,k4,,YYYYYYY,,,BLUE,,0,,0,W,66-Detached Trailer,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8611107640,2531463,ME,PAS,01/02/2018,66,TRLR,NS/OT,T,69230,39330,26730,88880088,88,88,88,364025,T301,O,0110P,,K,O,358-368,Park Ave,,0,408,k4,,YYYYYYY,,,BLACK,,0,,0,CC2,66-Detached Trailer,,,
8604610560,2918595,ME,PAS,01/02/2018,66,TRLR,NS/OT,T,0,0,0,20180088,42,42,42,364841,T201,K,0302P,,BX,I,W,W Farms Rd,80ft S/of Jennings S,0,408,k4,,YYYYYYY,,,SILVE,,0,,0,01,66-Detached Trailer,,,
8608105810,1870760,ME,PAS,01/02/2018,66,TRLR,NS/OT,T,0,0,0,88880088,47,47,47,365304,T201,R,0523P,,BX,I,E,Hollers Ave,30ft N/of New Englan,0,408,k4,,YYYYYYY,,,OTHER,,0,,0,N,66-Detached Trailer,,,
8608105809,TMT92K,NJ,PAS,01/02/2018,66,TRLR,NS/OT,T,68860,0,0,88880088,47,47,47,365304,T201,R,0517P,,BX,I,E,Tillotson Ave,5ft S/of New England,0,408,k4,,YYYYYYY,,,RED,,0,,0,N,66-Detached Trailer,,,
