Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8635052754,FFY7148,NY,PAS,01/20/2018,60,4DSD,ACURA,T,19090,8440,8590,20181111,115,115,115,363520,T401,J,1252P,,Q,F,34-17,98th St,,0,408,m2,,YYYYYYY,,,BK,,2004,,0,J,60-Angle Parking,,,
1434203773,HNJ4324,NY,PAS,01/20/2018,60,SUBN,MERCU,P,57130,13630,38730,20180330,75,75,0,955177,PSAZ,0000,0440P,,K,F,1308,LORING AVE,,0,408,M2,,BBBBBBB,ALL,ALL,TAN,0,2004,-,0,,,,,
8635652150,CYZ388,IA,PAS,01/20/2018,60,SUBN,FORD,T,42120,0,0,20150988,46,46,46,340075,T201,N,0537A,,BX,I,W,Inwood Ave,155ft S/of Featherbe,0,408,m2,,YYYYYYY,,,GREY,,0,,0,N,60-Angle Parking,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8635052754,FFY7148,NY,PAS,01/20/2018,60,4DSD,ACURA,T,19090,8440,8590,20181111,115,115,115,363520,T401,J,1252P,,Q,F,34-17,98th St,,0,408,m2,,YYYYYYY,,,BK,,2004,,0,J,60-Angle Parking,,,
1434203773,HNJ4324,NY,PAS,01/20/2018,60,SUBN,MERCU,P,57130,13630,38730,20180330,75,75,0,955177,PSAZ,0000,0440P,,K,F,1308,LORING AVE,,0,408,M2,,BBBBBBB,ALL,ALL,TAN,0,2004,-,0,,,,,
8635652150,CYZ388,IA,PAS,01/20/2018,60,SUBN,FORD,T,42120,0,0,20150988,46,46,46,340075,T201,N,0537A,,BX,I,W,Inwood Ave,155ft S/of Featherbe,0,408,m2,,YYYYYYY,,,GREY,,0,,0,N,60-Angle Parking,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8635052754,FFY7148,NY,PAS,01/20/2018,60,4DSD,ACURA,T,19090,8440,8590,20181111,115,115,115,363520,T401,J,1252P,,Q,F,34-17,98th St,,0,408,m2,,YYYYYYY,,,BK,,2004,,0,J,60-Angle Parking,,,
1434203773,HNJ4324,NY,PAS,01/20/2018,60,SUBN,MERCU,P,57130,13630,38730,20180330,75,75,0,955177,PSAZ,0000,0440P,,K,F,1308,LORING AVE,,0,408,M2,,BBBBBBB,ALL,ALL,TAN,0,2004,-,0,,,,,
8635652150,CYZ388,IA,PAS,01/20/2018,60,SUBN,FORD,T,42120,0,0,20150988,46,46,46,340075,T201,N,0537A,,BX,I,W,Inwood Ave,155ft S/of Featherbe,0,408,m2,,YYYYYYY,,,GREY,,0,,0,N,60-Angle Parking,,,
