Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8634355664,98860JZ,NY,COM,01/18/2018,73,DELV,MITSU,T,10510,34470,34490,20180131,14,14,14,350408,T106,M,1008A,,NY,F,977,6th Ave,,0,408,j4,,YYYYYYY,,,WH,,2003,,0,43,73-Reg Stkr Mutilated,,,
8606950749,38846MD,NY,COM,01/18/2018,73,SUBN,CHEVR,T,74360,42820,42120,20190218,44,44,44,363967,T201,F,0303P,,BX,F,14,W 170th St,,0,408,j4,,YYYYYYY,,,WHITE,,2015,,0,37,73-Reg Stkr Mutilated,,,
8603555266,89557MK,NY,COM,01/18/2018,73,VAN,FORD,T,28790,20090,8040,20191031,115,115,115,362614,T803,BB,0035A,,Q,F,107-10,Astoria Blvd,,0,408,j4,,YYYYYYY,,,WHITE,,1996,,0,H,73-Reg Stkr Mutilated,,,
8592185786,HWG7821,NY,PAS,01/18/2018,73,SUBN,DODGE,T,66230,95030,19530,88880088,94,94,94,357082,T301,I,0350P,,K,F,109,N 6th St,,0,408,j4,,YYYYYYY,,,BLACK,,0,,0,A,73-Reg Stkr Mutilated,,,
8488250988,HTC4272,NY,PAS,01/18/2018,73,SEDN,HONDA,T,34050,10510,10610,88880088,13,13,13,367423,T102,L,0344P,,NY,O,120,W 14th St,,0,408,j4,,YYYYYYY,,,GREY,,2017,,0,99,73-Reg Stkr Mutilated,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8634355664,98860JZ,NY,COM,01/18/2018,73,DELV,MITSU,T,10510,34470,34490,20180131,14,14,14,350408,T106,M,1008A,,NY,F,977,6th Ave,,0,408,j4,,YYYYYYY,,,WH,,2003,,0,43,73-Reg Stkr Mutilated,,,
8606950749,38846MD,NY,COM,01/18/2018,73,SUBN,CHEVR,T,74360,42820,42120,20190218,44,44,44,363967,T201,F,0303P,,BX,F,14,W 170th St,,0,408,j4,,YYYYYYY,,,WHITE,,2015,,0,37,73-Reg Stkr Mutilated,,,
8603555266,89557MK,NY,COM,01/18/2018,73,VAN,FORD,T,28790,20090,8040,20191031,115,115,115,362614,T803,BB,0035A,,Q,F,107-10,Astoria Blvd,,0,408,j4,,YYYYYYY,,,WHITE,,1996,,0,H,73-Reg Stkr Mutilated,,,
