Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1434695189,37801MD,NY,COM,01/09/2018,41,VAN,FORD,P,35930,14510,25690,20190531,24,24,24,963614,0024,0000,0720P,,NY,F,15,W 108TH ST,,0,408,E2,,BBBBBBB,ALL,ALL,,0,2013,-,0,,,,,
1436483797,PH931V,FL,PAS,01/09/2018,41,SUBN,PORSC,P,30190,16910,16210,0,34,34,34,960527,0034,0000,1107P,,,O,2-12,SEAMAN AVE,,0,408,C,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1434695189,37801MD,NY,COM,01/09/2018,41,VAN,FORD,P,35930,14510,25690,20190531,24,24,24,963614,0024,0000,0720P,,NY,F,15,W 108TH ST,,0,408,E2,,BBBBBBB,ALL,ALL,,0,2013,-,0,,,,,
1436483797,PH931V,FL,PAS,01/09/2018,41,SUBN,PORSC,P,30190,16910,16210,0,34,34,34,960527,0034,0000,1107P,,,O,2-12,SEAMAN AVE,,0,408,C,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1434695189,37801MD,NY,COM,01/09/2018,41,VAN,FORD,P,35930,14510,25690,20190531,24,24,24,963614,0024,0000,0720P,,NY,F,15,W 108TH ST,,0,408,E2,,BBBBBBB,ALL,ALL,,0,2013,-,0,,,,,
1436483797,PH931V,FL,PAS,01/09/2018,41,SUBN,PORSC,P,30190,16910,16210,0,34,34,34,960527,0034,0000,1107P,,,O,2-12,SEAMAN AVE,,0,408,C,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1434695189,37801MD,NY,COM,01/09/2018,41,VAN,FORD,P,35930,14510,25690,20190531,24,24,24,963614,0024,0000,0720P,,NY,F,15,W 108TH ST,,0,408,E2,,BBBBBBB,ALL,ALL,,0,2013,-,0,,,,,
1436483797,PH931V,FL,PAS,01/09/2018,41,SUBN,PORSC,P,30190,16910,16210,0,34,34,34,960527,0034,0000,1107P,,,O,2-12,SEAMAN AVE,,0,408,C,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
