Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8621880209,VAS2985,NY,999,01/26/2018,73,SUBN,BMW,T,34710,10410,10510,88880088,18,18,18,362590,MTTF,G,0157P,,NY,F,29,W 47th St,,0,408,j4,,YYYYYYY,,,GREY,,0,,0,01A,73-Reg Stkr Mutilated,,,
8618702225,38846MD,NY,COM,01/26/2018,73,SUBN,CHEVR,T,10510,34590,34610,20190228,14,14,14,361325,T106,N,0131P,,NY,F,1095,6th Ave,,0,408,j4,,YYYYYYY,,,WHITE,,2015,,0,99,73-Reg Stkr Mutilated,,,
8621955430,76702MK,NY,COM,01/26/2018,73,UTIL,NS/OT,T,10910,34850,34870,20181031,18,18,18,362576,MTTF,H,0208P,,NY,F,819,9th Ave,,0,408,j4,,YYYYYYY,,,RED,,2016,,0,21,73-Reg Stkr Mutilated,,,
8618156243,97586JW,NY,COM,01/26/2018,73,VAN,FORD,T,17810,25390,27790,20171231,14,14,14,363941,T106,L,0116P,,NY,O,53,E 41st St,,0,408,j4,,YYYYYYY,,,WHITE,,0,,0,40,73-Reg Stkr Mutilated,,,
8612961087,DSG3972,NY,PAS,01/26/2018,73,SUBN,DODGE,T,33730,29830,77730,20180129,76,76,76,363502,T302,C,1041A,,K,O,58,Douglass St,,0,408,j4,,YYYYYYY,,,SILVE,,0,,0,55,73-Reg Stkr Mutilated,,,
8606021787,85940MD,NY,COM,01/26/2018,73,DELV,FRUEH,T,0,0,0,88880088,50,50,50,357753,T201,G,0144P,,BX,I,S,Van Cortlandt Ave,50ft W/of Grand Conc,0,408,j4,,YYYYYYY,,,BROWN,,0,,0,50,73-Reg Stkr Mutilated,,,
8604615726,ALY1307,NY,PAS,01/26/2018,73,4DSD,TOYOT,T,41920,12550,43220,20180202,50,50,50,364841,T201,C,0310P,,BX,O,2530,Independence Ave,,0,408,j4,,YYYYYYY,,,BLUE,,0,,0,01,73-Reg Stkr Mutilated,,,
8602780795,87136MH,NY,COM,01/26/2018,73,REFG,HIN,T,36490,6740,7040,20180228,108,108,108,358580,T401,L,0221A,,Q,O,21-57,Borden Ave,,0,408,j4,,YYYYYYY,,,ORANG,,2016,,0,20-A,73A-Reg Stkr Counterfeit,,,
8602780746,33334MB,NY,COM,01/26/2018,73,REFG,ISUZU,T,7040,0,0,20181231,108,108,108,358580,T401,L,0210A,,Q,I,W,23rd St,25ft S/of 51st Ave,0,408,j4,,YYYYYYY,,,ORANG,,2013,,0,20-A,73A-Reg Stkr Counterfeit,,,
8597418760,77043MG,NY,COM,01/26/2018,73,REFG,NS/OT,T,34430,10410,13610,20180430,14,14,14,361118,T106,G,0654A,,NY,F,3,W 33rd St,,0,408,j4,,YYYYYYY,,,RED,,2015,,0,23,73-Reg Stkr Mutilated,,,
8574188438,GPX2598,NY,PAS,01/26/2018,73,4DSD,NISSA,T,54050,0,0,20181101,61,61,61,365922,T302,V,0935A,,K,I,N,Kings Hwy,40ft E/of E 2nd St,0,408,j4,,YYYYYYY,,,BLUE,,2016,,0,32,73-Reg Stkr Mutilated,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8621880209,VAS2985,NY,999,01/26/2018,73,SUBN,BMW,T,34710,10410,10510,88880088,18,18,18,362590,MTTF,G,0157P,,NY,F,29,W 47th St,,0,408,j4,,YYYYYYY,,,GREY,,0,,0,01A,73-Reg Stkr Mutilated,,,
8618702225,38846MD,NY,COM,01/26/2018,73,SUBN,CHEVR,T,10510,34590,34610,20190228,14,14,14,361325,T106,N,0131P,,NY,F,1095,6th Ave,,0,408,j4,,YYYYYYY,,,WHITE,,2015,,0,99,73-Reg Stkr Mutilated,,,
8621955430,76702MK,NY,COM,01/26/2018,73,UTIL,NS/OT,T,10910,34850,34870,20181031,18,18,18,362576,MTTF,H,0208P,,NY,F,819,9th Ave,,0,408,j4,,YYYYYYY,,,RED,,2016,,0,21,73-Reg Stkr Mutilated,,,
8618156243,97586JW,NY,COM,01/26/2018,73,VAN,FORD,T,17810,25390,27790,20171231,14,14,14,363941,T106,L,0116P,,NY,O,53,E 41st St,,0,408,j4,,YYYYYYY,,,WHITE,,0,,0,40,73-Reg Stkr Mutilated,,,
8612961087,DSG3972,NY,PAS,01/26/2018,73,SUBN,DODGE,T,33730,29830,77730,20180129,76,76,76,363502,T302,C,1041A,,K,O,58,Douglass St,,0,408,j4,,YYYYYYY,,,SILVE,,0,,0,55,73-Reg Stkr Mutilated,,,
8606021787,85940MD,NY,COM,01/26/2018,73,DELV,FRUEH,T,0,0,0,88880088,50,50,50,357753,T201,G,0144P,,BX,I,S,Van Cortlandt Ave,50ft W/of Grand Conc,0,408,j4,,YYYYYYY,,,BROWN,,0,,0,50,73-Reg Stkr Mutilated,,,
8604615726,ALY1307,NY,PAS,01/26/2018,73,4DSD,TOYOT,T,41920,12550,43220,20180202,50,50,50,364841,T201,C,0310P,,BX,O,2530,Independence Ave,,0,408,j4,,YYYYYYY,,,BLUE,,0,,0,01,73-Reg Stkr Mutilated,,,
8602780795,87136MH,NY,COM,01/26/2018,73,REFG,HIN,T,36490,6740,7040,20180228,108,108,108,358580,T401,L,0221A,,Q,O,21-57,Borden Ave,,0,408,j4,,YYYYYYY,,,ORANG,,2016,,0,20-A,73A-Reg Stkr Counterfeit,,,
8602780746,33334MB,NY,COM,01/26/2018,73,REFG,ISUZU,T,7040,0,0,20181231,108,108,108,358580,T401,L,0210A,,Q,I,W,23rd St,25ft S/of 51st Ave,0,408,j4,,YYYYYYY,,,ORANG,,2013,,0,20-A,73A-Reg Stkr Counterfeit,,,
8597418760,77043MG,NY,COM,01/26/2018,73,REFG,NS/OT,T,34430,10410,13610,20180430,14,14,14,361118,T106,G,0654A,,NY,F,3,W 33rd St,,0,408,j4,,YYYYYYY,,,RED,,2015,,0,23,73-Reg Stkr Mutilated,,,
8574188438,GPX2598,NY,PAS,01/26/2018,73,4DSD,NISSA,T,54050,0,0,20181101,61,61,61,365922,T302,V,0935A,,K,I,N,Kings Hwy,40ft E/of E 2nd St,0,408,j4,,YYYYYYY,,,BLUE,,2016,,0,32,73-Reg Stkr Mutilated,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8621880209,VAS2985,NY,999,01/26/2018,73,SUBN,BMW,T,34710,10410,10510,88880088,18,18,18,362590,MTTF,G,0157P,,NY,F,29,W 47th St,,0,408,j4,,YYYYYYY,,,GREY,,0,,0,01A,73-Reg Stkr Mutilated,,,
8618702225,38846MD,NY,COM,01/26/2018,73,SUBN,CHEVR,T,10510,34590,34610,20190228,14,14,14,361325,T106,N,0131P,,NY,F,1095,6th Ave,,0,408,j4,,YYYYYYY,,,WHITE,,2015,,0,99,73-Reg Stkr Mutilated,,,
8621955430,76702MK,NY,COM,01/26/2018,73,UTIL,NS/OT,T,10910,34850,34870,20181031,18,18,18,362576,MTTF,H,0208P,,NY,F,819,9th Ave,,0,408,j4,,YYYYYYY,,,RED,,2016,,0,21,73-Reg Stkr Mutilated,,,
8618156243,97586JW,NY,COM,01/26/2018,73,VAN,FORD,T,17810,25390,27790,20171231,14,14,14,363941,T106,L,0116P,,NY,O,53,E 41st St,,0,408,j4,,YYYYYYY,,,WHITE,,0,,0,40,73-Reg Stkr Mutilated,,,
8612961087,DSG3972,NY,PAS,01/26/2018,73,SUBN,DODGE,T,33730,29830,77730,20180129,76,76,76,363502,T302,C,1041A,,K,O,58,Douglass St,,0,408,j4,,YYYYYYY,,,SILVE,,0,,0,55,73-Reg Stkr Mutilated,,,
8606021787,85940MD,NY,COM,01/26/2018,73,DELV,FRUEH,T,0,0,0,88880088,50,50,50,357753,T201,G,0144P,,BX,I,S,Van Cortlandt Ave,50ft W/of Grand Conc,0,408,j4,,YYYYYYY,,,BROWN,,0,,0,50,73-Reg Stkr Mutilated,,,
8604615726,ALY1307,NY,PAS,01/26/2018,73,4DSD,TOYOT,T,41920,12550,43220,20180202,50,50,50,364841,T201,C,0310P,,BX,O,2530,Independence Ave,,0,408,j4,,YYYYYYY,,,BLUE,,0,,0,01,73-Reg Stkr Mutilated,,,
