Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8616762474,EAC4076,NY,PAS,01/26/2018,83,SUBN,FORD,T,34170,10810,10910,20190612,10,10,10,361868,T102,H,1033A,,NY,F,330,W 20th St,,0,408,j1,,YYYYYYY,,,SILVE,,2012,,0,25,83-Improper Registration,,,
8596623450,DYR4193,NY,PAS,01/26/2018,83,SUBN,FORD,T,19340,20940,21040,20190314,106,106,106,366565,T402,J,0313P,,Q,O,116-03,101st Ave,,0,408,j1,,YYYYYYY,,,WH,,2007,,0,44,83-Improper Registration,,,
8500013667,GMU1383,NY,PAS,01/26/2018,83,SUBN,FORD,T,34330,10810,13113,20181027,10,10,10,355708,T501,B,0309P,,NY,F,305,W 28th St,,0,408,j1,,YYYYYYY,,,WH,,0,,0,CC1,83-Improper Registration,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8616762474,EAC4076,NY,PAS,01/26/2018,83,SUBN,FORD,T,34170,10810,10910,20190612,10,10,10,361868,T102,H,1033A,,NY,F,330,W 20th St,,0,408,j1,,YYYYYYY,,,SILVE,,2012,,0,25,83-Improper Registration,,,
8596623450,DYR4193,NY,PAS,01/26/2018,83,SUBN,FORD,T,19340,20940,21040,20190314,106,106,106,366565,T402,J,0313P,,Q,O,116-03,101st Ave,,0,408,j1,,YYYYYYY,,,WH,,2007,,0,44,83-Improper Registration,,,
8500013667,GMU1383,NY,PAS,01/26/2018,83,SUBN,FORD,T,34330,10810,13113,20181027,10,10,10,355708,T501,B,0309P,,NY,F,305,W 28th St,,0,408,j1,,YYYYYYY,,,WH,,0,,0,CC1,83-Improper Registration,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8616762474,EAC4076,NY,PAS,01/26/2018,83,SUBN,FORD,T,34170,10810,10910,20190612,10,10,10,361868,T102,H,1033A,,NY,F,330,W 20th St,,0,408,j1,,YYYYYYY,,,SILVE,,2012,,0,25,83-Improper Registration,,,
8596623450,DYR4193,NY,PAS,01/26/2018,83,SUBN,FORD,T,19340,20940,21040,20190314,106,106,106,366565,T402,J,0313P,,Q,O,116-03,101st Ave,,0,408,j1,,YYYYYYY,,,WH,,2007,,0,44,83-Improper Registration,,,
8500013667,GMU1383,NY,PAS,01/26/2018,83,SUBN,FORD,T,34330,10810,13113,20181027,10,10,10,355708,T501,B,0309P,,NY,F,305,W 28th St,,0,408,j1,,YYYYYYY,,,WH,,0,,0,CC1,83-Improper Registration,,,
