Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1420017664,HHF4552,NY,PAS,01/12/2018,62,SDN,NISSA,X,48990,70635,13705,20180710,114,114,0,253755,0SOD,0000,1145A,,Q,F,18-31,HAZEN ST,,0,408,K4,,BBBBBBB,ALL,ALL,TAN,0,2003,-,0,,,,,
8633158711,698BYE,LA,PAS,01/12/2018,62,4DSD,CHEVR,T,37170,0,0,20181188,33,33,33,356335,T103,J,1130A,,NY,I,S,W 170th St,2ft E/of Fort Washin,0,408,d4,,YYYYYYY,,,GREY,,0,,0,26,62-Beyond Marked Space,,,
1433880830,KRR23RUS,NY,PAS,01/12/2018,62,SDN,HONDA,P,63030,34230,34230,20180114,68,68,68,963606,0068,0000,0150P,,K,F,149,MYRTLE AVE,,0,408,F1,,BBBBBBB,ALL,ALL,BLUE,0,2014,-,0,,,,,
1420017664,HHF4552,NY,PAS,01/12/2018,62,SDN,NISSA,X,48990,70635,13705,20180710,114,114,0,253755,0SOD,0000,1145A,,Q,F,18-31,HAZEN ST,,0,408,K4,,BBBBBBB,ALL,ALL,TAN,0,2003,-,0,,,,,
8633158711,698BYE,LA,PAS,01/12/2018,62,4DSD,CHEVR,T,37170,0,0,20181188,33,33,33,356335,T103,J,1130A,,NY,I,S,W 170th St,2ft E/of Fort Washin,0,408,d4,,YYYYYYY,,,GREY,,0,,0,26,62-Beyond Marked Space,,,
1433880830,KRR23RUS,NY,PAS,01/12/2018,62,SDN,HONDA,P,63030,34230,34230,20180114,68,68,68,963606,0068,0000,0150P,,K,F,149,MYRTLE AVE,,0,408,F1,,BBBBBBB,ALL,ALL,BLUE,0,2014,-,0,,,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1420017664,HHF4552,NY,PAS,01/12/2018,62,SDN,NISSA,X,48990,70635,13705,20180710,114,114,0,253755,0SOD,0000,1145A,,Q,F,18-31,HAZEN ST,,0,408,K4,,BBBBBBB,ALL,ALL,TAN,0,2003,-,0,,,,,
8633158711,698BYE,LA,PAS,01/12/2018,62,4DSD,CHEVR,T,37170,0,0,20181188,33,33,33,356335,T103,J,1130A,,NY,I,S,W 170th St,2ft E/of Fort Washin,0,408,d4,,YYYYYYY,,,GREY,,0,,0,26,62-Beyond Marked Space,,,
1433880830,KRR23RUS,NY,PAS,01/12/2018,62,SDN,HONDA,P,63030,34230,34230,20180114,68,68,68,963606,0068,0000,0150P,,K,F,149,MYRTLE AVE,,0,408,F1,,BBBBBBB,ALL,ALL,BLUE,0,2014,-,0,,,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1420017664,HHF4552,NY,PAS,01/12/2018,62,SDN,NISSA,X,48990,70635,13705,20180710,114,114,0,253755,0SOD,0000,1145A,,Q,F,18-31,HAZEN ST,,0,408,K4,,BBBBBBB,ALL,ALL,TAN,0,2003,-,0,,,,,
8633158711,698BYE,LA,PAS,01/12/2018,62,4DSD,CHEVR,T,37170,0,0,20181188,33,33,33,356335,T103,J,1130A,,NY,I,S,W 170th St,2ft E/of Fort Washin,0,408,d4,,YYYYYYY,,,GREY,,0,,0,26,62-Beyond Marked Space,,,
1433880830,KRR23RUS,NY,PAS,01/12/2018,62,SDN,HONDA,P,63030,34230,34230,20180114,68,68,68,963606,0068,0000,0150P,,K,F,149,MYRTLE AVE,,0,408,F1,,BBBBBBB,ALL,ALL,BLUE,0,2014,-,0,,,,,
