Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1425985531,HVY6446,NY,PAS,01/16/2018,52,SUBN,TOYOT,P,67420,74170,74210,20191031,44,44,44,905260,0044,0000,1042A,,BX,O,1020,SUMMIT AVE,,0,408,D1,,BBBBBBB,ALL,ALL,BL,0,2017,-,0,,,,,
8531099110,GEZ5773,NY,PAS,01/16/2018,52,SUBN,AUDI,T,0,0,0,20190508,48,48,48,364882,T201,S,0604A,,BX,I,E,Southern Blvd,0ft N/of E 179th St,0,408,e4,,YYYYYYY,,,WH,,2007,,0,T,52-Intersection,,,
8531099109,GKZ9807,NY,PAS,01/16/2018,52,SUBN,JEEP,T,0,0,0,20180121,48,48,48,364882,T201,S,0602A,,BX,I,N,E 179th St,0ft E/of Southern Bl,0,408,e4,,YYYYYYY,,,WH,,2017,,0,T,52-Intersection,,,
1425985531,HVY6446,NY,PAS,01/16/2018,52,SUBN,TOYOT,P,67420,74170,74210,20191031,44,44,44,905260,0044,0000,1042A,,BX,O,1020,SUMMIT AVE,,0,408,D1,,BBBBBBB,ALL,ALL,BL,0,2017,-,0,,,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1425985531,HVY6446,NY,PAS,01/16/2018,52,SUBN,TOYOT,P,67420,74170,74210,20191031,44,44,44,905260,0044,0000,1042A,,BX,O,1020,SUMMIT AVE,,0,408,D1,,BBBBBBB,ALL,ALL,BL,0,2017,-,0,,,,,
8531099110,GEZ5773,NY,PAS,01/16/2018,52,SUBN,AUDI,T,0,0,0,20190508,48,48,48,364882,T201,S,0604A,,BX,I,E,Southern Blvd,0ft N/of E 179th St,0,408,e4,,YYYYYYY,,,WH,,2007,,0,T,52-Intersection,,,
8531099109,GKZ9807,NY,PAS,01/16/2018,52,SUBN,JEEP,T,0,0,0,20180121,48,48,48,364882,T201,S,0602A,,BX,I,N,E 179th St,0ft E/of Southern Bl,0,408,e4,,YYYYYYY,,,WH,,2017,,0,T,52-Intersection,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1425985531,HVY6446,NY,PAS,01/16/2018,52,SUBN,TOYOT,P,67420,74170,74210,20191031,44,44,44,905260,0044,0000,1042A,,BX,O,1020,SUMMIT AVE,,0,408,D1,,BBBBBBB,ALL,ALL,BL,0,2017,-,0,,,,,
8531099110,GEZ5773,NY,PAS,01/16/2018,52,SUBN,AUDI,T,0,0,0,20190508,48,48,48,364882,T201,S,0604A,,BX,I,E,Southern Blvd,0ft N/of E 179th St,0,408,e4,,YYYYYYY,,,WH,,2007,,0,T,52-Intersection,,,
8531099109,GKZ9807,NY,PAS,01/16/2018,52,SUBN,JEEP,T,0,0,0,20180121,48,48,48,364882,T201,S,0602A,,BX,I,N,E 179th St,0ft E/of Southern Bl,0,408,e4,,YYYYYYY,,,WH,,2017,,0,T,52-Intersection,,,
