Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8612958817,59476MB,NY,COM,01/16/2018,80,VAN,CHEVR,T,17380,7230,17330,20171231,62,62,62,363502,T302,C,1240P,,K,O,2117,Bay Ridge Ave,,0,408,n8,,YYYYYYY,,,WH,,2009,,0,40,80-Missing Equipment (specify),,,
8602582341,U70DTX,NJ,PAS,01/16/2018,80,4DSD,NISSA,T,15620,68820,28020,88880088,47,47,47,358145,T201,O,0959A,,BX,F,3561,Bronxwood Ave,,0,408,n8,,YYYYYYY,,,SILVE,,0,,0,B,80-Missing Equipment (specify),,,
8574631383,HRZ1648,NY,PAS,01/16/2018,80,4DSD,HONDA,T,51790,8590,8790,20190906,115,115,115,365886,T401,I,1203P,,Q,F,35-16,Junction Blvd,,0,408,n8,,YYYYYYY,,,WH,,2002,,0,21,80-Missing Equipment (specify),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8612958817,59476MB,NY,COM,01/16/2018,80,VAN,CHEVR,T,17380,7230,17330,20171231,62,62,62,363502,T302,C,1240P,,K,O,2117,Bay Ridge Ave,,0,408,n8,,YYYYYYY,,,WH,,2009,,0,40,80-Missing Equipment (specify),,,
8602582341,U70DTX,NJ,PAS,01/16/2018,80,4DSD,NISSA,T,15620,68820,28020,88880088,47,47,47,358145,T201,O,0959A,,BX,F,3561,Bronxwood Ave,,0,408,n8,,YYYYYYY,,,SILVE,,0,,0,B,80-Missing Equipment (specify),,,
8574631383,HRZ1648,NY,PAS,01/16/2018,80,4DSD,HONDA,T,51790,8590,8790,20190906,115,115,115,365886,T401,I,1203P,,Q,F,35-16,Junction Blvd,,0,408,n8,,YYYYYYY,,,WH,,2002,,0,21,80-Missing Equipment (specify),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8612958817,59476MB,NY,COM,01/16/2018,80,VAN,CHEVR,T,17380,7230,17330,20171231,62,62,62,363502,T302,C,1240P,,K,O,2117,Bay Ridge Ave,,0,408,n8,,YYYYYYY,,,WH,,2009,,0,40,80-Missing Equipment (specify),,,
8602582341,U70DTX,NJ,PAS,01/16/2018,80,4DSD,NISSA,T,15620,68820,28020,88880088,47,47,47,358145,T201,O,0959A,,BX,F,3561,Bronxwood Ave,,0,408,n8,,YYYYYYY,,,SILVE,,0,,0,B,80-Missing Equipment (specify),,,
8574631383,HRZ1648,NY,PAS,01/16/2018,80,4DSD,HONDA,T,51790,8590,8790,20190906,115,115,115,365886,T401,I,1203P,,Q,F,35-16,Junction Blvd,,0,408,n8,,YYYYYYY,,,WH,,2002,,0,21,80-Missing Equipment (specify),,,
