Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8588284273,3N75A,NY,OMT,01/27/2018,54,TAXI,NISSA,T,34330,13610,10510,20180228,13,13,13,331220,T102,A,0934A,,NY,F,40,W 28th St,,0,408,c,,YYYYYYY,,,YW,,2014,,0,C,54-FHV Pickup/Discharge Pass,,,
8574237553,T695411C,NY,OMT,01/27/2018,54,4DSD,HYUND,T,34390,0,0,20180331,14,14,14,365819,T102,I,0547P,,NY,I,S,W 31st St,15ft E/of 8th Ave,0,408,c,,YYYYYYY,,,BL,,2015,,0,C,54-FHV Pickup/Discharge Pass,,,
8572421154,T653867C,NY,OMT,01/27/2018,54,SUBN,TOYOT,T,13610,37190,37210,20180830,28,28,28,363479,T103,Y,1221P,,NY,F,4061,Broadway,,0,408,c,,YYYYYYY,,,BLACK,,2016,,0,03,54-FHV Pickup/Discharge Pass,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8588284273,3N75A,NY,OMT,01/27/2018,54,TAXI,NISSA,T,34330,13610,10510,20180228,13,13,13,331220,T102,A,0934A,,NY,F,40,W 28th St,,0,408,c,,YYYYYYY,,,YW,,2014,,0,C,54-FHV Pickup/Discharge Pass,,,
8574237553,T695411C,NY,OMT,01/27/2018,54,4DSD,HYUND,T,34390,0,0,20180331,14,14,14,365819,T102,I,0547P,,NY,I,S,W 31st St,15ft E/of 8th Ave,0,408,c,,YYYYYYY,,,BL,,2015,,0,C,54-FHV Pickup/Discharge Pass,,,
8572421154,T653867C,NY,OMT,01/27/2018,54,SUBN,TOYOT,T,13610,37190,37210,20180830,28,28,28,363479,T103,Y,1221P,,NY,F,4061,Broadway,,0,408,c,,YYYYYYY,,,BLACK,,2016,,0,03,54-FHV Pickup/Discharge Pass,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8588284273,3N75A,NY,OMT,01/27/2018,54,TAXI,NISSA,T,34330,13610,10510,20180228,13,13,13,331220,T102,A,0934A,,NY,F,40,W 28th St,,0,408,c,,YYYYYYY,,,YW,,2014,,0,C,54-FHV Pickup/Discharge Pass,,,
8574237553,T695411C,NY,OMT,01/27/2018,54,4DSD,HYUND,T,34390,0,0,20180331,14,14,14,365819,T102,I,0547P,,NY,I,S,W 31st St,15ft E/of 8th Ave,0,408,c,,YYYYYYY,,,BL,,2015,,0,C,54-FHV Pickup/Discharge Pass,,,
8572421154,T653867C,NY,OMT,01/27/2018,54,SUBN,TOYOT,T,13610,37190,37210,20180830,28,28,28,363479,T103,Y,1221P,,NY,F,4061,Broadway,,0,408,c,,YYYYYYY,,,BLACK,,2016,,0,03,54-FHV Pickup/Discharge Pass,,,
