Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8565886864,T686594C,NY,OMT,01/31/2018,56,4DSD,TOYOT,T,28890,0,0,20181031,102,102,102,362177,T402,Y,0350P,,Q,I,N,Atlantic Ave,75ft E/of 120th St,0,408,e8,,YYYYYYY,,,BK,,2016,,0,CC2,56-Divided Highway,,,
8565886852,T724772C,NY,OMT,01/31/2018,56,4DSD,TOYOT,T,28890,0,0,20180228,102,102,102,362177,T402,Y,0349P,,Q,I,N,Atlantic Ave,100ft E/of 120th St,0,408,e8,,YYYYYYY,,,BK,,2017,,0,CC2,56-Divided Highway,,,
1435340541,HNH7735,NY,PAS,01/31/2018,56,VAN,TOYOT,P,5280,40404,40404,20190314,72,72,72,955531,0072,0000,0653A,,K,F,57 16,3RD AVE,,0,408,E2,,BBBBBBB,ALL,ALL,WH,0,2017,-,0,,,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8565886864,T686594C,NY,OMT,01/31/2018,56,4DSD,TOYOT,T,28890,0,0,20181031,102,102,102,362177,T402,Y,0350P,,Q,I,N,Atlantic Ave,75ft E/of 120th St,0,408,e8,,YYYYYYY,,,BK,,2016,,0,CC2,56-Divided Highway,,,
8565886852,T724772C,NY,OMT,01/31/2018,56,4DSD,TOYOT,T,28890,0,0,20180228,102,102,102,362177,T402,Y,0349P,,Q,I,N,Atlantic Ave,100ft E/of 120th St,0,408,e8,,YYYYYYY,,,BK,,2017,,0,CC2,56-Divided Highway,,,
1435340541,HNH7735,NY,PAS,01/31/2018,56,VAN,TOYOT,P,5280,40404,40404,20190314,72,72,72,955531,0072,0000,0653A,,K,F,57 16,3RD AVE,,0,408,E2,,BBBBBBB,ALL,ALL,WH,0,2017,-,0,,,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8565886864,T686594C,NY,OMT,01/31/2018,56,4DSD,TOYOT,T,28890,0,0,20181031,102,102,102,362177,T402,Y,0350P,,Q,I,N,Atlantic Ave,75ft E/of 120th St,0,408,e8,,YYYYYYY,,,BK,,2016,,0,CC2,56-Divided Highway,,,
8565886852,T724772C,NY,OMT,01/31/2018,56,4DSD,TOYOT,T,28890,0,0,20180228,102,102,102,362177,T402,Y,0349P,,Q,I,N,Atlantic Ave,100ft E/of 120th St,0,408,e8,,YYYYYYY,,,BK,,2017,,0,CC2,56-Divided Highway,,,
1435340541,HNH7735,NY,PAS,01/31/2018,56,VAN,TOYOT,P,5280,40404,40404,20190314,72,72,72,955531,0072,0000,0653A,,K,F,57 16,3RD AVE,,0,408,E2,,BBBBBBB,ALL,ALL,WH,0,2017,-,0,,,,,
