Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8578276759,058934R,NJ,PAS,01/12/2018,62,4DSD,CHRYS,T,31945,41145,54135,88880088,88,88,88,365822,T301,F,0601P,,K,F,1,University Plz,,0,408,d4,,YYYYYYY,,,WHITE,,0,,0,03,62-Beyond Marked Space,,,
8577331088,FBB8334,NY,PAS,01/12/2018,62,SUBN,KIA,T,0,0,0,20180824,19,19,19,365909,T103,Y,0848A,,NY,I,S,E 92nd St,01ft W/of 2nd Ave,0,408,d4,,YYYYYYY,,,YW,,2015,,0,CC1,62-Beyond Marked Space,,,
8577331040,90EF04,MA,PAS,01/12/2018,62,4DSD,NISSA,T,0,0,0,20180088,19,19,19,365909,T103,Y,0829A,,NY,I,S,E 94th St,05ft W/of 2nd Ave,0,408,d4,,YYYYYYY,,,SILVE,,0,,0,CC1,62-Beyond Marked Space,,,
8562382863,BXU6014,NY,PAS,01/12/2018,62,4DSD,NISSA,T,23690,16140,16290,20180820,106,106,106,343942,T402,N,0743A,,Q,O,77-03,156th Ave,,0,408,d4,,YYYYYYY,,,BL,,2005,,0,T,62-Beyond Marked Space,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8578276759,058934R,NJ,PAS,01/12/2018,62,4DSD,CHRYS,T,31945,41145,54135,88880088,88,88,88,365822,T301,F,0601P,,K,F,1,University Plz,,0,408,d4,,YYYYYYY,,,WHITE,,0,,0,03,62-Beyond Marked Space,,,
8577331088,FBB8334,NY,PAS,01/12/2018,62,SUBN,KIA,T,0,0,0,20180824,19,19,19,365909,T103,Y,0848A,,NY,I,S,E 92nd St,01ft W/of 2nd Ave,0,408,d4,,YYYYYYY,,,YW,,2015,,0,CC1,62-Beyond Marked Space,,,
8577331040,90EF04,MA,PAS,01/12/2018,62,4DSD,NISSA,T,0,0,0,20180088,19,19,19,365909,T103,Y,0829A,,NY,I,S,E 94th St,05ft W/of 2nd Ave,0,408,d4,,YYYYYYY,,,SILVE,,0,,0,CC1,62-Beyond Marked Space,,,
8562382863,BXU6014,NY,PAS,01/12/2018,62,4DSD,NISSA,T,23690,16140,16290,20180820,106,106,106,343942,T402,N,0743A,,Q,O,77-03,156th Ave,,0,408,d4,,YYYYYYY,,,BL,,2005,,0,T,62-Beyond Marked Space,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8578276759,058934R,NJ,PAS,01/12/2018,62,4DSD,CHRYS,T,31945,41145,54135,88880088,88,88,88,365822,T301,F,0601P,,K,F,1,University Plz,,0,408,d4,,YYYYYYY,,,WHITE,,0,,0,03,62-Beyond Marked Space,,,
8577331088,FBB8334,NY,PAS,01/12/2018,62,SUBN,KIA,T,0,0,0,20180824,19,19,19,365909,T103,Y,0848A,,NY,I,S,E 92nd St,01ft W/of 2nd Ave,0,408,d4,,YYYYYYY,,,YW,,2015,,0,CC1,62-Beyond Marked Space,,,
8577331040,90EF04,MA,PAS,01/12/2018,62,4DSD,NISSA,T,0,0,0,20180088,19,19,19,365909,T103,Y,0829A,,NY,I,S,E 94th St,05ft W/of 2nd Ave,0,408,d4,,YYYYYYY,,,SILVE,,0,,0,CC1,62-Beyond Marked Space,,,
8562382863,BXU6014,NY,PAS,01/12/2018,62,4DSD,NISSA,T,23690,16140,16290,20180820,106,106,106,343942,T402,N,0743A,,Q,O,77-03,156th Ave,,0,408,d4,,YYYYYYY,,,BL,,2005,,0,T,62-Beyond Marked Space,,,
