Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8634458349,ML4600,NJ,PAS,01/03/2018,60,SUBN,MITSU,T,28990,17090,21640,88880088,102,102,102,365937,T402,P,0901P,,Q,O,84-50,Austin St,,0,408,m2,,YYYYYYY,,,BLACK,,0,,0,R,60-Angle Parking,,,
8634458301,HHU1619,NY,PAS,01/03/2018,60,PICK,CHEVR,T,22040,17790,18040,20180727,102,102,102,365937,T402,P,0837P,,Q,F,88-02,132nd St,,0,408,m2,,YYYYYYY,,,WH,,2016,,0,R,60-Angle Parking,,,
8634458349,ML4600,NJ,PAS,01/03/2018,60,SUBN,MITSU,T,28990,17090,21640,88880088,102,102,102,365937,T402,P,0901P,,Q,O,84-50,Austin St,,0,408,m2,,YYYYYYY,,,BLACK,,0,,0,R,60-Angle Parking,,,
8634458301,HHU1619,NY,PAS,01/03/2018,60,PICK,CHEVR,T,22040,17790,18040,20180727,102,102,102,365937,T402,P,0837P,,Q,F,88-02,132nd St,,0,408,m2,,YYYYYYY,,,WH,,2016,,0,R,60-Angle Parking,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8634458349,ML4600,NJ,PAS,01/03/2018,60,SUBN,MITSU,T,28990,17090,21640,88880088,102,102,102,365937,T402,P,0901P,,Q,O,84-50,Austin St,,0,408,m2,,YYYYYYY,,,BLACK,,0,,0,R,60-Angle Parking,,,
8634458301,HHU1619,NY,PAS,01/03/2018,60,PICK,CHEVR,T,22040,17790,18040,20180727,102,102,102,365937,T402,P,0837P,,Q,F,88-02,132nd St,,0,408,m2,,YYYYYYY,,,WH,,2016,,0,R,60-Angle Parking,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8634458349,ML4600,NJ,PAS,01/03/2018,60,SUBN,MITSU,T,28990,17090,21640,88880088,102,102,102,365937,T402,P,0901P,,Q,O,84-50,Austin St,,0,408,m2,,YYYYYYY,,,BLACK,,0,,0,R,60-Angle Parking,,,
8634458301,HHU1619,NY,PAS,01/03/2018,60,PICK,CHEVR,T,22040,17790,18040,20180727,102,102,102,365937,T402,P,0837P,,Q,F,88-02,132nd St,,0,408,m2,,YYYYYYY,,,WH,,2016,,0,R,60-Angle Parking,,,
