Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8596517224,HJY8867,NY,PAS,01/15/2018,23,4DSD,TOYOT,T,7540,0,0,20180805,114,114,114,366563,T401,C,0244P,,Q,I,N,28th Ave,20ft E/of Steinway S,0,408,d2,,YYYYYYY,,,RD,,2016,,0,25-P,23-No Parking (taxi stand),,,
8576293948,KMR9441,PA,PAS,01/15/2018,23,SUBN,CHEVR,T,18770,10110,10010,20180088,19,19,19,365881,T103,EE,1218P,,NY,F,300,E 89th St,,0,408,d2,,YYYYY,0800A,0600P,GREY,,0,,0,01,23-No Parking (taxi stand),,,
8562232282,HDE5033,NY,PAS,01/15/2018,23,4DSD,MITSU,T,49690,23040,64790,20180228,103,103,103,361354,T402,A,0831A,,Q,F,14612,Hillside Ave,,0,408,d2,,YYYYYYY,,,GY,,2003,,0,14,23-No Parking (taxi stand),,,
8509995278,HRD8029,NY,PAS,01/15/2018,23,4DSD,MAZDA,T,10350,0,0,20190524,9,9,9,361870,T101,F,0223P,,NY,I,E,4th Ave,5ft S/of E 11th St,0,408,d2,,YYYYYYY,,,BL,,2007,,0,40,23-No Parking (taxi stand),,,
8509995266,GHH9425,NY,PAS,01/15/2018,23,SUBN,BUICK,T,10350,0,0,20190620,9,9,9,361870,T101,F,0221P,,NY,I,E,4th Ave,25ft S/of E 11th St,0,408,d2,,YYYYYYY,,,BK,,2013,,0,40,23-No Parking (taxi stand),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8596517224,HJY8867,NY,PAS,01/15/2018,23,4DSD,TOYOT,T,7540,0,0,20180805,114,114,114,366563,T401,C,0244P,,Q,I,N,28th Ave,20ft E/of Steinway S,0,408,d2,,YYYYYYY,,,RD,,2016,,0,25-P,23-No Parking (taxi stand),,,
8576293948,KMR9441,PA,PAS,01/15/2018,23,SUBN,CHEVR,T,18770,10110,10010,20180088,19,19,19,365881,T103,EE,1218P,,NY,F,300,E 89th St,,0,408,d2,,YYYYY,0800A,0600P,GREY,,0,,0,01,23-No Parking (taxi stand),,,
8562232282,HDE5033,NY,PAS,01/15/2018,23,4DSD,MITSU,T,49690,23040,64790,20180228,103,103,103,361354,T402,A,0831A,,Q,F,14612,Hillside Ave,,0,408,d2,,YYYYYYY,,,GY,,2003,,0,14,23-No Parking (taxi stand),,,
