Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8576965343,GLY3342,NY,PAS,01/15/2018,72,PICK,DODGE,T,0,40404,40404,20180131,109,109,109,365804,T401,B,1022A,,Q,I,,Flushing Lot #2,,0,408,j7,,YYYYYYY,,,WH,,2011,,0,03-A,72-Insp Stkr Mutilated,,,
8558812251,HWU7465,NY,PAS,01/15/2018,72,SUBN,JEEP,T,54120,9540,9550,20180126,111,111,111,354064,T401,V,0214P,,Q,F,41-12,Little Neck Pky,,0,408,j7,,YYYYYYY,,,GREY,,2017,,0,X,72-Insp Stkr Mutilated,,,
8542036890,HDZ6928,NY,OMS,01/15/2018,72,SUBN,FORD,T,8480,6380,6480,20180930,66,66,66,365893,T302,J,0244P,,K,F,1368,38th St,,0,408,j7,,YYYYYYY,,,GY,,2017,,0,S,72-Insp Stkr Mutilated,,,
8517385998,HAV1314,NY,PAS,01/15/2018,72,4DSD,ME/BE,T,19330,10110,10010,20190805,19,19,19,362517,T103,G,1011A,,NY,F,346,E 119th St,,0,408,j7,,YYYYYYY,,,BL,,1998,,0,CC1,72-Insp Stkr Mutilated,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8576965343,GLY3342,NY,PAS,01/15/2018,72,PICK,DODGE,T,0,40404,40404,20180131,109,109,109,365804,T401,B,1022A,,Q,I,,Flushing Lot #2,,0,408,j7,,YYYYYYY,,,WH,,2011,,0,03-A,72-Insp Stkr Mutilated,,,
8558812251,HWU7465,NY,PAS,01/15/2018,72,SUBN,JEEP,T,54120,9540,9550,20180126,111,111,111,354064,T401,V,0214P,,Q,F,41-12,Little Neck Pky,,0,408,j7,,YYYYYYY,,,GREY,,2017,,0,X,72-Insp Stkr Mutilated,,,
8542036890,HDZ6928,NY,OMS,01/15/2018,72,SUBN,FORD,T,8480,6380,6480,20180930,66,66,66,365893,T302,J,0244P,,K,F,1368,38th St,,0,408,j7,,YYYYYYY,,,GY,,2017,,0,S,72-Insp Stkr Mutilated,,,
8517385998,HAV1314,NY,PAS,01/15/2018,72,4DSD,ME/BE,T,19330,10110,10010,20190805,19,19,19,362517,T103,G,1011A,,NY,F,346,E 119th St,,0,408,j7,,YYYYYYY,,,BL,,1998,,0,CC1,72-Insp Stkr Mutilated,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8576965343,GLY3342,NY,PAS,01/15/2018,72,PICK,DODGE,T,0,40404,40404,20180131,109,109,109,365804,T401,B,1022A,,Q,I,,Flushing Lot #2,,0,408,j7,,YYYYYYY,,,WH,,2011,,0,03-A,72-Insp Stkr Mutilated,,,
8558812251,HWU7465,NY,PAS,01/15/2018,72,SUBN,JEEP,T,54120,9540,9550,20180126,111,111,111,354064,T401,V,0214P,,Q,F,41-12,Little Neck Pky,,0,408,j7,,YYYYYYY,,,GREY,,2017,,0,X,72-Insp Stkr Mutilated,,,
8542036890,HDZ6928,NY,OMS,01/15/2018,72,SUBN,FORD,T,8480,6380,6480,20180930,66,66,66,365893,T302,J,0244P,,K,F,1368,38th St,,0,408,j7,,YYYYYYY,,,GY,,2017,,0,S,72-Insp Stkr Mutilated,,,
8517385998,HAV1314,NY,PAS,01/15/2018,72,4DSD,ME/BE,T,19330,10110,10010,20190805,19,19,19,362517,T103,G,1011A,,NY,F,346,E 119th St,,0,408,j7,,YYYYYYY,,,BL,,1998,,0,CC1,72-Insp Stkr Mutilated,,,
