Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8621883478,25325BB,NY,OMR,02/02/2018,79,BUS,,T,10610,34750,34770,20180228,18,18,18,362590,MTTF,G,0604P,,NY,F,750,7th Ave,,0,408,c3,,YYYYYYY,,,RD,,2006,,0,01A,79-Bus Layover (No Pass),,,
8621883466,31593BB,NY,OMR,02/02/2018,79,BUS,,T,10610,34730,34750,20180228,18,18,18,362590,MTTF,G,0603P,,NY,F,732,7th Ave,,0,408,c3,,YYYYYYY,,,OR,,2012,,0,01A,79-Bus Layover (No Pass),,,
8621883454,25327BB,NY,OMR,02/02/2018,79,BUS,,T,34910,40404,40404,20180228,18,18,18,362590,MTTF,G,0600P,,NY,F,750,W 57th St,,0,408,c3,,YYYYYYY,,,RD,,2006,,0,01A,79-Bus Layover (No Pass),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8621883478,25325BB,NY,OMR,02/02/2018,79,BUS,,T,10610,34750,34770,20180228,18,18,18,362590,MTTF,G,0604P,,NY,F,750,7th Ave,,0,408,c3,,YYYYYYY,,,RD,,2006,,0,01A,79-Bus Layover (No Pass),,,
8621883466,31593BB,NY,OMR,02/02/2018,79,BUS,,T,10610,34730,34750,20180228,18,18,18,362590,MTTF,G,0603P,,NY,F,732,7th Ave,,0,408,c3,,YYYYYYY,,,OR,,2012,,0,01A,79-Bus Layover (No Pass),,,
8621883454,25327BB,NY,OMR,02/02/2018,79,BUS,,T,34910,40404,40404,20180228,18,18,18,362590,MTTF,G,0600P,,NY,F,750,W 57th St,,0,408,c3,,YYYYYYY,,,RD,,2006,,0,01A,79-Bus Layover (No Pass),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8621883478,25325BB,NY,OMR,02/02/2018,79,BUS,,T,10610,34750,34770,20180228,18,18,18,362590,MTTF,G,0604P,,NY,F,750,7th Ave,,0,408,c3,,YYYYYYY,,,RD,,2006,,0,01A,79-Bus Layover (No Pass),,,
8621883466,31593BB,NY,OMR,02/02/2018,79,BUS,,T,10610,34730,34750,20180228,18,18,18,362590,MTTF,G,0603P,,NY,F,732,7th Ave,,0,408,c3,,YYYYYYY,,,OR,,2012,,0,01A,79-Bus Layover (No Pass),,,
8621883454,25327BB,NY,OMR,02/02/2018,79,BUS,,T,34910,40404,40404,20180228,18,18,18,362590,MTTF,G,0600P,,NY,F,750,W 57th St,,0,408,c3,,YYYYYYY,,,RD,,2006,,0,01A,79-Bus Layover (No Pass),,,
