Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1436972905,ECB5103,NY,PAS,01/20/2018,27,SUBN,HONDA,P,46830,94230,20680,20190828,76,76,76,957125,0076,0000,0958A,,K,F,140,HAMILTON AVE,,0,408,C,,BBBBBBB,ALL,ALL,WH,0,2016,-,0,,,,,
8595877191,HJY2287,NY,PAS,01/20/2018,27,4DSD,NISSA,T,55690,0,0,20180717,112,112,112,366478,T402,E,0258P,,Q,F,91-11,Metropolitan Ave,PETCO LOT,0,408,d3,,YYYYYYY,,,BK,,2016,,0,22,27-No Parking (exc handicap),,,
8595877178,HWS2460,NY,PAS,01/20/2018,27,SUBN,BMW,T,68090,0,0,20191031,112,112,112,366478,T402,E,0243P,,Q,F,73-25,Woodhaven Blvd,DICKS SPORTING GOODS,0,408,d3,,YYYYYYY,,,WH,,2015,,0,22,27-No Parking (exc handicap),,,
8596128414,HLD1669,NY,PAS,01/20/2018,27,SUBN,TOYOT,T,51090,0,0,88880088,105,105,105,366579,T402,J,0441P,,Q,F,213-22,Jamaica Ave,KEYFOOD PARKING LOT,0,408,d3,,YYYYYYY,,,BLACK,,0,,0,20,27-No Parking (exc handicap),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1436972905,ECB5103,NY,PAS,01/20/2018,27,SUBN,HONDA,P,46830,94230,20680,20190828,76,76,76,957125,0076,0000,0958A,,K,F,140,HAMILTON AVE,,0,408,C,,BBBBBBB,ALL,ALL,WH,0,2016,-,0,,,,,
8595877191,HJY2287,NY,PAS,01/20/2018,27,4DSD,NISSA,T,55690,0,0,20180717,112,112,112,366478,T402,E,0258P,,Q,F,91-11,Metropolitan Ave,PETCO LOT,0,408,d3,,YYYYYYY,,,BK,,2016,,0,22,27-No Parking (exc handicap),,,
8595877178,HWS2460,NY,PAS,01/20/2018,27,SUBN,BMW,T,68090,0,0,20191031,112,112,112,366478,T402,E,0243P,,Q,F,73-25,Woodhaven Blvd,DICKS SPORTING GOODS,0,408,d3,,YYYYYYY,,,WH,,2015,,0,22,27-No Parking (exc handicap),,,
8596128414,HLD1669,NY,PAS,01/20/2018,27,SUBN,TOYOT,T,51090,0,0,88880088,105,105,105,366579,T402,J,0441P,,Q,F,213-22,Jamaica Ave,KEYFOOD PARKING LOT,0,408,d3,,YYYYYYY,,,BLACK,,0,,0,20,27-No Parking (exc handicap),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1436972905,ECB5103,NY,PAS,01/20/2018,27,SUBN,HONDA,P,46830,94230,20680,20190828,76,76,76,957125,0076,0000,0958A,,K,F,140,HAMILTON AVE,,0,408,C,,BBBBBBB,ALL,ALL,WH,0,2016,-,0,,,,,
8595877191,HJY2287,NY,PAS,01/20/2018,27,4DSD,NISSA,T,55690,0,0,20180717,112,112,112,366478,T402,E,0258P,,Q,F,91-11,Metropolitan Ave,PETCO LOT,0,408,d3,,YYYYYYY,,,BK,,2016,,0,22,27-No Parking (exc handicap),,,
8595877178,HWS2460,NY,PAS,01/20/2018,27,SUBN,BMW,T,68090,0,0,20191031,112,112,112,366478,T402,E,0243P,,Q,F,73-25,Woodhaven Blvd,DICKS SPORTING GOODS,0,408,d3,,YYYYYYY,,,WH,,2015,,0,22,27-No Parking (exc handicap),,,
8596128414,HLD1669,NY,PAS,01/20/2018,27,SUBN,TOYOT,T,51090,0,0,88880088,105,105,105,366579,T402,J,0441P,,Q,F,213-22,Jamaica Ave,KEYFOOD PARKING LOT,0,408,d3,,YYYYYYY,,,BLACK,,0,,0,20,27-No Parking (exc handicap),,,
