Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1436737473,FWG4244,PA,PAS,01/04/2018,17,SDN,TOYOT,P,17410,10210,10110,0,13,13,13,932970,0013,0000,0740A,,NY,F,225,E 21 ST,,0,408,C,,BBBBBBB,ALL,ALL,RED,0,2012,-,0,,,,,
1345466020,HFE3954,NY,PAS,01/04/2018,17,SDN,HONDA,C,14590,45490,22995,20180331,5,5,0,0,0MSC,0000,0740A,0730A,NY,F,80,CENTRE ST,,0,408,C4,,YYYYYBB,ALL,ALL,SILVE,0,2017,-,0,,,,,
8621656668,XCBC95,NJ,PAS,01/04/2018,17,DELV,HIN,T,17810,25390,27790,20180088,17,17,17,347687,MTTF,C,0704A,,NY,F,53,E 41st St,,0,408,c4,,YYYYYYY,,,WHITE,,0,,0,14,17-No Stand (exc auth veh),,,
8615963423,83491ME,NY,COM,01/04/2018,17,VAN,FRUEH,T,34030,10610,21740,88880088,6,6,6,366469,T101,D,0521P,,NY,F,200,W 13th St,,0,408,c4,,YYYYYYY,,,WHITE,,2004,,0,55,17-No Stand (exc auth veh),,,
8599116060,XEDU55,NJ,PAS,01/04/2018,17,VAN,NISSA,T,45440,0,0,88880088,1,1,1,362606,T105,J,0846A,,NY,I,W,William St,10ft N/of Exchange P,0,408,c4,,YYYYY,0700A,0700P,WHITE,,0,,0,008,17-No Stand (exc auth veh),,,
8587577840,47603MD,NY,COM,01/04/2018,17,DELV,PETER,T,34390,10610,10810,20180331,10,10,10,364826,T102,A,0554A,,NY,F,230,W 31st St,,0,408,c4,,YYYYYYY,,,WH,,2014,,0,D,17-No Stand (exc auth veh),,,
8503669481,C40DWH,NJ,PAS,01/04/2018,17,4DSD,INFIN,T,25630,45440,21350,88880088,1,1,1,358947,T105,X,0714A,,NY,F,83,Maiden Ln,,0,408,c4,,YYYYY,0700A,0700P,GREY,,0,,0,001,17-No Stand (exc auth veh),,,
8503669432,39512JB,NY,COM,01/04/2018,17,VAN,WORKH,T,24050,15500,28490,20190630,1,1,1,358947,T105,X,0639A,,NY,O,111,John St,,0,408,c4,,YYYYYYY,,,GR,,2001,,0,001,17-No Stand (exc auth veh),,,
1435297088,185,NY,VAS,01/04/2018,17,SUBN,CHRYS,P,0,40404,40404,20181024,70,70,70,951109,0070,0000,0431P,,K,F,842,SEATON PL,,0,408,E2,,BBBBBBB,ALL,ALL,TN,0,2017,-,0,,,,,
8628561031,GNV5023,NY,PAS,01/04/2018,17,SUBN,FORD,T,27050,0,0,20180321,1,1,1,363555,T105,C,0349P,,NY,I,S,Murray St,50ft E/of Greenwich,0,408,c4,,YYYYY,0700A,0700P,BK,,2013,,0,049,17-No Stand (exc auth veh),,,
1434512095,HSZ4319,NY,PAS,01/04/2018,17,SUBN,MITSB,X,26630,36530,36580,20190821,71,71,976,101283,0976,0000,0550P,,K,F,541,CLARKSON AVE,,0,408,C4,,BBBBBBB,ALL,ALL,SILVE,0,2001,-,0,,,,,
1434508298,HUZ7966,NY,PAS,01/04/2018,17,SDN,NISSA,X,36510,10410,24690,20191022,32,32,976,101268,0976,0000,1235P,,NY,F,46,W 137 STREET,,0,408,D3,,YYYYYBB,0700A,0700P,BLACK,0,2013,-,0,,,,,
8504148336,GHV4740,NY,PAS,01/04/2018,17,PICK,FORD,T,27050,44890,21790,20190715,1,1,1,355283,T105,D,0350P,,NY,O,81,Murray St,,0,408,c4,,YYYYY,0700A,0700P,WH,,2016,,0,045,17-No Stand (exc auth veh),,,
1434035384,HTK7737,NY,PAS,01/04/2018,17,SUBN,DODGE,P,22320,27150,27270,0,48,48,48,924455,0048,0000,0246A,,BX,O,2361,CROTONA AVENUE,,0,408,E2,,BBBBBBB,ALL,ALL,BK,0,2014,-,0,,,,,
