Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8509171385,574PDF,NY,ORG,01/16/2018,30,SUBN,BENTL,T,23190,23090,21240,20190521,6,6,6,359579,T101,G,1057A,,NY,O,645,Hudson St,,0,408,I4,,YYYYYYY,,,BK,,2017,,0,38,30-No stopping/standing,,,
8497284227,OYB3112,NJ,PAS,01/16/2018,30,BUS,THOMA,T,34610,10810,10910,88880088,14,14,14,361329,MTTF,F,0408P,,NY,O,330,W 42nd St,,0,408,D7,,YYYYYYY,,,WHITE,,0,,0,17,30-No stopping/standing,,,
8497284215,OYB2530,NJ,PAS,01/16/2018,30,BUS,NS/OT,T,34610,10810,10910,88880088,14,14,14,361329,MTTF,F,0405P,,NY,F,303,W 42nd St,,0,408,L2,,YYYYYYY,,,WHITE,,0,,0,17,30-No stopping/standing,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8509171385,574PDF,NY,ORG,01/16/2018,30,SUBN,BENTL,T,23190,23090,21240,20190521,6,6,6,359579,T101,G,1057A,,NY,O,645,Hudson St,,0,408,I4,,YYYYYYY,,,BK,,2017,,0,38,30-No stopping/standing,,,
8497284227,OYB3112,NJ,PAS,01/16/2018,30,BUS,THOMA,T,34610,10810,10910,88880088,14,14,14,361329,MTTF,F,0408P,,NY,O,330,W 42nd St,,0,408,D7,,YYYYYYY,,,WHITE,,0,,0,17,30-No stopping/standing,,,
8497284215,OYB2530,NJ,PAS,01/16/2018,30,BUS,NS/OT,T,34610,10810,10910,88880088,14,14,14,361329,MTTF,F,0405P,,NY,F,303,W 42nd St,,0,408,L2,,YYYYYYY,,,WHITE,,0,,0,17,30-No stopping/standing,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8509171385,574PDF,NY,ORG,01/16/2018,30,SUBN,BENTL,T,23190,23090,21240,20190521,6,6,6,359579,T101,G,1057A,,NY,O,645,Hudson St,,0,408,I4,,YYYYYYY,,,BK,,2017,,0,38,30-No stopping/standing,,,
8497284227,OYB3112,NJ,PAS,01/16/2018,30,BUS,THOMA,T,34610,10810,10910,88880088,14,14,14,361329,MTTF,F,0408P,,NY,O,330,W 42nd St,,0,408,D7,,YYYYYYY,,,WHITE,,0,,0,17,30-No stopping/standing,,,
8497284215,OYB2530,NJ,PAS,01/16/2018,30,BUS,NS/OT,T,34610,10810,10910,88880088,14,14,14,361329,MTTF,F,0405P,,NY,F,303,W 42nd St,,0,408,L2,,YYYYYYY,,,WHITE,,0,,0,17,30-No stopping/standing,,,
