Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1435679180,P576656,IL,PAS,01/01/2018,79,BUS,MCIN,P,12670,13670,10015,20180223,1,1,401,949860,0401,0000,0527P,,NY,O,21,BATTERY PLACE,,0,408,P1,,BBBBBBB,ALL,ALL,WHT,0,2006,-,0,,,,,
1435678151,AP780P,NJ,PAS,01/01/2018,79,BUS,MCI,P,0,0,0,20180331,17,17,401,952034,0401,0000,0352P,,NY,O,,N/S E 41 ST,E/O 1ST AVE,0,408,C3,,BBBBBBB,ALL,ALL,WHITE,0,2003,-,0,,,,,
1435679180,P576656,IL,PAS,01/01/2018,79,BUS,MCIN,P,12670,13670,10015,20180223,1,1,401,949860,0401,0000,0527P,,NY,O,21,BATTERY PLACE,,0,408,P1,,BBBBBBB,ALL,ALL,WHT,0,2006,-,0,,,,,
1435678151,AP780P,NJ,PAS,01/01/2018,79,BUS,MCI,P,0,0,0,20180331,17,17,401,952034,0401,0000,0352P,,NY,O,,N/S E 41 ST,E/O 1ST AVE,0,408,C3,,BBBBBBB,ALL,ALL,WHITE,0,2003,-,0,,,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1435679180,P576656,IL,PAS,01/01/2018,79,BUS,MCIN,P,12670,13670,10015,20180223,1,1,401,949860,0401,0000,0527P,,NY,O,21,BATTERY PLACE,,0,408,P1,,BBBBBBB,ALL,ALL,WHT,0,2006,-,0,,,,,
1435678151,AP780P,NJ,PAS,01/01/2018,79,BUS,MCI,P,0,0,0,20180331,17,17,401,952034,0401,0000,0352P,,NY,O,,N/S E 41 ST,E/O 1ST AVE,0,408,C3,,BBBBBBB,ALL,ALL,WHITE,0,2003,-,0,,,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1435679180,P576656,IL,PAS,01/01/2018,79,BUS,MCIN,P,12670,13670,10015,20180223,1,1,401,949860,0401,0000,0527P,,NY,O,21,BATTERY PLACE,,0,408,P1,,BBBBBBB,ALL,ALL,WHT,0,2006,-,0,,,,,
1435678151,AP780P,NJ,PAS,01/01/2018,79,BUS,MCI,P,0,0,0,20180331,17,17,401,952034,0401,0000,0352P,,NY,O,,N/S E 41 ST,E/O 1ST AVE,0,408,C3,,BBBBBBB,ALL,ALL,WHITE,0,2003,-,0,,,,,
