Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8597985598,91749MJ,NY,COM,01/09/2018,26,VAN,CHEVR,T,29650,35090,35110,88880088,20,20,20,364913,T103,L,0136P,,NY,F,140,Riverside Blvd,,0,408,c7,,YYYYY,0600A,0400P,WHITE,,2017,,0,E,26-No Stnd (for-hire veh only),,,
8586038854,93297MC,NY,COM,01/09/2018,26,VAN,FORD,T,32910,45440,22412,20181130,1,1,1,351929,T105,D,0933P,,NY,F,48,Wall St,,0,408,c7,,YYYYY,0400P,1200A,WH,,2013,,0,064,26-No Stnd (for-hire veh only),,,
8597985598,91749MJ,NY,COM,01/09/2018,26,VAN,CHEVR,T,29650,35090,35110,88880088,20,20,20,364913,T103,L,0136P,,NY,F,140,Riverside Blvd,,0,408,c7,,YYYYY,0600A,0400P,WHITE,,2017,,0,E,26-No Stnd (for-hire veh only),,,
8586038854,93297MC,NY,COM,01/09/2018,26,VAN,FORD,T,32910,45440,22412,20181130,1,1,1,351929,T105,D,0933P,,NY,F,48,Wall St,,0,408,c7,,YYYYY,0400P,1200A,WH,,2013,,0,064,26-No Stnd (for-hire veh only),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8597985598,91749MJ,NY,COM,01/09/2018,26,VAN,CHEVR,T,29650,35090,35110,88880088,20,20,20,364913,T103,L,0136P,,NY,F,140,Riverside Blvd,,0,408,c7,,YYYYY,0600A,0400P,WHITE,,2017,,0,E,26-No Stnd (for-hire veh only),,,
8586038854,93297MC,NY,COM,01/09/2018,26,VAN,FORD,T,32910,45440,22412,20181130,1,1,1,351929,T105,D,0933P,,NY,F,48,Wall St,,0,408,c7,,YYYYY,0400P,1200A,WH,,2013,,0,064,26-No Stnd (for-hire veh only),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8597985598,91749MJ,NY,COM,01/09/2018,26,VAN,CHEVR,T,29650,35090,35110,88880088,20,20,20,364913,T103,L,0136P,,NY,F,140,Riverside Blvd,,0,408,c7,,YYYYY,0600A,0400P,WHITE,,2017,,0,E,26-No Stnd (for-hire veh only),,,
8586038854,93297MC,NY,COM,01/09/2018,26,VAN,FORD,T,32910,45440,22412,20181130,1,1,1,351929,T105,D,0933P,,NY,F,48,Wall St,,0,408,c7,,YYYYY,0400P,1200A,WH,,2013,,0,064,26-No Stnd (for-hire veh only),,,
