Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8633050900,HMK6152,NY,PAS,01/26/2018,23,2DSD,FORD,T,52090,16540,16640,20190302,102,102,102,351921,T740,B,0236P,,Q,O,80-45,Kew Gardens Rd,,0,408,d2,,YYYYYYY,,,BL,,2002,,0,02,23-No Parking (taxi stand),,,
8625404212,HFK1863,NY,PAS,01/26/2018,23,4DSD,TOYOT,T,36310,15910,36290,20180222,26,26,26,363135,T103,Y,0137P,,NY,F,415,W 127th St,,0,408,d2,,YYYYYYY,,,BK,,2016,,0,01,23-No Parking (taxi stand),,,
8603254990,HXL6169,PA,PAS,01/26/2018,23,SUBN,BMW,T,52090,16540,16640,88880988,102,102,102,362232,T402,O,0205P,,Q,O,80-45,Kew Gardens Rd,,0,408,d2,,YYYYYYY,,,BLACK,,0,,0,11,23-No Parking (taxi stand),,,
8604615842,HMN2517,NY,PAS,01/26/2018,23,SUBN,ACURA,T,74890,74890,13113,20200124,50,50,50,364841,T201,C,0511P,,BX,F,40,W 225th St,,0,408,d2,,YYYYYYY,0800A,1000P,GY,,2004,,0,01,23-No Parking (taxi stand),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8633050900,HMK6152,NY,PAS,01/26/2018,23,2DSD,FORD,T,52090,16540,16640,20190302,102,102,102,351921,T740,B,0236P,,Q,O,80-45,Kew Gardens Rd,,0,408,d2,,YYYYYYY,,,BL,,2002,,0,02,23-No Parking (taxi stand),,,
8625404212,HFK1863,NY,PAS,01/26/2018,23,4DSD,TOYOT,T,36310,15910,36290,20180222,26,26,26,363135,T103,Y,0137P,,NY,F,415,W 127th St,,0,408,d2,,YYYYYYY,,,BK,,2016,,0,01,23-No Parking (taxi stand),,,
8603254990,HXL6169,PA,PAS,01/26/2018,23,SUBN,BMW,T,52090,16540,16640,88880988,102,102,102,362232,T402,O,0205P,,Q,O,80-45,Kew Gardens Rd,,0,408,d2,,YYYYYYY,,,BLACK,,0,,0,11,23-No Parking (taxi stand),,,
8604615842,HMN2517,NY,PAS,01/26/2018,23,SUBN,ACURA,T,74890,74890,13113,20200124,50,50,50,364841,T201,C,0511P,,BX,F,40,W 225th St,,0,408,d2,,YYYYYYY,0800A,1000P,GY,,2004,,0,01,23-No Parking (taxi stand),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8633050900,HMK6152,NY,PAS,01/26/2018,23,2DSD,FORD,T,52090,16540,16640,20190302,102,102,102,351921,T740,B,0236P,,Q,O,80-45,Kew Gardens Rd,,0,408,d2,,YYYYYYY,,,BL,,2002,,0,02,23-No Parking (taxi stand),,,
8625404212,HFK1863,NY,PAS,01/26/2018,23,4DSD,TOYOT,T,36310,15910,36290,20180222,26,26,26,363135,T103,Y,0137P,,NY,F,415,W 127th St,,0,408,d2,,YYYYYYY,,,BK,,2016,,0,01,23-No Parking (taxi stand),,,
8603254990,HXL6169,PA,PAS,01/26/2018,23,SUBN,BMW,T,52090,16540,16640,88880988,102,102,102,362232,T402,O,0205P,,Q,O,80-45,Kew Gardens Rd,,0,408,d2,,YYYYYYY,,,BLACK,,0,,0,11,23-No Parking (taxi stand),,,
8604615842,HMN2517,NY,PAS,01/26/2018,23,SUBN,ACURA,T,74890,74890,13113,20200124,50,50,50,364841,T201,C,0511P,,BX,F,40,W 225th St,,0,408,d2,,YYYYYYY,0800A,1000P,GY,,2004,,0,01,23-No Parking (taxi stand),,,
