Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8590730669,83038ME,NY,COM,02/02/2018,26,VAN,FRUEH,T,34590,10510,13610,88880088,14,14,14,355145,T106,J,0409P,,NY,O,114,W 41st St,,0,408,c7,,YYYYY,0400P,1200A,WHITE,,2004,,0,29,26-No Stnd (for-hire veh only),,,
8590730657,94537MJ,NY,COM,02/02/2018,26,REFG,HIN,T,34590,0,0,20181130,14,14,14,355145,T106,J,0406P,,NY,I,N,W 41st St,60ft E/of Broadway,0,408,c7,,YYYYY,0400P,1200A,WH,,2011,,0,29,26-No Stnd (for-hire veh only),,,
8589526665,9176635,KY,PAS,02/02/2018,26,PICK,FORD,T,32910,45440,22412,20180488,1,1,1,355208,T105,D,0455P,,NY,O,57,Wall St,,0,408,c7,,YYYYY,0400P,1200A,BLACK,,0,,0,060,26-No Stnd (for-hire veh only),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8590730669,83038ME,NY,COM,02/02/2018,26,VAN,FRUEH,T,34590,10510,13610,88880088,14,14,14,355145,T106,J,0409P,,NY,O,114,W 41st St,,0,408,c7,,YYYYY,0400P,1200A,WHITE,,2004,,0,29,26-No Stnd (for-hire veh only),,,
8590730657,94537MJ,NY,COM,02/02/2018,26,REFG,HIN,T,34590,0,0,20181130,14,14,14,355145,T106,J,0406P,,NY,I,N,W 41st St,60ft E/of Broadway,0,408,c7,,YYYYY,0400P,1200A,WH,,2011,,0,29,26-No Stnd (for-hire veh only),,,
8589526665,9176635,KY,PAS,02/02/2018,26,PICK,FORD,T,32910,45440,22412,20180488,1,1,1,355208,T105,D,0455P,,NY,O,57,Wall St,,0,408,c7,,YYYYY,0400P,1200A,BLACK,,0,,0,060,26-No Stnd (for-hire veh only),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8590730669,83038ME,NY,COM,02/02/2018,26,VAN,FRUEH,T,34590,10510,13610,88880088,14,14,14,355145,T106,J,0409P,,NY,O,114,W 41st St,,0,408,c7,,YYYYY,0400P,1200A,WHITE,,2004,,0,29,26-No Stnd (for-hire veh only),,,
8590730657,94537MJ,NY,COM,02/02/2018,26,REFG,HIN,T,34590,0,0,20181130,14,14,14,355145,T106,J,0406P,,NY,I,N,W 41st St,60ft E/of Broadway,0,408,c7,,YYYYY,0400P,1200A,WH,,2011,,0,29,26-No Stnd (for-hire veh only),,,
8589526665,9176635,KY,PAS,02/02/2018,26,PICK,FORD,T,32910,45440,22412,20180488,1,1,1,355208,T105,D,0455P,,NY,O,57,Wall St,,0,408,c7,,YYYYY,0400P,1200A,BLACK,,0,,0,060,26-No Stnd (for-hire veh only),,,
