Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8503322857,756YSD,MA,999,01/27/2018,4,4DSD,AUDI,T,11115,0,0,20180688,1,1,1,361117,T105,X,0110P,,NY,I,E,West St,10ft S/of Murray St,0,408,L6,,Y,0700A,0700P,BLACK,,0,,0,014,"04A-Downtown Bus Area, Non-Bus",,,
8503322845,VAE19C,NJ,PAS,01/27/2018,4,4DSD,TESLA,T,11115,0,0,88880088,1,1,1,361117,T105,X,0108P,,NY,I,E,West St,60ft N/of Barclay St,0,408,L6,,Y,0700A,0700P,SILVE,,0,,0,014,"04A-Downtown Bus Area, Non-Bus",,,
8503322821,EHK6120,NY,PAS,01/27/2018,4,SUBN,ME/BE,T,12520,0,0,20180617,1,1,1,361117,T105,X,1257P,,NY,I,N,Barclay St,60ft W/of Church St,0,408,L6,,Y,0700A,0700P,GY,,2017,,0,014,"04A-Downtown Bus Area, Non-Bus",,,
8634913612,HWL9729,NY,PAS,01/27/2018,4,SUBN,JEEP,T,11115,32700,12520,20191219,1,1,1,361083,T105,N,0125P,,NY,F,140,West St,,0,408,L6,,Y,0700A,0700P,GY,,2015,,0,N,"04A-Downtown Bus Area, Non-Bus",,,
8615367723,HRS9513,NY,PAS,01/27/2018,4,SUBN,BMW,T,30640,0,0,20190505,7,7,7,355710,T101,M,0957A,,NY,I,W,South St,15ft S/of Pike Slip,0,408,L6,,Y,0800A,0600P,WH,,2014,,0,A,"04A-Downtown Bus Area, Non-Bus",,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8503322857,756YSD,MA,999,01/27/2018,4,4DSD,AUDI,T,11115,0,0,20180688,1,1,1,361117,T105,X,0110P,,NY,I,E,West St,10ft S/of Murray St,0,408,L6,,Y,0700A,0700P,BLACK,,0,,0,014,"04A-Downtown Bus Area, Non-Bus",,,
8503322845,VAE19C,NJ,PAS,01/27/2018,4,4DSD,TESLA,T,11115,0,0,88880088,1,1,1,361117,T105,X,0108P,,NY,I,E,West St,60ft N/of Barclay St,0,408,L6,,Y,0700A,0700P,SILVE,,0,,0,014,"04A-Downtown Bus Area, Non-Bus",,,
8503322821,EHK6120,NY,PAS,01/27/2018,4,SUBN,ME/BE,T,12520,0,0,20180617,1,1,1,361117,T105,X,1257P,,NY,I,N,Barclay St,60ft W/of Church St,0,408,L6,,Y,0700A,0700P,GY,,2017,,0,014,"04A-Downtown Bus Area, Non-Bus",,,
