Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8522890602,FZB1001,NY,PAS,01/18/2018,52,2DSD,HYUND,T,22720,0,0,20180409,48,48,48,358648,T201,N,0611A,,BX,I,W,Crotona Pky,5ft N/of E 178th St,0,408,e4,,YYYYYYY,,,BK,,2007,,0,G,52-Intersection,,,
8531099298,T732424C,NY,OMT,01/18/2018,52,SUBN,ME/BE,T,0,0,0,20181031,48,48,48,364882,T201,S,0613A,,BX,I,E,Southern Blvd,0ft N/of E 179th St,0,408,e4,,YYYYYYY,,,BK,,2018,,0,T,52-Intersection,,,
8531099286,DCF5013,NY,PAS,01/18/2018,52,SUBN,LEXUS,T,0,0,0,20190330,48,48,48,364882,T201,S,0611A,,BX,I,E,Southern Blvd,0ft N/of E 179th St,0,408,e4,,YYYYYYY,,,MR,,2014,,0,T,52-Intersection,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8522890602,FZB1001,NY,PAS,01/18/2018,52,2DSD,HYUND,T,22720,0,0,20180409,48,48,48,358648,T201,N,0611A,,BX,I,W,Crotona Pky,5ft N/of E 178th St,0,408,e4,,YYYYYYY,,,BK,,2007,,0,G,52-Intersection,,,
8531099298,T732424C,NY,OMT,01/18/2018,52,SUBN,ME/BE,T,0,0,0,20181031,48,48,48,364882,T201,S,0613A,,BX,I,E,Southern Blvd,0ft N/of E 179th St,0,408,e4,,YYYYYYY,,,BK,,2018,,0,T,52-Intersection,,,
8531099286,DCF5013,NY,PAS,01/18/2018,52,SUBN,LEXUS,T,0,0,0,20190330,48,48,48,364882,T201,S,0611A,,BX,I,E,Southern Blvd,0ft N/of E 179th St,0,408,e4,,YYYYYYY,,,MR,,2014,,0,T,52-Intersection,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8522890602,FZB1001,NY,PAS,01/18/2018,52,2DSD,HYUND,T,22720,0,0,20180409,48,48,48,358648,T201,N,0611A,,BX,I,W,Crotona Pky,5ft N/of E 178th St,0,408,e4,,YYYYYYY,,,BK,,2007,,0,G,52-Intersection,,,
8531099298,T732424C,NY,OMT,01/18/2018,52,SUBN,ME/BE,T,0,0,0,20181031,48,48,48,364882,T201,S,0613A,,BX,I,E,Southern Blvd,0ft N/of E 179th St,0,408,e4,,YYYYYYY,,,BK,,2018,,0,T,52-Intersection,,,
8531099286,DCF5013,NY,PAS,01/18/2018,52,SUBN,LEXUS,T,0,0,0,20190330,48,48,48,364882,T201,S,0611A,,BX,I,E,Southern Blvd,0ft N/of E 179th St,0,408,e4,,YYYYYYY,,,MR,,2014,,0,T,52-Intersection,,,
