Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8479791524,85908MD,NY,COM,01/18/2018,26,VAN,FRUEH,T,34590,0,0,88880088,14,14,14,358877,T106,M,0410P,,NY,I,S,W 41st St,45ft E/of Broadway,0,408,c7,,YYYYY,0400P,1200A,BROWN,,2014,,0,30,26-No Stnd (for-hire veh only),,,
8479791512,83038ME,NY,COM,01/18/2018,26,VAN,FRUEH,T,34590,0,0,88880088,14,14,14,358877,T106,M,0408P,,NY,I,S,W 41st St,35ft E/of Broadway,0,408,c7,,YYYYY,0400P,1200A,WHITE,,2004,,0,30,26-No Stnd (for-hire veh only),,,
8479791500,88071ME,NY,COM,01/18/2018,26,VAN,FORD,T,34590,0,0,20181130,14,14,14,358877,T106,M,0406P,,NY,I,S,W 41st St,20ft E/of Broadway,0,408,c7,,YYYYY,0400P,1200A,WH,,2015,,0,30,26-No Stnd (for-hire veh only),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8479791524,85908MD,NY,COM,01/18/2018,26,VAN,FRUEH,T,34590,0,0,88880088,14,14,14,358877,T106,M,0410P,,NY,I,S,W 41st St,45ft E/of Broadway,0,408,c7,,YYYYY,0400P,1200A,BROWN,,2014,,0,30,26-No Stnd (for-hire veh only),,,
8479791512,83038ME,NY,COM,01/18/2018,26,VAN,FRUEH,T,34590,0,0,88880088,14,14,14,358877,T106,M,0408P,,NY,I,S,W 41st St,35ft E/of Broadway,0,408,c7,,YYYYY,0400P,1200A,WHITE,,2004,,0,30,26-No Stnd (for-hire veh only),,,
8479791500,88071ME,NY,COM,01/18/2018,26,VAN,FORD,T,34590,0,0,20181130,14,14,14,358877,T106,M,0406P,,NY,I,S,W 41st St,20ft E/of Broadway,0,408,c7,,YYYYY,0400P,1200A,WH,,2015,,0,30,26-No Stnd (for-hire veh only),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8479791524,85908MD,NY,COM,01/18/2018,26,VAN,FRUEH,T,34590,0,0,88880088,14,14,14,358877,T106,M,0410P,,NY,I,S,W 41st St,45ft E/of Broadway,0,408,c7,,YYYYY,0400P,1200A,BROWN,,2014,,0,30,26-No Stnd (for-hire veh only),,,
8479791512,83038ME,NY,COM,01/18/2018,26,VAN,FRUEH,T,34590,0,0,88880088,14,14,14,358877,T106,M,0408P,,NY,I,S,W 41st St,35ft E/of Broadway,0,408,c7,,YYYYY,0400P,1200A,WHITE,,2004,,0,30,26-No Stnd (for-hire veh only),,,
8479791500,88071ME,NY,COM,01/18/2018,26,VAN,FORD,T,34590,0,0,20181130,14,14,14,358877,T106,M,0406P,,NY,I,S,W 41st St,20ft E/of Broadway,0,408,c7,,YYYYY,0400P,1200A,WH,,2015,,0,30,26-No Stnd (for-hire veh only),,,
