Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1405803344,HHZ8177,NY,PAS,01/21/2018,83,VAN,FORD,P,24690,20140,20160,20190706,103,103,103,960560,0103,0000,0847A,,Q,F,108 31,171 ST,,0,408,J7,,BBBBBBB,ALL,ALL,WHITE,0,2011,-,0,,,,,
1405803332,GZD4933,NY,PAS,01/21/2018,83,VAN,FORD,P,24690,20140,20160,20190827,,0,103,960560,0103,0000,0842A,,Q,F,108 31,171 ST,,0,408,11,,BBBBBBB,ALL,ALL,WHITE,0,2010,-,0,,,,,
8499389170,92692MH,NY,COM,01/21/2018,83,VAN,NS/OT,T,34190,10065,11110,20180430,10,10,10,343455,T501,A,0136P,,NY,F,522,W 21st St,,0,408,j1,,YYYYYYY,,,WHITE,,2016,,0,CU,83-Improper Registration,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1405803344,HHZ8177,NY,PAS,01/21/2018,83,VAN,FORD,P,24690,20140,20160,20190706,103,103,103,960560,0103,0000,0847A,,Q,F,108 31,171 ST,,0,408,J7,,BBBBBBB,ALL,ALL,WHITE,0,2011,-,0,,,,,
1405803332,GZD4933,NY,PAS,01/21/2018,83,VAN,FORD,P,24690,20140,20160,20190827,,0,103,960560,0103,0000,0842A,,Q,F,108 31,171 ST,,0,408,11,,BBBBBBB,ALL,ALL,WHITE,0,2010,-,0,,,,,
8499389170,92692MH,NY,COM,01/21/2018,83,VAN,NS/OT,T,34190,10065,11110,20180430,10,10,10,343455,T501,A,0136P,,NY,F,522,W 21st St,,0,408,j1,,YYYYYYY,,,WHITE,,2016,,0,CU,83-Improper Registration,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1405803344,HHZ8177,NY,PAS,01/21/2018,83,VAN,FORD,P,24690,20140,20160,20190706,103,103,103,960560,0103,0000,0847A,,Q,F,108 31,171 ST,,0,408,J7,,BBBBBBB,ALL,ALL,WHITE,0,2011,-,0,,,,,
1405803332,GZD4933,NY,PAS,01/21/2018,83,VAN,FORD,P,24690,20140,20160,20190827,,0,103,960560,0103,0000,0842A,,Q,F,108 31,171 ST,,0,408,11,,BBBBBBB,ALL,ALL,WHITE,0,2010,-,0,,,,,
8499389170,92692MH,NY,COM,01/21/2018,83,VAN,NS/OT,T,34190,10065,11110,20180430,10,10,10,343455,T501,A,0136P,,NY,F,522,W 21st St,,0,408,j1,,YYYYYYY,,,WHITE,,2016,,0,CU,83-Improper Registration,,,
