Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8620202200,6B84B,NY,OMT,01/11/2018,39,TAXI,TOYOT,T,34690,11010,11720,20180228,14,14,14,358204,T106,A,0414P,0310A,NY,F,511,W 46th St,,0,408,d,,YYYYYYY,,,YW,,2012,,0,C,39-Overtime PKG-Time Limt Post,,,
8620202194,7A75H,NY,OMT,01/11/2018,39,TAXI,TOYOT,T,34690,11010,11720,20180228,14,14,14,358204,T106,A,0413P,0310A,NY,F,511,W 46th St,,0,408,d,,YYYYYYY,,,YW,,2016,,0,C,39-Overtime PKG-Time Limt Post,,,
8620202182,7A81C,NY,OMT,01/11/2018,39,TAXI,TOYOT,T,34690,11010,11720,20180228,14,14,14,358204,T106,A,0412P,0310A,NY,F,511,W 46th St,,0,408,d,,YYYYYYY,,,YW,,2013,,0,C,39-Overtime PKG-Time Limt Post,,,
8601813768,61081MC,NY,COM,01/11/2018,39,VAN,CHEVR,T,34490,10410,10510,88880088,14,14,14,361319,T106,H,0221P,0951A,NY,O,11,W 36th St,,20180111,408,d,,YYYYY,0600A,0700P,WHITE,,2012,,0,99,39-Overtime PKG-Time Limt Post,,,
8620202200,6B84B,NY,OMT,01/11/2018,39,TAXI,TOYOT,T,34690,11010,11720,20180228,14,14,14,358204,T106,A,0414P,0310A,NY,F,511,W 46th St,,0,408,d,,YYYYYYY,,,YW,,2012,,0,C,39-Overtime PKG-Time Limt Post,,,
8620202194,7A75H,NY,OMT,01/11/2018,39,TAXI,TOYOT,T,34690,11010,11720,20180228,14,14,14,358204,T106,A,0413P,0310A,NY,F,511,W 46th St,,0,408,d,,YYYYYYY,,,YW,,2016,,0,C,39-Overtime PKG-Time Limt Post,,,
8620202182,7A81C,NY,OMT,01/11/2018,39,TAXI,TOYOT,T,34690,11010,11720,20180228,14,14,14,358204,T106,A,0412P,0310A,NY,F,511,W 46th St,,0,408,d,,YYYYYYY,,,YW,,2013,,0,C,39-Overtime PKG-Time Limt Post,,,
8601813768,61081MC,NY,COM,01/11/2018,39,VAN,CHEVR,T,34490,10410,10510,88880088,14,14,14,361319,T106,H,0221P,0951A,NY,O,11,W 36th St,,20180111,408,d,,YYYYY,0600A,0700P,WHITE,,2012,,0,99,39-Overtime PKG-Time Limt Post,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8620202200,6B84B,NY,OMT,01/11/2018,39,TAXI,TOYOT,T,34690,11010,11720,20180228,14,14,14,358204,T106,A,0414P,0310A,NY,F,511,W 46th St,,0,408,d,,YYYYYYY,,,YW,,2012,,0,C,39-Overtime PKG-Time Limt Post,,,
8620202194,7A75H,NY,OMT,01/11/2018,39,TAXI,TOYOT,T,34690,11010,11720,20180228,14,14,14,358204,T106,A,0413P,0310A,NY,F,511,W 46th St,,0,408,d,,YYYYYYY,,,YW,,2016,,0,C,39-Overtime PKG-Time Limt Post,,,
8620202182,7A81C,NY,OMT,01/11/2018,39,TAXI,TOYOT,T,34690,11010,11720,20180228,14,14,14,358204,T106,A,0412P,0310A,NY,F,511,W 46th St,,0,408,d,,YYYYYYY,,,YW,,2013,,0,C,39-Overtime PKG-Time Limt Post,,,
8601813768,61081MC,NY,COM,01/11/2018,39,VAN,CHEVR,T,34490,10410,10510,88880088,14,14,14,361319,T106,H,0221P,0951A,NY,O,11,W 36th St,,20180111,408,d,,YYYYY,0600A,0700P,WHITE,,2012,,0,99,39-Overtime PKG-Time Limt Post,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8620202200,6B84B,NY,OMT,01/11/2018,39,TAXI,TOYOT,T,34690,11010,11720,20180228,14,14,14,358204,T106,A,0414P,0310A,NY,F,511,W 46th St,,0,408,d,,YYYYYYY,,,YW,,2012,,0,C,39-Overtime PKG-Time Limt Post,,,
8620202194,7A75H,NY,OMT,01/11/2018,39,TAXI,TOYOT,T,34690,11010,11720,20180228,14,14,14,358204,T106,A,0413P,0310A,NY,F,511,W 46th St,,0,408,d,,YYYYYYY,,,YW,,2016,,0,C,39-Overtime PKG-Time Limt Post,,,
8620202182,7A81C,NY,OMT,01/11/2018,39,TAXI,TOYOT,T,34690,11010,11720,20180228,14,14,14,358204,T106,A,0412P,0310A,NY,F,511,W 46th St,,0,408,d,,YYYYYYY,,,YW,,2013,,0,C,39-Overtime PKG-Time Limt Post,,,
8601813768,61081MC,NY,COM,01/11/2018,39,VAN,CHEVR,T,34490,10410,10510,88880088,14,14,14,361319,T106,H,0221P,0951A,NY,O,11,W 36th St,,20180111,408,d,,YYYYY,0600A,0700P,WHITE,,2012,,0,99,39-Overtime PKG-Time Limt Post,,,
