Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1434350368,AP165D,NJ,PAS,01/05/2018,21,TRAI,PETER,S,13880,38185,38210,0,69,69,0,535023,KKTF,0000,0223A,,K,F,10203,AVE D,,0,408,D1,,YBBYBBB,1200A,0300A,,0,0,-,0,,,,,
1436581606,HFS8821,NY,PAS,01/05/2018,21,SUBN,ME/BE,S,0,0,0,20180526,7,7,0,588816,MN03,0000,0926A,,NY,,,S/S BROOME ST,WEST RIDGE ST,0,408,D1,,YBBYBBB,0800A,0930A,GN,0,0,-,0,,,,,
1434592790,HTN1378,NY,PAS,01/05/2018,21,SUBN,FORD,S,56630,44830,55130,20191124,73,73,0,669776,BK17,0000,1135A,,K,F,38,LIVONIA AVE,,0,408,D1,,YBBYBBB,1130A,0100P,BLK,0,2014,-,0,,,,,
1434350368,AP165D,NJ,PAS,01/05/2018,21,TRAI,PETER,S,13880,38185,38210,0,69,69,0,535023,KKTF,0000,0223A,,K,F,10203,AVE D,,0,408,D1,,YBBYBBB,1200A,0300A,,0,0,-,0,,,,,
1436581606,HFS8821,NY,PAS,01/05/2018,21,SUBN,ME/BE,S,0,0,0,20180526,7,7,0,588816,MN03,0000,0926A,,NY,,,S/S BROOME ST,WEST RIDGE ST,0,408,D1,,YBBYBBB,0800A,0930A,GN,0,0,-,0,,,,,
1434592790,HTN1378,NY,PAS,01/05/2018,21,SUBN,FORD,S,56630,44830,55130,20191124,73,73,0,669776,BK17,0000,1135A,,K,F,38,LIVONIA AVE,,0,408,D1,,YBBYBBB,1130A,0100P,BLK,0,2014,-,0,,,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1434350368,AP165D,NJ,PAS,01/05/2018,21,TRAI,PETER,S,13880,38185,38210,0,69,69,0,535023,KKTF,0000,0223A,,K,F,10203,AVE D,,0,408,D1,,YBBYBBB,1200A,0300A,,0,0,-,0,,,,,
1436581606,HFS8821,NY,PAS,01/05/2018,21,SUBN,ME/BE,S,0,0,0,20180526,7,7,0,588816,MN03,0000,0926A,,NY,,,S/S BROOME ST,WEST RIDGE ST,0,408,D1,,YBBYBBB,0800A,0930A,GN,0,0,-,0,,,,,
1434592790,HTN1378,NY,PAS,01/05/2018,21,SUBN,FORD,S,56630,44830,55130,20191124,73,73,0,669776,BK17,0000,1135A,,K,F,38,LIVONIA AVE,,0,408,D1,,YBBYBBB,1130A,0100P,BLK,0,2014,-,0,,,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1434350368,AP165D,NJ,PAS,01/05/2018,21,TRAI,PETER,S,13880,38185,38210,0,69,69,0,535023,KKTF,0000,0223A,,K,F,10203,AVE D,,0,408,D1,,YBBYBBB,1200A,0300A,,0,0,-,0,,,,,
1436581606,HFS8821,NY,PAS,01/05/2018,21,SUBN,ME/BE,S,0,0,0,20180526,7,7,0,588816,MN03,0000,0926A,,NY,,,S/S BROOME ST,WEST RIDGE ST,0,408,D1,,YBBYBBB,0800A,0930A,GN,0,0,-,0,,,,,
1434592790,HTN1378,NY,PAS,01/05/2018,21,SUBN,FORD,S,56630,44830,55130,20191124,73,73,0,669776,BK17,0000,1135A,,K,F,38,LIVONIA AVE,,0,408,D1,,YBBYBBB,1130A,0100P,BLK,0,2014,-,0,,,,,
