Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8634461324,FSB8068,NY,PAS,01/13/2018,56,SUBN,CHRYS,T,17140,18290,18290,20190929,102,102,102,365937,T402,P,0730A,,Q,O,90-42,84th St,,0,408,e8,,YYYYYYY,,,RD,,2011,,0,J,56-Divided Highway,,,
8611507915,S14HTJ,NJ,PAS,01/13/2018,56,4DSD,ME/BE,T,17470,64230,18950,88880088,60,60,60,355311,T802,A,0114A,,K,O,3194,Bayview Ave,,0,408,e8,,YYYYYYY,,,BLACK,,0,,0,A,56-Divided Highway,,,
8634461324,FSB8068,NY,PAS,01/13/2018,56,SUBN,CHRYS,T,17140,18290,18290,20190929,102,102,102,365937,T402,P,0730A,,Q,O,90-42,84th St,,0,408,e8,,YYYYYYY,,,RD,,2011,,0,J,56-Divided Highway,,,
8611507915,S14HTJ,NJ,PAS,01/13/2018,56,4DSD,ME/BE,T,17470,64230,18950,88880088,60,60,60,355311,T802,A,0114A,,K,O,3194,Bayview Ave,,0,408,e8,,YYYYYYY,,,BLACK,,0,,0,A,56-Divided Highway,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8634461324,FSB8068,NY,PAS,01/13/2018,56,SUBN,CHRYS,T,17140,18290,18290,20190929,102,102,102,365937,T402,P,0730A,,Q,O,90-42,84th St,,0,408,e8,,YYYYYYY,,,RD,,2011,,0,J,56-Divided Highway,,,
8611507915,S14HTJ,NJ,PAS,01/13/2018,56,4DSD,ME/BE,T,17470,64230,18950,88880088,60,60,60,355311,T802,A,0114A,,K,O,3194,Bayview Ave,,0,408,e8,,YYYYYYY,,,BLACK,,0,,0,A,56-Divided Highway,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8634461324,FSB8068,NY,PAS,01/13/2018,56,SUBN,CHRYS,T,17140,18290,18290,20190929,102,102,102,365937,T402,P,0730A,,Q,O,90-42,84th St,,0,408,e8,,YYYYYYY,,,RD,,2011,,0,J,56-Divided Highway,,,
8611507915,S14HTJ,NJ,PAS,01/13/2018,56,4DSD,ME/BE,T,17470,64230,18950,88880088,60,60,60,355311,T802,A,0114A,,K,O,3194,Bayview Ave,,0,408,e8,,YYYYYYY,,,BLACK,,0,,0,A,56-Divided Highway,,,
