Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8617810786,31061MK,NY,COM,01/30/2018,35,VAN,FRUEH,T,34690,0,0,20190331,18,18,18,358130,T106,O,0140P,,NY,I,S,W 46th St,75ft E/of 6th Ave,0,408,h7,,YYYYY,0700A,0600P,WH,,2011,,0,33,35-Selling /Offer Merchandise,,,
8618703011,96136MA,NY,COM,01/30/2018,35,VAN,NS/OT,T,17770,0,0,20190519,14,14,14,361325,T106,N,0207P,,NY,I,N,E 39th St,60ft W/of Park Ave,0,408,h7,,Y,0700A,0700P,WHITE,,2005,,0,99,35-Selling /Offer Merchandise,,,
8600808431,GRLCHESE,NY,COM,01/30/2018,35,DELV,CHEVR,T,34590,10510,13610,20190430,14,14,14,363058,T106,P,0110P,,NY,O,120,W 41st St,,0,408,h7,,YYYYY,0700A,0400P,YW,,1994,,0,23,35-Selling /Offer Merchandise,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8617810786,31061MK,NY,COM,01/30/2018,35,VAN,FRUEH,T,34690,0,0,20190331,18,18,18,358130,T106,O,0140P,,NY,I,S,W 46th St,75ft E/of 6th Ave,0,408,h7,,YYYYY,0700A,0600P,WH,,2011,,0,33,35-Selling /Offer Merchandise,,,
8618703011,96136MA,NY,COM,01/30/2018,35,VAN,NS/OT,T,17770,0,0,20190519,14,14,14,361325,T106,N,0207P,,NY,I,N,E 39th St,60ft W/of Park Ave,0,408,h7,,Y,0700A,0700P,WHITE,,2005,,0,99,35-Selling /Offer Merchandise,,,
8600808431,GRLCHESE,NY,COM,01/30/2018,35,DELV,CHEVR,T,34590,10510,13610,20190430,14,14,14,363058,T106,P,0110P,,NY,O,120,W 41st St,,0,408,h7,,YYYYY,0700A,0400P,YW,,1994,,0,23,35-Selling /Offer Merchandise,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8617810786,31061MK,NY,COM,01/30/2018,35,VAN,FRUEH,T,34690,0,0,20190331,18,18,18,358130,T106,O,0140P,,NY,I,S,W 46th St,75ft E/of 6th Ave,0,408,h7,,YYYYY,0700A,0600P,WH,,2011,,0,33,35-Selling /Offer Merchandise,,,
8618703011,96136MA,NY,COM,01/30/2018,35,VAN,NS/OT,T,17770,0,0,20190519,14,14,14,361325,T106,N,0207P,,NY,I,N,E 39th St,60ft W/of Park Ave,0,408,h7,,Y,0700A,0700P,WHITE,,2005,,0,99,35-Selling /Offer Merchandise,,,
8600808431,GRLCHESE,NY,COM,01/30/2018,35,DELV,CHEVR,T,34590,10510,13610,20190430,14,14,14,363058,T106,P,0110P,,NY,O,120,W 41st St,,0,408,h7,,YYYYY,0700A,0400P,YW,,1994,,0,23,35-Selling /Offer Merchandise,,,
