Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8564096602,DV17874,TX,PAS,01/23/2018,98,4DSD,NISSA,T,18240,53790,19990,88880088,106,106,106,364904,T402,L,0854A,,Q,F,105-37,90th St,,0,408,f2,,YYYYYYY,,,SILVE,,0,,0,T,98-Obstructing Driveway,,,
8635750603,GAC5514,NY,PAS,01/23/2018,98,4DSD,NISSA,T,15520,12550,71120,20180723,49,49,49,363540,T201,H,1203P,,BX,F,1681,Bronxdale Ave,,0,408,f2,,YYYYYYY,,,BK,,2015,,0,08,98-Obstructing Driveway,,,
8634875180,HGE6948,NY,PAS,01/23/2018,98,SEDN,FORD,T,13430,48430,13630,20180410,75,75,75,351966,T301,L,0713A,,K,O,3420,Atlantic Ave,,0,408,f2,,YYYYYYY,,,BK,,2010,,0,W,98-Obstructing Driveway,,,
8635261665,HES4447,NY,PAS,01/23/2018,98,SUBN,HONDA,T,14420,13320,60420,20180308,49,49,49,365816,T201,C,0152P,,BX,R,964,Brady Ave,,0,408,f2,,YYYYYYY,,,GR,,0,,0,49,98-Obstructing Driveway,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8564096602,DV17874,TX,PAS,01/23/2018,98,4DSD,NISSA,T,18240,53790,19990,88880088,106,106,106,364904,T402,L,0854A,,Q,F,105-37,90th St,,0,408,f2,,YYYYYYY,,,SILVE,,0,,0,T,98-Obstructing Driveway,,,
8635750603,GAC5514,NY,PAS,01/23/2018,98,4DSD,NISSA,T,15520,12550,71120,20180723,49,49,49,363540,T201,H,1203P,,BX,F,1681,Bronxdale Ave,,0,408,f2,,YYYYYYY,,,BK,,2015,,0,08,98-Obstructing Driveway,,,
8634875180,HGE6948,NY,PAS,01/23/2018,98,SEDN,FORD,T,13430,48430,13630,20180410,75,75,75,351966,T301,L,0713A,,K,O,3420,Atlantic Ave,,0,408,f2,,YYYYYYY,,,BK,,2010,,0,W,98-Obstructing Driveway,,,
8635261665,HES4447,NY,PAS,01/23/2018,98,SUBN,HONDA,T,14420,13320,60420,20180308,49,49,49,365816,T201,C,0152P,,BX,R,964,Brady Ave,,0,408,f2,,YYYYYYY,,,GR,,0,,0,49,98-Obstructing Driveway,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8564096602,DV17874,TX,PAS,01/23/2018,98,4DSD,NISSA,T,18240,53790,19990,88880088,106,106,106,364904,T402,L,0854A,,Q,F,105-37,90th St,,0,408,f2,,YYYYYYY,,,SILVE,,0,,0,T,98-Obstructing Driveway,,,
8635750603,GAC5514,NY,PAS,01/23/2018,98,4DSD,NISSA,T,15520,12550,71120,20180723,49,49,49,363540,T201,H,1203P,,BX,F,1681,Bronxdale Ave,,0,408,f2,,YYYYYYY,,,BK,,2015,,0,08,98-Obstructing Driveway,,,
8634875180,HGE6948,NY,PAS,01/23/2018,98,SEDN,FORD,T,13430,48430,13630,20180410,75,75,75,351966,T301,L,0713A,,K,O,3420,Atlantic Ave,,0,408,f2,,YYYYYYY,,,BK,,2010,,0,W,98-Obstructing Driveway,,,
8635261665,HES4447,NY,PAS,01/23/2018,98,SUBN,HONDA,T,14420,13320,60420,20180308,49,49,49,365816,T201,C,0152P,,BX,R,964,Brady Ave,,0,408,f2,,YYYYYYY,,,GR,,0,,0,49,98-Obstructing Driveway,,,
