Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1434703009,XS537V,NJ,PAS,01/09/2018,41,SUBN,LEXUS,P,34470,16920,97480,0,10,10,14,954422,0014,0000,1228P,,NY,F,444,WEST 35TH,,0,408,D,,YYYYYYB,0800A,0600P,GY,0,0,-,0,,,,,
1411568928,GTL2324,NY,PAS,01/09/2018,41,SDN,MAZDA,P,42350,21950,56300,20180929,120,120,120,959266,0120,0000,0710P,,R,F,50,OXFORD PL,,0,408,F2,,BBBBBBB,ALL,ALL,BL,0,2017,-,0,,,,,
1434703009,XS537V,NJ,PAS,01/09/2018,41,SUBN,LEXUS,P,34470,16920,97480,0,10,10,14,954422,0014,0000,1228P,,NY,F,444,WEST 35TH,,0,408,D,,YYYYYYB,0800A,0600P,GY,0,0,-,0,,,,,
1411568928,GTL2324,NY,PAS,01/09/2018,41,SDN,MAZDA,P,42350,21950,56300,20180929,120,120,120,959266,0120,0000,0710P,,R,F,50,OXFORD PL,,0,408,F2,,BBBBBBB,ALL,ALL,BL,0,2017,-,0,,,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1434703009,XS537V,NJ,PAS,01/09/2018,41,SUBN,LEXUS,P,34470,16920,97480,0,10,10,14,954422,0014,0000,1228P,,NY,F,444,WEST 35TH,,0,408,D,,YYYYYYB,0800A,0600P,GY,0,0,-,0,,,,,
1411568928,GTL2324,NY,PAS,01/09/2018,41,SDN,MAZDA,P,42350,21950,56300,20180929,120,120,120,959266,0120,0000,0710P,,R,F,50,OXFORD PL,,0,408,F2,,BBBBBBB,ALL,ALL,BL,0,2017,-,0,,,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1434703009,XS537V,NJ,PAS,01/09/2018,41,SUBN,LEXUS,P,34470,16920,97480,0,10,10,14,954422,0014,0000,1228P,,NY,F,444,WEST 35TH,,0,408,D,,YYYYYYB,0800A,0600P,GY,0,0,-,0,,,,,
1411568928,GTL2324,NY,PAS,01/09/2018,41,SDN,MAZDA,P,42350,21950,56300,20180929,120,120,120,959266,0120,0000,0710P,,R,F,50,OXFORD PL,,0,408,F2,,BBBBBBB,ALL,ALL,BL,0,2017,-,0,,,,,
