Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8638701913,71947MK,NY,COM,01/10/2018,69,VAN,FORD,T,13610,29290,19890,20190930,1,1,1,363137,T105,G,0200P,,NY,F,575,Broadway,,0,408,h1,,YYYYY,0700A,0600P,WH,,2007,,0,056,69-Fail to Dsp Prking Mtr Rcpt,,,
8639350590,HLE9149,NY,OMS,01/10/2018,69,SUBN,LEXUS,T,39800,40404,40404,20180930,122,122,122,367265,T303,E,0459P,,R,F,,New Dorp Ln,,0,408,h1,,YYYYYYY,,,GL,,2017,,0,03-P,69-Fail to Dsp Prking Mtr Rcpt,,,
8628118056,LW4658,NY,COM,01/10/2018,69,VAN,UTILI,T,13610,0,0,20180831,1,1,1,357079,T105,J,0905A,,NY,I,E,Broadway,20ft S/of Beaver St,0,408,h1,,Y Y Y,0700A,0700P,GR,,2004,,0,015,69-Fail to Dsp Prking Mtr Rcpt,,,
8599217008,K035194,TX,PAS,01/10/2018,69,DELV,HIN,T,17810,0,0,20180088,17,17,17,346001,T106,J,0305P,,NY,I,N,E 41st St,80ft E/of Lexington,0,408,h1,,Y,0700A,0700P,WHITE,,0,,0,19,69-Fail to Dsp Prking Mtr Rcpt,,,
8600805089,HY4811,NC,PAS,01/10/2018,69,SUBN,DODGE,T,13610,0,0,20180088,14,14,14,363058,T106,P,0131P,,NY,I,W,Broadway,17ft S/of W 42nd St,0,408,h1,,YYYYY,0700A,0600P,BLACK,,0,,0,27,69-Fail to Dsp Prking Mtr Rcpt,,,
8638701913,71947MK,NY,COM,01/10/2018,69,VAN,FORD,T,13610,29290,19890,20190930,1,1,1,363137,T105,G,0200P,,NY,F,575,Broadway,,0,408,h1,,YYYYY,0700A,0600P,WH,,2007,,0,056,69-Fail to Dsp Prking Mtr Rcpt,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8638701913,71947MK,NY,COM,01/10/2018,69,VAN,FORD,T,13610,29290,19890,20190930,1,1,1,363137,T105,G,0200P,,NY,F,575,Broadway,,0,408,h1,,YYYYY,0700A,0600P,WH,,2007,,0,056,69-Fail to Dsp Prking Mtr Rcpt,,,
8639350590,HLE9149,NY,OMS,01/10/2018,69,SUBN,LEXUS,T,39800,40404,40404,20180930,122,122,122,367265,T303,E,0459P,,R,F,,New Dorp Ln,,0,408,h1,,YYYYYYY,,,GL,,2017,,0,03-P,69-Fail to Dsp Prking Mtr Rcpt,,,
8628118056,LW4658,NY,COM,01/10/2018,69,VAN,UTILI,T,13610,0,0,20180831,1,1,1,357079,T105,J,0905A,,NY,I,E,Broadway,20ft S/of Beaver St,0,408,h1,,Y Y Y,0700A,0700P,GR,,2004,,0,015,69-Fail to Dsp Prking Mtr Rcpt,,,
8599217008,K035194,TX,PAS,01/10/2018,69,DELV,HIN,T,17810,0,0,20180088,17,17,17,346001,T106,J,0305P,,NY,I,N,E 41st St,80ft E/of Lexington,0,408,h1,,Y,0700A,0700P,WHITE,,0,,0,19,69-Fail to Dsp Prking Mtr Rcpt,,,
8600805089,HY4811,NC,PAS,01/10/2018,69,SUBN,DODGE,T,13610,0,0,20180088,14,14,14,363058,T106,P,0131P,,NY,I,W,Broadway,17ft S/of W 42nd St,0,408,h1,,YYYYY,0700A,0600P,BLACK,,0,,0,27,69-Fail to Dsp Prking Mtr Rcpt,,,
