Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8576683040,XESY70,NJ,PAS,02/01/2018,62,VAN,CHEVR,T,35210,13610,44990,88880088,20,20,20,365861,T103,R,0302P,,NY,F,228,W 72nd St,,0,408,d4,,YYYYYYY,,,WHITE,,0,,0,A,62-Beyond Marked Space,,,
8555477463,FGD7523,NY,PAS,02/01/2018,62,SUBN,MAZDA,T,11640,0,0,20181222,110,110,110,341274,T401,L,1117A,,Q,I,S,56th Ave,1ft E/of 94th St,0,408,d4,,YYYYYYY,,,GY,,2003,,0,R,62-Beyond Marked Space,,,
1434664090,HMD8246,NY,PAS,02/01/2018,62,SDN,INFIN,P,0,0,0,20190319,25,25,25,957352,0025,0000,0250A,,NY,,,I/O E 135,MADISON AVE,0,408,F1,,BBBBBBB,ALL,ALL,TAN,0,2017,-,0,,,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8576683040,XESY70,NJ,PAS,02/01/2018,62,VAN,CHEVR,T,35210,13610,44990,88880088,20,20,20,365861,T103,R,0302P,,NY,F,228,W 72nd St,,0,408,d4,,YYYYYYY,,,WHITE,,0,,0,A,62-Beyond Marked Space,,,
8555477463,FGD7523,NY,PAS,02/01/2018,62,SUBN,MAZDA,T,11640,0,0,20181222,110,110,110,341274,T401,L,1117A,,Q,I,S,56th Ave,1ft E/of 94th St,0,408,d4,,YYYYYYY,,,GY,,2003,,0,R,62-Beyond Marked Space,,,
1434664090,HMD8246,NY,PAS,02/01/2018,62,SDN,INFIN,P,0,0,0,20190319,25,25,25,957352,0025,0000,0250A,,NY,,,I/O E 135,MADISON AVE,0,408,F1,,BBBBBBB,ALL,ALL,TAN,0,2017,-,0,,,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8576683040,XESY70,NJ,PAS,02/01/2018,62,VAN,CHEVR,T,35210,13610,44990,88880088,20,20,20,365861,T103,R,0302P,,NY,F,228,W 72nd St,,0,408,d4,,YYYYYYY,,,WHITE,,0,,0,A,62-Beyond Marked Space,,,
8555477463,FGD7523,NY,PAS,02/01/2018,62,SUBN,MAZDA,T,11640,0,0,20181222,110,110,110,341274,T401,L,1117A,,Q,I,S,56th Ave,1ft E/of 94th St,0,408,d4,,YYYYYYY,,,GY,,2003,,0,R,62-Beyond Marked Space,,,
1434664090,HMD8246,NY,PAS,02/01/2018,62,SDN,INFIN,P,0,0,0,20190319,25,25,25,957352,0025,0000,0250A,,NY,,,I/O E 135,MADISON AVE,0,408,F1,,BBBBBBB,ALL,ALL,TAN,0,2017,-,0,,,,,
