Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8619457287,53148ME,NY,COM,01/17/2018,26,VAN,FORD,T,34590,10510,13610,20190331,14,14,14,333733,T106,P,0653P,,NY,F,135,W 41st St,,0,408,c7,,YYYYYYY,0400P,1200A,WH,,2014,,0,23,26-No Stnd (for-hire veh only),,,
8619102333,27793ME,NY,COM,01/17/2018,26,DELV,INTER,T,34590,10510,13610,20180228,14,14,14,361899,T106,I,0410P,,NY,F,141,W 41st St,,0,408,c7,,YYYYY,0400P,1200A,WH,,2013,,0,36,26-No Stnd (for-hire veh only),,,
8620061367,83038ME,NY,COM,01/17/2018,26,VAN,FRUEH,T,34590,10510,13610,88880088,14,14,14,362639,T106,L,0409P,,NY,F,135,W 41st St,,0,408,c7,,YYYYY,0400P,1200A,WHITE,,2004,,0,10,26-No Stnd (for-hire veh only),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8619457287,53148ME,NY,COM,01/17/2018,26,VAN,FORD,T,34590,10510,13610,20190331,14,14,14,333733,T106,P,0653P,,NY,F,135,W 41st St,,0,408,c7,,YYYYYYY,0400P,1200A,WH,,2014,,0,23,26-No Stnd (for-hire veh only),,,
8619102333,27793ME,NY,COM,01/17/2018,26,DELV,INTER,T,34590,10510,13610,20180228,14,14,14,361899,T106,I,0410P,,NY,F,141,W 41st St,,0,408,c7,,YYYYY,0400P,1200A,WH,,2013,,0,36,26-No Stnd (for-hire veh only),,,
8620061367,83038ME,NY,COM,01/17/2018,26,VAN,FRUEH,T,34590,10510,13610,88880088,14,14,14,362639,T106,L,0409P,,NY,F,135,W 41st St,,0,408,c7,,YYYYY,0400P,1200A,WHITE,,2004,,0,10,26-No Stnd (for-hire veh only),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8619457287,53148ME,NY,COM,01/17/2018,26,VAN,FORD,T,34590,10510,13610,20190331,14,14,14,333733,T106,P,0653P,,NY,F,135,W 41st St,,0,408,c7,,YYYYYYY,0400P,1200A,WH,,2014,,0,23,26-No Stnd (for-hire veh only),,,
8619102333,27793ME,NY,COM,01/17/2018,26,DELV,INTER,T,34590,10510,13610,20180228,14,14,14,361899,T106,I,0410P,,NY,F,141,W 41st St,,0,408,c7,,YYYYY,0400P,1200A,WH,,2013,,0,36,26-No Stnd (for-hire veh only),,,
8620061367,83038ME,NY,COM,01/17/2018,26,VAN,FRUEH,T,34590,10510,13610,88880088,14,14,14,362639,T106,L,0409P,,NY,F,135,W 41st St,,0,408,c7,,YYYYY,0400P,1200A,WHITE,,2004,,0,10,26-No Stnd (for-hire veh only),,,
