Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8634155778,47304MH,NY,COM,01/17/2018,73,VAN,MITSU,T,34110,10910,11010,20180331,10,10,10,357783,T102,I,0214P,,NY,O,412,W 17th St,,0,408,j4,,YYYYYYY,,,WHITE,,2010,,0,C,73-Reg Stkr Mutilated,,,
8621953195,20317TC,NY,TRA,01/17/2018,73,TRAC,KENWO,T,34830,10810,10910,88880088,18,18,18,362576,MTTF,H,0320P,,NY,F,362,W 53rd St,,0,408,j4,,YYYYYYY,,,BLUE,,2007,,0,21,73-Reg Stkr Mutilated,,,
8556417504,HVL2149,NY,PAS,01/17/2018,73,4DSD,NISSA,T,8640,0,0,88880088,114,114,114,367362,T401,T,0253P,,Q,I,E,35th St,55ft N/of Northern B,0,408,j4,,YYYYYYY,,,WHITE,,0,,0,24,73-Reg Stkr Mutilated,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8634155778,47304MH,NY,COM,01/17/2018,73,VAN,MITSU,T,34110,10910,11010,20180331,10,10,10,357783,T102,I,0214P,,NY,O,412,W 17th St,,0,408,j4,,YYYYYYY,,,WHITE,,2010,,0,C,73-Reg Stkr Mutilated,,,
8621953195,20317TC,NY,TRA,01/17/2018,73,TRAC,KENWO,T,34830,10810,10910,88880088,18,18,18,362576,MTTF,H,0320P,,NY,F,362,W 53rd St,,0,408,j4,,YYYYYYY,,,BLUE,,2007,,0,21,73-Reg Stkr Mutilated,,,
8556417504,HVL2149,NY,PAS,01/17/2018,73,4DSD,NISSA,T,8640,0,0,88880088,114,114,114,367362,T401,T,0253P,,Q,I,E,35th St,55ft N/of Northern B,0,408,j4,,YYYYYYY,,,WHITE,,0,,0,24,73-Reg Stkr Mutilated,,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8634155778,47304MH,NY,COM,01/17/2018,73,VAN,MITSU,T,34110,10910,11010,20180331,10,10,10,357783,T102,I,0214P,,NY,O,412,W 17th St,,0,408,j4,,YYYYYYY,,,WHITE,,2010,,0,C,73-Reg Stkr Mutilated,,,
8621953195,20317TC,NY,TRA,01/17/2018,73,TRAC,KENWO,T,34830,10810,10910,88880088,18,18,18,362576,MTTF,H,0320P,,NY,F,362,W 53rd St,,0,408,j4,,YYYYYYY,,,BLUE,,2007,,0,21,73-Reg Stkr Mutilated,,,
8556417504,HVL2149,NY,PAS,01/17/2018,73,4DSD,NISSA,T,8640,0,0,88880088,114,114,114,367362,T401,T,0253P,,Q,I,E,35th St,55ft N/of Northern B,0,408,j4,,YYYYYYY,,,WHITE,,0,,0,24,73-Reg Stkr Mutilated,,,
